rank,id,title,score,download_count,prev_download_count,new_downloads,fans_count,prev_fans_count,new_fans,review_count,prev_review_count,new_reviews,reserve_count,prev_reserve_count,new_reserves,ad_score,ad_level
1,919382,逐鹿十三州,8.7,35148,31452,3696,33593,30255,3338,108,99,9,2,2,0,0,✅ 自然增长
2,933236,割草小骑士,7.9,3202,0,3202,3197,2563,634,13,12,1,83,83,0,25,🟢 自然增长为主
3,922540,财富磨坊,9.0,56034,53074,2960,48162,45681,2481,117,113,4,0,0,0,0,✅ 自然增长
4,884085,花掉马斯克的金钱,7.5,422866,420108,2758,413388,410848,2540,189,189,0,166,159,7,30,🟢 自然增长为主
5,907735,吃点·外卖模拟器,9.1,109906,107289,2617,107077,104615,2462,274,270,4,0,0,0,0,✅ 自然增长
6,911108,奖来：彩票中了7000万之后的人生启动！,7.6,83673,81194,2479,80125,77799,2326,129,125,4,10,10,0,0,✅ 自然增长
7,933047,后宫·万象,7.8,3144,785,2359,2921,744,2177,25,6,19,44,45,-1,0,✅ 自然增长
8,861470,天机六爻,9.2,210768,208526,2242,197770,195750,2020,492,489,3,0,0,0,0,✅ 自然增长
9,902150,幸运弹球,9.1,73440,71271,2169,63444,61659,1785,121,120,1,0,0,0,15,🟢 自然增长为主
10,880097,灵异直播间,8.6,96604,94636,1968,84017,82353,1664,287,287,0,0,0,0,30,🟢 自然增长为主
11,928522,世代相亲模拟器,8.4,14585,12697,1888,13914,12178,1736,23,22,1,2,2,0,15,🟢 自然增长为主
12,880247,百世家族·轮回修仙,7.5,68537,66861,1676,59365,58001,1364,231,230,1,24,24,0,15,🟢 自然增长为主
13,894398,收破烂喽！,9.1,4195,2553,1642,3819,2328,1491,14,13,1,0,0,0,15,🟢 自然增长为主
14,873826,训练前额叶,9.6,245149,243539,1610,230902,229431,1471,751,746,5,0,0,0,0,✅ 自然增长
15,928625,扫叶闲庭,8.0,7917,6313,1604,7451,5965,1486,10,9,1,0,0,0,15,🟢 自然增长为主
16,840185,愚公移山,8.8,120768,119181,1587,100986,99794,1192,390,390,0,16,16,0,30,🟢 自然增长为主
17,930857,化龙模拟器,8.4,13225,11661,1564,12449,11048,1401,25,23,2,0,0,0,0,✅ 自然增长
