rank,id,title,score,download_count,prev_download_count,new_downloads,fans_count,prev_fans_count,new_fans,review_count,prev_review_count,new_reviews,reserve_count,prev_reserve_count,new_reserves,ad_score,ad_level
1,884085,花掉马斯克的金钱,7.5,294598,287914,6684,289394,282877,6517,163,161,2,0,0,0,30,🟢 自然增长为主
2,907735,吃点·外卖模拟器,9.5,5589,876,4713,5474,836,4638,27,5,22,0,0,0,0,✅ 自然增长
3,860950,翡翠经营模拟器,9.0,916483,912005,4478,838703,834837,3866,1806,1801,5,0,0,0,0,✅ 自然增长
4,898394,高中模拟器,8.3,22556,20100,2456,21184,18782,2402,88,83,5,5,5,0,0,✅ 自然增长
5,894304,养娃模拟器,9.3,4151,1778,2373,3932,1654,2278,70,47,23,0,0,0,0,✅ 自然增长
6,899626,判卷捞人,8.0,56056,53727,2329,53462,51241,2221,61,60,1,0,0,0,15,🟢 自然增长为主
7,895177,废车拆出一个亿,8.4,28398,26127,2271,26202,24079,2123,36,35,1,0,0,0,15,🟢 自然增长为主
8,873826,训练前额叶,9.6,203944,201677,2267,192317,190225,2092,662,661,1,0,0,0,15,🟢 自然增长为主
9,840742,SBTI人格测试,8.3,781146,778995,2151,755918,754018,1900,1224,1220,4,0,0,0,0,✅ 自然增长
10,874896,匡扶汉室,9.1,48265,46309,1956,42904,41165,1739,232,226,6,0,0,0,0,✅ 自然增长
11,837881,伪人超市,7.0,113906,111978,1928,114823,112875,1948,85,84,1,0,0,0,15,🟢 自然增长为主
12,898983,外卖单王模拟器,8.5,28695,26853,1842,27148,25436,1712,75,74,1,0,0,0,15,🟢 自然增长为主
13,904067,完美清洁公司,8.9,2519,775,1744,2261,705,1556,9,7,2,0,0,0,0,✅ 自然增长
14,848057,灵瞳觉醒：横扫古董市场,7.8,134577,132912,1665,115271,113891,1380,331,331,0,0,0,0,30,🟢 自然增长为主
15,902150,幸运弹球,9.3,22784,21122,1662,19696,18204,1492,59,55,4,0,0,0,0,✅ 自然增长
16,892137,我的火比你的更大,8.9,71966,70344,1622,66535,65049,1486,268,259,9,0,0,0,0,✅ 自然增长
17,861470,天机六爻,9.1,148758,147179,1579,139152,137661,1491,379,375,4,0,0,0,0,✅ 自然增长
18,838249,真实外卖模拟器,7.7,255511,254006,1505,238989,237704,1285,412,412,0,0,0,0,30,🟢 自然增长为主
19,838601,开局觉醒超神级天赋,8.6,118099,116609,1490,99252,98050,1202,168,166,2,0,0,0,0,✅ 自然增长
20,898562,诡异复苏,7.9,42094,40613,1481,39094,37689,1405,169,165,4,0,0,0,0,✅ 自然增长
21,917548,中国成长人生,8.0,8975,7555,1420,8328,6980,1348,21,19,2,0,0,0,0,✅ 自然增长
22,835357,再播亿分钟,9.0,9333,7927,1406,9122,7751,1371,20,18,2,0,0,0,0,✅ 自然增长
23,899625,静心拼图,8.2,29157,27762,1395,27939,26600,1339,78,77,1,0,0,0,15,🟢 自然增长为主
24,848359,无限合成进化系统,6.7,71330,69936,1394,58099,56983,1116,104,104,0,0,0,0,30,🟢 自然增长为主
25,913193,今天开始做大明星,9.7,2048,693,1355,1950,637,1313,14,9,5,0,0,0,0,✅ 自然增长
26,867071,翡翠传奇：赌石人生模拟,8.7,104898,103606,1292,96447,95289,1158,458,455,3,0,0,0,0,✅ 自然增长
27,892961,末日囤货计划,8.8,35232,34005,1227,31896,30787,1109,144,142,2,0,0,0,0,✅ 自然增长
28,863515,边境检查站,7.2,163099,161918,1181,159813,158680,1133,130,130,0,0,0,0,30,🟢 自然增长为主
29,866286,足球经理：冠军之路,9.4,88679,87499,1180,79541,78487,1054,648,643,5,0,0,0,0,✅ 自然增长
30,885492,FPS练枪模拟器,7.8,37723,36544,1179,38726,37485,1241,26,24,2,0,0,0,0,✅ 自然增长
31,909962,包塘模拟器,8.9,8223,7084,1139,7621,6547,1074,31,26,5,1,1,0,0,✅ 自然增长
32,895544,伐木模拟器,8.8,45010,43908,1102,38940,38032,908,112,111,1,0,0,0,15,🟢 自然增长为主
33,880097,灵异直播间,8.7,54700,53611,1089,47795,46847,948,248,244,4,0,0,0,0,✅ 自然增长
34,861124,虾仁冒险记,7.6,32453,31402,1051,26033,25203,830,57,57,0,0,0,0,30,🟢 自然增长为主
35,867801,地府打工魂,7.6,39585,38575,1010,31444,30641,803,142,141,1,0,0,0,15,🟢 自然增长为主
36,916480,画一条鱼,9.2,2594,1612,982,2561,1593,968,61,45,16,5,5,0,0,✅ 自然增长
37,902981,蜀汉重生:尸末三国,8.4,2670,1690,980,2263,1395,868,28,20,8,66,66,0,0,✅ 自然增长
38,889086,你画我猜,8.0,15353,14395,958,14812,13892,920,57,55,2,0,0,0,0,✅ 自然增长
39,912177,箱中废土,8.5,5975,5042,933,5328,4506,822,26,22,4,0,0,0,0,✅ 自然增长
40,840185,愚公移山,8.8,87542,86628,914,74101,73362,739,391,391,0,0,0,0,0,✅ 自然增长
41,901050,推理密码,9.6,30752,29844,908,28805,27941,864,57,57,0,0,0,0,0,✅ 自然增长
42,918754,家里快供不起我在外面上班了,7.4,2328,1441,887,2183,1334,849,16,14,2,0,0,0,0,✅ 自然增长
43,908391,肉鸽井字棋,9.1,1452,569,883,1276,477,799,9,9,0,0,0,0,0,✅ 自然增长
44,909672,凡尘问道,9.4,2693,1812,881,2359,1585,774,26,15,11,0,0,0,0,✅ 自然增长
45,916179,沉浸式剧本杀,8.7,1606,725,881,1505,682,823,10,9,1,0,0,0,0,✅ 自然增长
46,898455,猎海航路,9.6,1510,654,856,1430,616,814,9,7,2,0,0,0,0,✅ 自然增长
47,816605,修仙前传,9.3,227155,226317,838,200876,200214,662,1037,1034,3,0,0,0,0,✅ 自然增长
48,842892,心理测试大全,9.2,27604,26780,824,26342,25543,799,70,69,1,0,0,0,0,✅ 自然增长
49,904574,弹珠机乐园,8.9,12016,11209,807,11305,10557,748,49,46,3,0,0,0,0,✅ 自然增长
