rank,id,title,score,download_count,prev_download_count,new_downloads,fans_count,prev_fans_count,new_fans,review_count,prev_review_count,new_reviews,reserve_count,prev_reserve_count,new_reserves,ad_score,ad_level
1,884085,花掉马斯克的金钱,7.5,192837,178195,14642,189802,175405,14397,119,111,8,0,0,0,15,🟢 自然增长为主
2,899626,判卷捞人,7.9,24644,19577,5067,23576,18729,4847,32,29,3,0,0,0,15,🟢 自然增长为主
3,860950,翡翠经营模拟器,8.9,870030,865185,4845,798419,794303,4116,1718,1712,6,0,0,0,0,✅ 自然增长
4,840742,SBTI人格测试,8.3,757504,754519,2985,734790,732143,2647,1170,1163,7,0,0,0,0,✅ 自然增长
5,873826,训练前额叶,9.7,177607,174665,2942,167619,164840,2779,585,575,10,0,0,0,0,✅ 自然增长
6,837881,伪人超市,7.2,91691,89012,2679,92442,89722,2720,74,73,1,0,0,0,15,🟢 自然增长为主
7,838249,真实外卖模拟器,7.7,236703,234144,2559,222529,220206,2323,400,398,2,0,0,0,15,🟢 自然增长为主
8,895177,废车拆出一个亿,8.7,10583,8334,2249,9803,7687,2116,25,22,3,0,0,0,0,✅ 自然增长
9,867071,翡翠传奇：赌石人生模拟,8.7,86746,84565,2181,80019,78018,2001,403,397,6,0,0,0,0,✅ 自然增长
10,875570,人生副本,6.3,43065,40995,2070,41972,39940,2032,56,54,2,0,0,0,15,🟢 自然增长为主
11,894284,讲台人生,9.2,4066,2018,2048,3834,1902,1932,32,18,14,0,0,0,0,✅ 自然增长
12,848057,灵瞳觉醒：横扫古董市场,7.8,113856,111851,2005,97855,96159,1696,319,317,2,0,0,0,15,🟢 自然增长为主
13,866286,足球经理：冠军之路,9.3,70671,68854,1817,63361,61748,1613,539,533,6,0,0,0,0,✅ 自然增长
14,898562,诡异复苏,7.8,28813,27004,1809,26783,25099,1684,120,113,7,0,0,0,0,✅ 自然增长
15,892137,我的火比你的更大,9.0,56173,54379,1794,52228,50604,1624,216,210,6,0,0,0,0,✅ 自然增长
16,863515,边境检查站,7.1,148299,146513,1786,145512,143786,1726,120,120,0,0,0,0,30,🟢 自然增长为主
17,899625,静心拼图,8.1,14123,12511,1612,13631,12110,1521,47,40,7,0,0,0,0,✅ 自然增长
18,901050,推理密码,9.6,20091,18482,1609,18895,17408,1487,39,36,3,0,0,0,0,✅ 自然增长
19,861470,天机六爻,9.1,132480,130874,1606,124014,122524,1490,334,329,5,0,0,0,0,✅ 自然增长
20,838601,开局觉醒超神级天赋,8.5,100351,98821,1530,84605,83359,1246,154,153,1,0,0,0,15,🟢 自然增长为主
21,892961,末日囤货计划,8.8,20345,18832,1513,18519,17131,1388,112,107,5,0,0,0,0,✅ 自然增长
22,848359,无限合成进化系统,6.7,58354,56850,1504,48131,46956,1175,94,93,1,0,0,0,15,🟢 自然增长为主
23,884513,指点江山,8.0,25161,23675,1486,23280,21928,1352,177,164,13,0,0,0,0,✅ 自然增长
24,893357,养成之星河与共,9.2,2532,1109,1423,2354,1039,1315,14,9,5,0,0,0,0,✅ 自然增长
25,894446,咯咯哒农场,8.4,15155,13747,1408,13666,12435,1231,97,93,4,0,0,0,0,✅ 自然增长
26,884773,细胞变异模拟器,8.1,36430,35051,1379,32550,31292,1258,53,51,2,0,0,0,0,✅ 自然增长
27,886560,三国：合字成军,8.6,30818,29553,1265,27209,26146,1063,53,52,1,0,0,0,15,🟢 自然增长为主
28,905479,暴雨末日,8.1,7140,5936,1204,6547,5464,1083,44,39,5,0,0,0,0,✅ 自然增长
29,873342,红娘婚介所,7.2,15106,13907,1199,14101,12964,1137,31,29,2,0,0,0,0,✅ 自然增长
30,885492,FPS练枪模拟器,7.7,25450,24256,1194,26027,24788,1239,19,19,0,0,0,0,30,🟢 自然增长为主
31,875681,破产快递站,7.6,4042,2926,1116,3722,2709,1013,16,14,2,0,0,0,0,✅ 自然增长
32,840185,愚公移山,8.8,77633,76530,1103,66357,65461,896,388,388,0,0,0,0,30,🟢 自然增长为主
33,827624,每日塔罗,8.3,198180,197094,1086,187609,186643,966,214,212,2,0,0,0,0,✅ 自然增长
34,842892,心理测试大全,9.5,16562,15488,1074,15824,14787,1037,41,38,3,0,0,0,0,✅ 自然增长
35,880097,灵异直播间,8.7,42764,41697,1067,37551,36632,919,229,228,1,0,0,0,15,🟢 自然增长为主
36,876754,你像哪位历史皇帝,7.7,37818,36754,1064,35707,34741,966,54,53,1,0,0,0,15,🟢 自然增长为主
37,904574,弹珠机乐园,9.8,3651,2608,1043,3493,2513,980,10,9,1,0,0,0,15,🟢 自然增长为主
38,886571,我要上大学了,8.3,27203,26172,1031,25126,24169,957,51,48,3,0,0,0,0,✅ 自然增长
39,816605,修仙前传,9.3,217679,216650,1029,193409,192611,798,1011,1007,4,0,0,0,0,✅ 自然增长
40,895544,伐木模拟器,9.1,30642,29643,999,26722,25858,864,93,90,3,0,0,0,0,✅ 自然增长
41,902150,幸运弹球,9.3,10746,9749,997,9444,8610,834,35,31,4,0,0,0,0,✅ 自然增长
42,902393,百代人生,7.4,18052,17099,953,16633,15751,882,42,37,5,0,0,0,0,✅ 自然增长
43,908537,数码城装机小王,8.4,1203,254,949,1109,236,873,14,4,10,0,0,0,0,✅ 自然增长
44,891653,木筏生存：抛与钓,8.5,19946,19001,945,17667,16859,808,83,82,1,0,0,0,0,✅ 自然增长
45,857828,WHISTLES 裁判模拟,8.2,64199,63259,940,61986,61087,899,131,130,1,0,0,0,0,✅ 自然增长
46,838108,FPS练枪房,6.7,253768,252861,907,267833,266904,929,176,175,1,0,0,0,0,✅ 自然增长
47,825840,百世流芳,9.1,54741,53861,880,45193,44467,726,532,522,10,0,0,0,0,✅ 自然增长
48,904119,这要怎么合成！,9.5,1956,1089,867,1706,949,757,8,5,3,0,0,0,0,✅ 自然增长
49,886749,高中生活模拟器,8.9,18901,18037,864,17743,16915,828,100,95,5,0,0,0,0,✅ 自然增长
50,834152,大有可为：从零开始,8.5,35045,34194,851,29227,28494,733,291,287,4,0,0,0,0,✅ 自然增长
51,858379,无尽合成传奇,9.0,73195,72349,846,56381,55775,606,542,535,7,0,0,0,0,✅ 自然增长
52,889086,你画我猜,7.4,6003,5166,837,5833,5025,808,26,20,6,0,0,0,0,✅ 自然增长
53,868776,情侣吵架模拟器,4.9,46249,45419,830,44669,43862,807,38,37,1,0,0,0,0,✅ 自然增长
54,867801,地府打工魂,7.7,29081,28266,815,23228,22618,610,128,126,2,0,0,0,0,✅ 自然增长
55,898394,高中模拟器,8.0,11452,10640,812,10493,9710,783,56,51,5,0,0,0,0,✅ 自然增长
56,898983,外卖单王模拟器,7.8,1453,641,812,1373,609,764,13,8,5,0,0,0,0,✅ 自然增长
57,861124,虾仁冒险记,7.5,21373,20567,806,17201,16572,629,48,47,1,0,0,0,0,✅ 自然增长
58,874896,匡扶汉室,9.0,33422,32639,783,29852,29162,690,198,194,4,0,0,0,0,✅ 自然增长
59,907499,玄门世家录,8.4,1993,1214,779,1831,1123,708,9,8,1,0,0,0,0,✅ 自然增长
60,906677,万劫轮回塔,9.7,3247,2480,767,2614,2037,577,25,23,2,0,0,0,0,✅ 自然增长
61,850555,毕业后，我来到了大城市,8.5,67996,67232,764,60989,60313,676,266,264,2,0,0,0,0,✅ 自然增长
62,886065,矿石粉碎工厂,9.5,26802,26039,763,22309,21702,607,83,83,0,0,0,0,0,✅ 自然增长
63,891359,放置戴森球,9.4,6010,5254,756,5055,4458,597,37,32,5,0,0,0,0,✅ 自然增长
64,888613,开局攻击只有1,7.5,29354,28600,754,23261,22701,560,47,46,1,0,0,0,0,✅ 自然增长
65,880898,瓶中恋人,9.5,50129,49376,753,46674,46022,652,584,579,5,0,0,0,0,✅ 自然增长
66,854795,中国式乞丐,8.3,61289,60538,751,57054,56351,703,71,71,0,0,0,0,0,✅ 自然增长
67,898614,组建班底打天下,8.8,21242,20496,746,19007,18369,638,36,36,0,0,0,0,0,✅ 自然增长
68,852903,古琴大师,8.7,61200,60463,737,60325,59603,722,96,96,0,0,0,0,0,✅ 自然增长
69,846591,零氪修仙·无限充值,7.0,60579,59847,732,54767,54116,651,77,75,2,0,0,0,0,✅ 自然增长
70,866971,篮球传奇：球星生涯模拟器,8.8,48557,47827,730,44299,43644,655,185,184,1,0,0,0,0,✅ 自然增长
71,834863,他的手机,9.1,92309,91581,728,86102,85432,670,567,565,2,0,0,0,0,✅ 自然增长
72,839616,当我老了,9.7,75648,74925,723,70256,69602,654,510,504,6,0,0,0,0,✅ 自然增长
73,885311,神明模拟器,7.6,23325,22605,720,20971,20330,641,65,64,1,0,0,0,0,✅ 自然增长
