rank,id,title,score,download_count,prev_download_count,new_downloads,fans_count,prev_fans_count,new_fans,review_count,prev_review_count,new_reviews,reserve_count,prev_reserve_count,new_reserves,ad_score,ad_level
1,907735,吃点·外卖模拟器,9.1,115412,112502,2910,112282,109543,2739,285,279,6,0,0,0,0,✅ 自然增长
2,911108,奖来：彩票中了7000万之后的人生启动！,7.6,89500,86591,2909,85598,82868,2730,147,142,5,10,10,0,0,✅ 自然增长
3,919382,逐鹿十三州,8.8,41248,38356,2892,39007,36477,2530,131,120,11,2,2,0,0,✅ 自然增长
4,884085,花掉马斯克的金钱,7.5,428318,425699,2619,418449,416005,2444,189,189,0,174,169,5,30,🟢 自然增长为主
5,922540,财富磨坊,8.9,61189,58759,2430,52309,50361,1948,122,122,0,0,0,0,30,🟢 自然增长为主
6,840185,愚公移山,8.8,124694,122485,2209,104125,102319,1806,393,391,2,16,16,0,15,🟢 自然增长为主
7,933047,后宫·万象,8.0,7264,5093,2171,6768,4712,2056,41,37,4,44,44,0,0,✅ 自然增长
8,861470,天机六爻,9.2,215519,213416,2103,202124,200230,1894,499,496,3,0,0,0,0,✅ 自然增长
9,902150,幸运弹球,9.1,77795,75714,2081,66940,65274,1666,122,121,1,0,0,0,15,🟢 自然增长为主
10,932781,养鸡成世界首富,9.0,12313,10284,2029,11126,9262,1864,55,50,5,5,5,0,0,✅ 自然增长
11,934386,从摆摊开始,8.6,8730,6878,1852,8130,6433,1697,63,53,10,7,7,0,0,✅ 自然增长
12,834152,大有可为：从零开始,8.4,77437,75595,1842,65727,64156,1571,355,351,4,151,151,0,0,✅ 自然增长
13,928522,世代相亲模拟器,8.3,18279,16482,1797,17385,15702,1683,26,24,2,2,2,0,0,✅ 自然增长
14,880097,灵异直播间,8.6,100534,98824,1710,87174,85836,1338,290,288,2,0,0,0,0,✅ 自然增长
15,873826,训练前额叶,9.6,248349,246695,1654,233809,232298,1511,755,753,2,0,0,0,0,✅ 自然增长
16,899626,判卷捞人,8.3,99692,98154,1538,94642,93224,1418,86,85,1,2,2,0,15,🟢 自然增长为主
17,932608,明末士卒晋升模拟器,8.5,15550,14083,1467,14844,13469,1375,43,42,1,7,7,0,15,🟢 自然增长为主
18,880247,百世家族·轮回修仙,7.5,71506,70061,1445,61778,60591,1187,232,231,1,24,24,0,15,🟢 自然增长为主
19,886285,守卫地球,8.0,14470,13076,1394,12030,10857,1173,27,27,0,0,0,0,30,🟢 自然增长为主
20,862281,Life Journey人生轨迹,8.7,37795,36403,1392,33717,32518,1199,237,235,2,0,0,0,0,✅ 自然增长
21,921116,诡域摸金：我有一间古董屋,9.0,18156,16799,1357,15123,14024,1099,104,101,3,0,0,0,0,✅ 自然增长
22,863515,边境检查站,7.0,220250,218927,1323,215642,214379,1263,148,148,0,0,0,0,30,🟢 自然增长为主
23,860950,翡翠经营模拟器,9.0,971882,970625,1257,884274,883326,948,1895,1891,4,0,0,0,0,✅ 自然增长
24,930857,化龙模拟器,8.0,16088,14847,1241,15022,13909,1113,27,27,0,0,0,0,30,🟢 自然增长为主
25,867801,地府打工魂,7.5,72866,71629,1237,57589,56709,880,160,160,0,0,0,0,30,🟢 自然增长为主
