rank,id,title,score,download_count,prev_download_count,new_downloads,fans_count,prev_fans_count,new_fans,review_count,prev_review_count,new_reviews,reserve_count,prev_reserve_count,new_reserves,ad_score,ad_level
22,840185,愚公移山,8.8,94415,93141,1274,79518,78495,1023,392,392,0,0,0,0,30,🟢 自然增长为主
23,867801,地府打工魂,7.6,47929,46670,1259,38126,37156,970,151,151,0,0,0,0,30,🟢 自然增长为主
24,861124,虾仁冒险记,7.7,40296,39041,1255,32093,31142,951,61,58,3,0,0,0,0,✅ 自然增长
25,921910,增量炸山矿,6.8,3326,2110,1216,2848,1786,1062,9,6,3,0,0,0,0,✅ 自然增长
26,840742,SBTI人格测试,8.3,790276,789136,1140,764020,763072,948,1233,1230,3,0,0,0,0,✅ 自然增长
27,884513,指点江山,8.3,49572,48443,1129,45302,44347,955,359,350,9,130,126,4,0,✅ 自然增长
28,899625,静心拼图,8.4,36372,35287,1085,34721,33690,1031,91,91,0,0,0,0,30,🟢 自然增长为主
29,880247,百世家族·轮回修仙,7.7,44988,43912,1076,39337,38430,907,202,200,2,0,0,0,0,✅ 自然增长
30,838249,真实外卖模拟器,7.7,262728,261661,1067,245017,244116,901,418,417,1,0,0,0,15,🟢 自然增长为主
31,867071,翡翠传奇：赌石人生模拟,8.7,111320,110265,1055,101832,100915,917,467,465,2,4,4,0,0,✅ 自然增长
32,924434,校门口摆摊模拟器,8.3,1575,543,1032,1454,504,950,16,11,5,4,1,3,0,✅ 自然增长
33,892137,我的火比你的更大,8.9,79098,78081,1017,72897,71978,919,285,283,2,0,0,0,0,✅ 自然增长
34,915027,轮回者计划,8.6,1450,442,1008,1380,421,959,12,7,5,5,0,5,0,✅ 自然增长
35,903376,模拟高中：我是校长,9.1,14075,13088,987,12982,12053,929,48,46,2,0,0,0,0,✅ 自然增长
36,895544,伐木模拟器,8.8,51309,50332,977,43952,43169,783,119,118,1,0,0,0,0,✅ 自然增长
37,917648,掘进,8.8,6115,5144,971,5346,4488,858,47,42,5,9,9,0,0,✅ 自然增长
38,894446,咯咯哒农场,8.4,31334,30396,938,27594,26802,792,133,132,1,0,0,0,0,✅ 自然增长
39,921634,生态瓶日记,7.7,3307,2428,879,2988,2203,785,9,9,0,0,0,0,0,✅ 自然增长
40,901050,推理密码,9.6,35761,34907,854,33440,32655,785,59,58,1,1,1,0,0,✅ 自然增长
41,897534,逻辑岛,9.3,19704,18859,845,17945,17195,750,55,52,3,0,0,0,0,✅ 自然增长
42,904574,弹珠机乐园,8.8,17256,16419,837,16214,15421,793,67,63,4,0,0,0,0,✅ 自然增长
43,816605,修仙前传,9.3,232379,231555,824,204888,204256,632,1046,1043,3,0,0,0,0,✅ 自然增长
44,863515,边境检查站,7.1,168318,167517,801,164790,164022,768,133,133,0,0,0,0,0,✅ 自然增长
45,850555,毕业后，我来到了大城市,8.5,77067,76267,800,68950,68181,769,292,292,0,0,0,0,0,✅ 自然增长
46,876002,越跳越有钱,7.8,90854,90061,793,77840,77201,639,516,516,0,0,0,0,0,✅ 自然增长
47,886560,三国：合字成军,8.6,44752,43978,774,38713,38119,594,65,64,1,0,0,0,0,✅ 自然增长
48,837881,伪人超市,6.9,119960,119191,769,120811,120059,752,90,88,2,0,0,0,0,✅ 自然增长
49,888613,开局攻击只有1,7.5,41413,40667,746,32267,31695,572,57,56,1,0,0,0,0,✅ 自然增长
50,892961,末日囤货计划,8.8,41346,40644,702,37120,36565,555,163,162,1,34,34,0,0,✅ 自然增长
51,879125,仙苗鉴定师,7.8,69100,68399,701,59707,59141,566,171,170,1,0,0,0,0,✅ 自然增长
52,923569,我的飞剑没有上限,8.9,1755,1054,701,1461,870,591,13,13,0,0,0,0,0,✅ 自然增长
53,898562,诡异复苏,7.8,47883,47184,699,44340,43718,622,187,182,5,0,0,0,0,✅ 自然增长
54,867847,末日来临：30天倒计时,7.8,21922,21224,698,19875,19222,653,88,86,2,0,0,0,0,✅ 自然增长
55,896631,萌萌地下城：属性叠属性,9.3,3749,3051,698,3480,2820,660,24,22,2,123,122,1,0,✅ 自然增长
56,920530,你的心理年龄多少岁,10.0,3405,2708,697,3213,2565,648,21,14,7,0,0,0,0,✅ 自然增长
57,898394,高中模拟器,8.2,32121,31443,678,30364,29751,613,111,110,1,18,17,1,0,✅ 自然增长
58,920848,宗门世家,8.5,1955,1286,669,1743,1151,592,26,16,10,4,4,0,0,✅ 自然增长
59,825840,百世流芳,9.1,62997,62353,644,51839,51320,519,626,618,8,0,0,0,0,✅ 自然增长
60,916480,画一条鱼,9.4,6291,5649,642,6128,5505,623,117,109,8,5,5,0,0,✅ 自然增长
61,877746,每秒1属性，3天打爆星河,8.0,27498,26864,634,22558,22063,495,82,82,0,0,0,0,0,✅ 自然增长
62,874650,挂机魔界,8.6,23887,23259,628,18172,17687,485,57,57,0,0,0,0,0,✅ 自然增长
63,886269,给我守住！,9.3,16573,15954,619,13418,12933,485,49,48,1,0,0,0,0,✅ 自然增长
64,841413,无限648：氪金之王,6.7,61622,61019,603,56343,55785,558,81,81,0,0,0,0,0,✅ 自然增长
65,884500,我靠钓鱼成仙,9.0,8863,8262,601,7626,7078,548,16,13,3,0,0,0,0,✅ 自然增长
66,892641,暴走飞刃,9.1,6008,5407,601,5458,4894,564,28,25,3,0,0,0,0,✅ 自然增长
67,889086,你画我猜,8.0,20033,19435,598,19326,18748,578,72,71,1,8,6,2,0,✅ 自然增长
68,901932,木之纪元,7.3,11471,10880,591,9942,9406,536,58,57,1,0,0,0,0,✅ 自然增长
69,827624,每日塔罗,8.3,211879,211289,590,199655,199154,501,224,223,1,0,0,0,0,✅ 自然增长
70,920660,电竞巅峰,9.7,3456,2866,590,3191,2627,564,7,7,0,0,0,0,0,✅ 自然增长
71,897584,魔都生存模拟器,7.1,8712,8132,580,8059,7539,520,36,35,1,0,0,0,0,✅ 自然增长
72,899597,我的足球人生,8.9,9405,8826,579,8657,8119,538,106,104,2,14,14,0,0,✅ 自然增长
73,882064,直播卖古董第一人,8.5,19797,19223,574,17516,17031,485,73,70,3,0,0,0,0,✅ 自然增长
74,866286,足球经理：冠军之路,9.4,93549,92980,569,83509,83077,432,686,682,4,0,0,0,0,✅ 自然增长
75,858054,我要当会长,9.4,7694,7130,564,5842,5304,538,96,95,1,0,0,0,0,✅ 自然增长
76,836563,这山有绝世武功,9.3,47620,47057,563,38404,37972,432,205,203,2,0,0,0,0,✅ 自然增长
77,921589,油画镇,6.4,1335,775,560,1283,743,540,10,8,2,0,0,0,0,✅ 自然增长
78,891653,木筏生存：抛与钓,8.3,33374,32822,552,29443,28990,453,111,111,0,0,0,0,0,✅ 自然增长
79,914013,匈奴长歌·另一半华夏史,9.3,883,338,545,815,312,503,11,7,4,1,1,0,0,✅ 自然增长
80,909962,包塘模拟器,8.7,13197,12666,531,12190,11707,483,43,42,1,1,1,0,0,✅ 自然增长
81,825610,易经101,9.6,212248,211720,528,201111,200657,454,1052,1048,4,0,0,0,0,✅ 自然增长
82,847385,集装箱竞拍王,7.8,103466,102938,528,95605,95130,475,152,151,1,0,0,0,0,✅ 自然增长
83,894172,金币推推乐,6.2,25453,24931,522,23582,23106,476,60,57,3,1,1,0,0,✅ 自然增长
84,912677,黑洞无限大,8.5,9582,9061,521,8345,7899,446,29,29,0,0,0,0,0,✅ 自然增长
85,884773,细胞变异模拟器,8.1,48759,48241,518,43291,42820,471,61,60,1,0,0,0,0,✅ 自然增长
86,875603,千层爬塔,8.0,10491,9979,512,8626,8196,430,18,17,1,0,0,0,0,✅ 自然增长
87,880898,瓶中恋人,9.5,60075,59566,509,55538,55088,450,665,665,0,0,0,0,0,✅ 自然增长
88,865959,贵族发家史,8.9,18850,18344,506,16084,15631,453,120,120,0,0,0,0,0,✅ 自然增长
89,892837,有间药铺,8.7,22364,21859,505,20110,19657,453,81,81,0,0,0,0,0,✅ 自然增长
90,912152,我做玉帝那些事,8.3,6485,5986,499,5982,5529,453,42,41,1,1,1,0,0,✅ 自然增长
91,873740,武侠模拟器：闯荡江湖,8.5,36208,35714,494,27959,27600,359,141,140,1,0,0,0,0,✅ 自然增长
92,886065,矿石粉碎工厂,9.5,36929,36436,493,30143,29777,366,94,94,0,0,0,0,0,✅ 自然增长
93,878915,古代清官模拟器,9.0,29265,28779,486,26294,25869,425,75,73,2,0,0,0,0,✅ 自然增长
94,835357,再播亿分钟,9.1,14458,13973,485,14021,13564,457,33,30,3,0,0,0,0,✅ 自然增长
95,866971,篮球传奇：球星生涯模拟器,8.8,60857,60374,483,54987,54594,393,199,198,1,0,0,0,0,✅ 自然增长
96,921116,诡域摸金：我有一间古董屋,9.1,2445,1964,481,2146,1714,432,32,28,4,0,0,0,0,✅ 自然增长
97,842892,心理测试大全,9.3,30878,30403,475,29403,28965,438,77,75,2,0,0,0,0,✅ 自然增长
98,871558,从史莱姆开始：吞噬万物,8.1,73265,72800,465,62418,62053,365,174,174,0,0,0,0,0,✅ 自然增长
99,912003,一念仙途,8.1,8242,7777,465,7473,7048,425,36,36,0,0,0,0,0,✅ 自然增长
100,913193,今天开始做大明星,8.7,9996,9535,461,9517,9100,417,24,23,1,0,0,0,0,✅ 自然增长
101,886285,守卫地球,8.5,3297,2838,459,2953,2526,427,20,17,3,0,0,0,0,✅ 自然增长
102,895000,最终堡垒,7.3,4509,4057,452,3537,3130,407,21,19,2,0,0,0,0,✅ 自然增长
103,875520,小兵的故事,7.5,59625,59179,446,52129,51789,340,99,98,1,0,0,0,0,✅ 自然增长
104,884567,赛博狼人杀,7.1,18276,17832,444,16385,15976,409,245,243,2,0,0,0,0,✅ 自然增长
105,848903,我在伪人世界当房东,8.3,136318,135876,442,124514,124123,391,166,166,0,0,0,0,0,✅ 自然增长
106,909672,凡尘问道,9.6,5440,5007,433,4545,4180,365,46,58,-12,0,0,0,0,✅ 自然增长
107,906117,血脉衍仙：代代成神,7.9,9233,8804,429,8301,7906,395,58,56,2,4,4,0,0,✅ 自然增长
108,902981,蜀汉重生:尸末三国,8.6,6412,5983,429,5318,5007,311,36,36,0,64,64,0,0,✅ 自然增长
109,842675,末日危城：我能合成万物,7.3,32253,31831,422,25884,25566,318,59,59,0,0,0,0,0,✅ 自然增长
110,841829,虫族模拟器,8.9,106228,105810,418,94225,93873,352,212,212,0,0,0,0,0,✅ 自然增长
111,918547,七宗罪七美德测试,9.5,3151,2737,414,3102,2702,400,8,8,0,0,0,0,0,✅ 自然增长
112,885492,FPS练枪模拟器,7.9,41710,41298,412,42804,42392,412,28,28,0,0,0,0,0,✅ 自然增长
113,910123,挥剑一亿次,8.9,8870,8462,408,7381,7025,356,35,35,0,0,0,0,0,✅ 自然增长
114,904220,矿石粉碎者,6.3,14601,14194,407,13295,12922,373,38,37,1,0,0,0,0,✅ 自然增长
115,876632,便当拼切物语,8.1,72801,72402,399,66846,66499,347,52,52,0,0,0,0,0,✅ 自然增长
116,878198,抽卡文明,7.1,44130,43737,393,37131,36849,282,46,46,0,0,0,0,0,✅ 自然增长
117,848487,东宫妃妾模拟器,8.0,107451,107073,378,98944,98611,333,214,214,0,0,0,0,0,✅ 自然增长
118,868941,从零开始经营魔杖工坊,9.4,44922,44545,377,39223,38918,305,103,102,1,0,0,0,0,✅ 自然增长
119,873342,红娘婚介所,7.2,26536,26162,374,24650,24309,341,57,57,0,0,0,0,0,✅ 自然增长
120,906853,世界桌游馆,5.9,12952,12578,374,12273,11935,338,13,13,0,1,1,0,0,✅ 自然增长
121,846591,零氪修仙·无限充值,7.3,66338,65970,368,59725,59410,315,86,86,0,6,6,0,0,✅ 自然增长
122,921604,翻来翻去,8.1,2337,1969,368,2073,1749,324,8,8,0,0,0,0,0,✅ 自然增长
123,922514,网约车司机模拟器,6.6,1151,783,368,1092,739,353,8,6,2,0,0,0,0,✅ 自然增长
124,875570,人生副本,6.4,58866,58506,360,57520,57169,351,70,70,0,0,0,0,0,✅ 自然增长
125,887423,吐司JUMP,9.6,26402,26047,355,24853,24530,323,153,152,1,0,0,0,0,✅ 自然增长
126,837873,诸天无限:深渊,9.3,95690,95346,344,79919,79655,264,472,471,1,0,0,0,0,✅ 自然增长
127,866828,元素放置打砖块,8.4,812,471,341,681,389,292,7,6,1,0,0,0,0,✅ 自然增长
128,904119,这要怎么合成！,8.9,10431,10091,340,8955,8665,290,22,21,1,1,1,0,0,✅ 自然增长
129,912411,成为作家,8.6,1716,1376,340,1618,1326,292,9,8,1,75,75,0,0,✅ 自然增长
130,908537,数码城装机小王,8.6,9483,9151,332,8376,8098,278,67,66,1,0,0,0,0,✅ 自然增长
131,923522,只差一次,0.0,686,358,328,645,340,305,4,4,0,3,3,0,0,✅ 自然增长
132,858379,无尽合成传奇,9.0,78407,78080,327,59514,59283,231,573,572,1,0,0,0,0,✅ 自然增长
133,869891,极简炼器修仙,8.1,11581,11254,327,10042,9749,293,65,65,0,0,0,0,0,✅ 自然增长
134,921765,宿舍舍管模拟器,0.0,2126,1800,326,2029,1724,305,3,2,1,0,0,0,0,✅ 自然增长
135,903441,回转寿司王,8.6,15638,15313,325,13873,13591,282,33,31,2,0,0,0,0,✅ 自然增长
136,828616,打工修仙记,8.8,93316,92995,321,77359,77120,239,684,684,0,0,0,0,0,✅ 自然增长
137,903746,野生狗奶厂,9.3,11630,11312,318,10918,10606,312,81,80,1,0,0,0,0,✅ 自然增长
138,865787,百世轮回:夺舍修仙录,8.2,3346,3028,318,3004,2729,275,17,14,3,0,0,0,0,✅ 自然增长
139,835340,团长，该开团了！,8.6,65459,65143,316,52332,52136,196,325,325,0,0,0,0,0,✅ 自然增长
140,864871,暗黑挂机：魔兽录,8.6,19299,18986,313,13350,13124,226,135,131,4,15,15,0,0,✅ 自然增长
141,834269,开局变丧尸，感染一城人,7.9,115199,114893,306,104459,104199,260,178,178,0,0,0,0,0,✅ 自然增长
142,859938,棋类合集,6.6,31866,31562,304,30020,29749,271,48,48,0,0,0,0,0,✅ 自然增长
143,908115,暗影回廊,9.8,1259,955,304,1009,751,258,8,7,1,0,0,0,0,✅ 自然增长
144,831701,公路求生,8.1,79361,79060,301,70593,70350,243,220,220,0,0,0,0,0,✅ 自然增长
145,902789,小家大业,7.1,6364,6065,299,5749,5493,256,46,45,1,0,0,0,0,✅ 自然增长
146,865686,臭水酒馆,9.2,47164,46866,298,41249,41000,249,148,147,1,0,0,0,0,✅ 自然增长
147,868776,情侣吵架模拟器,4.6,56456,56159,297,54430,54155,275,45,45,0,0,0,0,0,✅ 自然增长
148,916828,游戏代肝帝国,9.4,5987,5691,296,5248,4990,258,28,28,0,4,4,0,0,✅ 自然增长
149,887572,网络工程师,8.7,6693,6404,289,6184,5921,263,69,65,4,0,0,0,0,✅ 自然增长
150,823001,十六型人格测试,8.9,94786,94502,284,87699,87454,245,173,171,2,0,0,0,0,✅ 自然增长
151,833402,古代少女成长手记,9.1,89240,88957,283,81923,81684,239,209,209,0,0,0,0,0,✅ 自然增长
152,898614,组建班底打天下,8.6,28487,28207,280,25275,25032,243,55,54,1,0,0,0,0,✅ 自然增长
153,857828,WHISTLES 裁判模拟,8.2,74557,74278,279,71817,71551,266,141,140,1,0,0,0,0,✅ 自然增长
154,901451,汉末：三国聊天群,8.1,11109,10830,279,10100,9855,245,22,22,0,0,0,0,0,✅ 自然增长
155,898987,勇者：气运争夺,9.6,1556,1279,277,1378,1146,232,26,23,3,13,13,0,0,✅ 自然增长
156,903202,Scrapline：废品线,8.7,12569,12296,273,11319,11068,251,62,60,2,0,0,0,0,✅ 自然增长
157,894284,讲台人生,9.3,10703,10435,268,9713,9482,231,71,71,0,0,0,0,0,✅ 自然增长
158,898455,猎海航路,9.8,5636,5369,267,5140,4943,197,25,23,2,0,0,0,0,✅ 自然增长
159,893785,我赚钱不讲道理,9.0,21772,21506,266,18086,17894,192,46,45,1,0,0,0,0,✅ 自然增长
160,895142,旅行拼图,8.9,2885,2619,266,2640,2397,243,23,22,1,0,0,0,0,✅ 自然增长
161,833668,中医101,9.5,60135,59872,263,57891,57658,233,203,202,1,0,0,0,0,✅ 自然增长
162,835198,金牌客服,7.1,130246,129985,261,121267,121057,210,214,214,0,0,0,0,0,✅ 自然增长
163,893560,吞噬进化：鱼吃鱼,8.3,14487,14227,260,13350,13112,238,37,35,2,0,0,0,0,✅ 自然增长
164,918514,波鞋鉴定师,0.0,433,173,260,401,158,243,1,1,0,2,2,0,0,✅ 自然增长
165,893483,海龟汤调查局,7.7,37561,37305,256,35372,35139,233,38,38,0,0,0,0,0,✅ 自然增长
166,903342,我的大学时代,8.4,11549,11294,255,10740,10504,236,27,27,0,0,0,0,0,✅ 自然增长
167,877452,VCT电竞经理,7.3,2616,2363,253,2406,2175,231,5,5,0,0,0,0,0,✅ 自然增长
168,872801,粽子经营模拟器,8.4,9211,8959,252,8161,7931,230,23,22,1,0,0,0,0,✅ 自然增长
169,904562,开局一把飞剑，装备全靠刷,8.1,7736,7487,249,6344,6132,212,45,44,1,0,0,0,0,✅ 自然增长
170,873776,全民抽卡求生,8.0,17698,17451,247,15836,15617,219,24,24,0,0,0,0,0,✅ 自然增长
171,834320,中国象棋,7.2,48235,47989,246,46571,46336,235,86,85,1,0,0,0,0,✅ 自然增长
172,899266,航空公司模拟,3.3,12415,12169,246,12258,12024,234,29,29,0,0,0,0,0,✅ 自然增长
173,877767,从抓妖开始,8.8,30151,29907,244,23661,23486,175,257,257,0,0,0,0,0,✅ 自然增长
174,911001,仙缘模拟器,8.3,7057,6813,244,6108,5894,214,37,37,0,2,2,0,0,✅ 自然增长
175,893777,三界：家族修仙模拟器,8.3,1538,1294,244,1427,1197,230,10,9,1,9,9,0,0,✅ 自然增长
176,904633,梨园赌角,8.2,4197,3959,238,3715,3513,202,26,26,0,1,1,0,0,✅ 自然增长
177,852709,徒步中国模拟器,8.5,48582,48349,233,44942,44731,211,79,79,0,0,0,0,0,✅ 自然增长
178,917548,中国成长人生,7.4,11632,11401,231,10673,10473,200,19,19,0,0,0,0,0,✅ 自然增长
179,873244,手机制造模拟器2,7.5,47985,47755,230,44715,44514,201,270,269,1,0,0,0,0,✅ 自然增长
180,831123,肉鸽2048,9.3,68168,67940,228,62438,62243,195,111,111,0,0,0,0,0,✅ 自然增长
181,898654,末日防线,9.4,2077,1849,228,1827,1615,212,14,14,0,1,1,0,0,✅ 自然增长
182,915677,黑洞增量,7.7,4567,4341,226,3930,3738,192,22,22,0,0,0,0,0,✅ 自然增长
183,854795,中国式乞丐,8.3,68186,67961,225,63337,63142,195,76,76,0,0,0,0,0,✅ 自然增长
184,844826,梅花:万物皆数,9.3,46898,46673,225,43942,43733,209,119,119,0,0,0,0,0,✅ 自然增长
185,803299,割痔疮模拟器,6.4,72239,72015,224,68762,68570,192,40,39,1,0,0,0,0,✅ 自然增长
186,857638,猫咖模拟器,9.1,38823,38599,224,34440,34246,194,178,177,1,0,0,0,0,✅ 自然增长
187,918749,增量克隆帝国,7.4,1081,858,223,916,730,186,6,5,1,0,0,0,0,✅ 自然增长
188,906677,万界轮回塔,9.7,6825,6606,219,5267,5092,175,37,37,0,0,0,0,0,✅ 自然增长
189,844257,围棋生涯,7.3,22638,22420,218,21188,20985,203,44,43,1,0,0,0,0,✅ 自然增长
190,883126,循环打BOSS,9.0,12965,12747,218,9347,9179,168,48,48,0,0,0,0,0,✅ 自然增长
191,844922,篮球生涯模拟器,8.5,41173,40956,217,37335,37154,181,191,191,0,0,0,0,0,✅ 自然增长
192,834640,昏君模拟器：权力整活,7.9,106404,106188,216,95740,95568,172,106,105,1,0,0,0,0,✅ 自然增长
193,857757,请出示侨批,9.6,59498,59282,216,53170,52976,194,277,276,1,0,0,0,0,✅ 自然增长
194,889630,今天不营业,8.7,20601,20386,215,18938,18744,194,34,34,0,0,0,0,0,✅ 自然增长
195,907099,台风囤货生存,8.1,13254,13040,214,12748,12555,193,16,16,0,0,0,0,0,✅ 自然增长
196,839624,三国：世家崛起,7.4,37705,37492,213,31972,31793,179,203,203,0,0,0,0,0,✅ 自然增长
197,907090,城中村租房模拟器,8.3,10164,9951,213,9471,9281,190,23,23,0,0,0,0,0,✅ 自然增长
198,868362,抽卡高考模拟器：无限,7.8,76922,76711,211,69973,69819,154,82,82,0,0,0,0,0,✅ 自然增长
199,903055,昭华乱,9.3,10312,10104,208,9331,9142,189,53,52,1,0,0,0,0,✅ 自然增长
200,821715,欢乐推币机,5.7,108376,108169,207,99190,99015,175,71,71,0,0,0,0,0,✅ 自然增长
201,855736,末日求生：搜打撤,7.9,51707,51500,207,43738,43599,139,349,348,1,0,0,0,0,✅ 自然增长
202,844838,王朝崛起,7.7,43049,42842,207,37731,37564,167,255,255,0,0,0,0,0,✅ 自然增长
203,885437,蚂蚁搬家模拟器,7.9,13467,13260,207,11124,10996,128,42,39,3,0,0,0,0,✅ 自然增长
204,921205,无尽远征,9.0,610,404,206,486,312,174,6,6,0,0,1,-1,0,✅ 自然增长
205,843563,MBTI性格测试,8.6,37322,37118,204,35618,35424,194,22,22,0,0,0,0,0,✅ 自然增长
206,915736,千禧校园日记,9.3,3617,3413,204,3416,3235,181,29,27,2,0,0,0,0,✅ 自然增长
207,908287,增量之无限诡异,8.8,2133,1929,204,1773,1602,171,8,8,0,0,0,0,0,✅ 自然增长
208,867791,3D翡翠切石模拟器,7.7,44853,44650,203,42863,42677,186,55,55,0,0,0,0,0,✅ 自然增长
209,848404,哥布林巢穴模拟器,7.1,15378,15175,203,13350,13183,167,51,50,1,0,0,0,0,✅ 自然增长
210,883861,文明无限流,9.0,9504,9301,203,7896,7733,163,30,30,0,0,0,0,0,✅ 自然增长
211,866349,还要去赶海,8.8,35824,35624,200,31581,31409,172,92,92,0,0,0,0,0,✅ 自然增长
212,903218,弓手刷刷刷,9.2,7041,6842,199,5990,5827,163,18,18,0,2,2,0,0,✅ 自然增长
213,854788,山贼模拟器,7.3,59322,59126,196,52649,52487,162,211,211,0,0,0,0,0,✅ 自然增长
214,898248,我的飞剑攻击力居然只有1,8.1,9432,9236,196,7230,7073,157,84,84,0,2,2,0,0,✅ 自然增长
215,867260,像素末日：我的避难所,7.8,25863,25668,195,23524,23358,166,112,111,1,0,0,0,0,✅ 自然增长
216,881283,赌木风云,7.6,14140,13945,195,12676,12507,169,23,23,0,0,0,0,0,✅ 自然增长
217,916376,火锅上菜,8.0,1626,1432,194,1402,1250,152,5,5,0,0,0,0,0,✅ 自然增长
218,825890,我要刷通10000层,8.8,59622,59429,193,48445,48308,137,186,184,2,9,9,0,0,✅ 自然增长
219,912415,上岸乡镇后,7.4,11364,11171,193,10500,10330,170,78,76,2,0,0,0,0,✅ 自然增长
220,848388,被女神嫌弃后，觉醒万亿返利系统,8.3,56089,55897,192,51011,50845,166,74,74,0,0,0,0,0,✅ 自然增长
221,882053,无尽打Boss,8.7,23102,22910,192,17076,16976,100,102,102,0,4,4,0,0,✅ 自然增长
222,876611,榴莲大师,9.0,8037,7848,189,7476,7301,175,8,8,0,0,0,0,0,✅ 自然增长
223,852903,古琴大师,8.7,69205,69017,188,68091,67922,169,102,102,0,0,0,0,0,✅ 自然增长
224,838319,巅峰征程:电竞人生,8.4,60994,60807,187,53616,53471,145,147,147,0,0,0,0,0,✅ 自然增长
225,921608,守塔法师,7.3,1230,1043,187,976,825,151,10,10,0,0,0,0,0,✅ 自然增长
226,846706,60秒猜人物挑战,6.3,57550,57364,186,53843,53687,156,30,30,0,0,0,0,0,✅ 自然增长
227,876754,帝王人格测试,7.6,44775,44589,186,41832,41682,150,60,60,0,0,0,0,0,✅ 自然增长
228,874246,宇宙沙盒：天体模拟,9.2,21301,21115,186,19975,19799,176,71,71,0,0,0,0,0,✅ 自然增长
229,902311,我有一间中医馆,8.7,6833,6647,186,6230,6062,168,36,36,0,0,0,0,0,✅ 自然增长
230,864953,后宫升职记,8.1,29233,29048,185,27057,26887,170,66,66,0,0,0,0,0,✅ 自然增长
231,858195,大明九千岁,8.4,1838,1654,184,1653,1489,164,15,15,0,4,4,0,0,✅ 自然增长
232,920805,财富自由人生记,0.0,528,345,183,490,323,167,4,1,3,0,0,0,0,✅ 自然增长
233,907305,敲敲暴富：无限增量,9.6,975,793,182,784,648,136,12,11,1,0,0,0,0,✅ 自然增长
234,834861,手相学大师,8.6,59785,59604,181,56155,55999,156,101,101,0,0,0,0,0,✅ 自然增长
235,909098,咕噜农场,8.3,2090,1909,181,1939,1782,157,33,33,0,109,109,0,0,✅ 自然增长
236,859365,RGB调色大师,9.5,7532,7352,180,7097,6930,167,11,10,1,0,0,0,0,✅ 自然增长
237,835393,元素幸存者,8.8,79553,79375,178,70433,70285,148,819,818,1,0,0,0,0,✅ 自然增长
238,869585,测测你的异世界职业,7.3,10270,10093,177,9087,8934,153,22,22,0,0,0,0,0,✅ 自然增长
239,905363,名将无双,9.8,2672,2495,177,2159,2009,150,25,25,0,0,0,0,0,✅ 自然增长
240,834863,他的手机,9.1,99179,99003,176,92204,92058,146,612,611,1,0,0,0,0,✅ 自然增长
241,893357,养成之星河与共,9.3,10505,10329,176,9652,9503,149,24,24,0,0,0,0,0,✅ 自然增长
