rank,id,title,score,download_count,prev_download_count,new_downloads,fans_count,prev_fans_count,new_fans,review_count,prev_review_count,new_reviews,reserve_count,prev_reserve_count,new_reserves,ad_score,ad_level
78,871558,从史莱姆开始：吞噬万物,8.1,77895,77127,768,66196,65584,612,180,179,1,0,0,0,0,✅ 自然增长
79,854788,山贼模拟器,7.3,64520,63759,761,57489,56785,704,213,213,0,0,0,0,0,✅ 自然增长
80,919864,暗黑挂机Ⅱ,8.7,10114,9372,742,7652,7086,566,85,83,2,269,269,0,0,✅ 自然增长
81,899627,仕途模拟器南江州·州牧治政,3.7,9492,8760,732,9290,8569,721,8,7,1,0,0,0,0,✅ 自然增长
82,901050,推理密码,9.5,41000,40269,731,38197,37523,674,64,63,1,1,1,0,0,✅ 自然增长
83,926030,从零开始创业,8.9,4821,4090,731,4545,3860,685,18,16,2,0,0,0,0,✅ 自然增长
84,857828,WHISTLES 裁判模拟,8.2,82624,81906,718,79553,78848,705,142,142,0,0,0,0,0,✅ 自然增长
85,825610,易经101,9.6,218478,217764,714,206883,206227,656,1069,1070,-1,0,0,0,0,✅ 自然增长
86,879789,目标！超越马斯克！,8.6,9162,8476,686,7839,7208,631,24,24,0,0,0,0,0,✅ 自然增长
87,876002,越跳越有钱,7.8,96180,95498,682,82019,81483,536,525,525,0,0,0,0,0,✅ 自然增长
88,914339,开了家西西陪玩店,8.7,4346,3668,678,3993,3380,613,40,37,3,1,1,0,0,✅ 自然增长
89,878198,抽卡文明,7.3,49248,48571,677,41333,40812,521,50,50,0,0,0,0,0,✅ 自然增长
90,831725,教练，我想打篮球,8.9,69949,69281,668,61855,61278,577,282,281,1,0,0,0,0,✅ 自然增长
91,921116,诡域摸金：我有一间古董屋,9.2,7883,7215,668,6783,6219,564,53,51,2,0,0,0,0,✅ 自然增长
92,827624,每日塔罗,8.3,216048,215383,665,203376,202763,613,226,228,-2,0,0,0,0,✅ 自然增长
93,835354,重启人生:1988-2026,8.5,8090,7427,663,7417,6769,648,18,18,0,0,0,0,0,✅ 自然增长
94,886560,三国：合字成军,8.5,50662,50009,653,43499,42987,512,72,71,1,0,0,0,0,✅ 自然增长
95,856984,水浒传,9.1,48723,48070,653,42868,42282,586,133,133,0,11,11,0,0,✅ 自然增长
96,877746,每秒1属性，3天打爆星河,7.9,32302,31650,652,26300,25790,510,90,89,1,0,0,0,0,✅ 自然增长
97,884773,细胞变异模拟器,8.1,52641,52018,623,46667,46128,539,61,61,0,0,0,0,0,✅ 自然增长
98,903729,我的篮球生涯,7.3,22409,21796,613,21030,20451,579,34,34,0,0,0,0,0,✅ 自然增长
99,896631,萌萌地下城：属性叠属性,8.6,9011,8400,611,7779,7324,455,42,41,1,123,123,0,0,✅ 自然增长
100,837873,诸天无限:深渊,9.3,100743,100135,608,84052,83604,448,474,474,0,0,0,0,0,✅ 自然增长
101,889086,你画我猜,8.1,25206,24598,608,24302,23723,579,83,83,0,8,8,0,0,✅ 自然增长
102,912677,黑洞无限大,8.0,15125,14518,607,13302,12758,544,41,38,3,0,0,0,0,✅ 自然增长
103,886065,矿石粉碎工厂,9.5,41448,40842,606,33743,33269,474,99,99,0,0,0,0,0,✅ 自然增长
104,850011,大明浮生人生官场模拟,7.6,24198,23592,606,21063,20466,597,97,97,0,0,0,0,0,✅ 自然增长
105,901932,木之纪元,7.3,16077,15471,606,13664,13194,470,63,63,0,0,0,0,0,✅ 自然增长
106,891653,木筏生存：抛与钓,8.3,37599,36998,601,33032,32502,530,121,118,3,0,0,0,0,✅ 自然增长
107,912028,原生家庭,9.8,1765,1164,601,1663,1076,587,15,13,2,10,0,10,0,✅ 自然增长
108,882064,直播卖古董第一人,8.5,24721,24121,600,21678,21187,491,79,77,2,0,0,0,0,✅ 自然增长
109,838615,全村最好的剑,7.9,59194,58596,598,50997,50497,500,196,195,1,0,0,0,0,✅ 自然增长
110,867038,重回80年代成首富,8.8,32288,31690,598,29364,28792,572,53,53,0,0,0,0,0,✅ 自然增长
111,837881,伪人超市,6.9,126513,125916,597,127214,126630,584,91,91,0,0,0,0,0,✅ 自然增长
112,885492,FPS练枪模拟器,8.0,47835,47240,595,48978,48385,593,29,29,0,0,0,0,0,✅ 自然增长
113,841413,无限648：氪金之王,6.7,69857,69264,593,64061,63520,541,81,82,-1,0,0,0,0,✅ 自然增长
114,915677,黑洞增量,8.2,7189,6614,575,6229,5724,505,30,29,1,0,0,0,0,✅ 自然增长
115,910123,挥剑一亿次,8.9,14084,13520,564,11577,11169,408,37,37,0,0,0,0,0,✅ 自然增长
116,861895,安西：最后的新年,8.9,7354,6793,561,6821,6266,555,11,11,0,0,0,0,0,✅ 自然增长
117,857757,请出示侨批,9.6,63610,63054,556,56962,56439,523,282,281,1,0,0,0,0,✅ 自然增长
118,858054,我要当会长,9.4,11562,11008,554,8871,8441,430,109,108,1,0,0,0,0,✅ 自然增长
119,874650,挂机魔界,8.7,28594,28041,553,21718,21314,404,62,60,2,0,0,0,0,✅ 自然增长
120,828409,实况足球大师模拟器,8.8,41878,41326,552,35881,35384,497,380,380,0,0,0,0,0,✅ 自然增长
121,888613,开局攻击只有1,7.3,46290,45743,547,35903,35525,378,61,61,0,0,0,0,0,✅ 自然增长
122,886285,守卫地球,8.6,6823,6276,547,5831,5402,429,24,24,0,0,0,0,0,✅ 自然增长
123,848388,被女神嫌弃后，觉醒万亿返利系统,8.3,60470,59924,546,55125,54608,517,75,75,0,0,0,0,0,✅ 自然增长
124,926395,重生08年：豆宝成了我的外挂,9.2,6495,5957,538,6074,5585,489,14,14,0,4,4,0,0,✅ 自然增长
125,834691,硝烟商人,8.8,58889,58360,529,52962,52493,469,200,200,0,0,0,0,0,✅ 自然增长
126,865959,贵族发家史,8.9,22918,22389,529,19454,19036,418,123,122,1,0,0,0,0,✅ 自然增长
127,867833,外卖帝国,8.5,3743,3214,529,3241,2740,501,26,25,1,0,0,0,0,✅ 自然增长
128,841829,虫族模拟器,8.9,109485,108957,528,96999,96525,474,216,216,0,0,0,0,0,✅ 自然增长
129,838319,巅峰征程:电竞人生,8.4,65650,65135,515,57920,57448,472,150,150,0,0,0,0,0,✅ 自然增长
130,835357,再播亿分钟,9.2,19425,18912,513,18729,18246,483,43,42,1,0,0,0,0,✅ 自然增长
131,869891,极简炼器修仙,8.1,16639,16127,512,14498,14062,436,71,70,1,0,0,0,0,✅ 自然增长
132,899266,航空公司模拟,3.0,18846,18336,510,18410,17933,477,51,47,4,0,0,0,0,✅ 自然增长
133,844922,篮球生涯模拟器,8.5,44459,43961,498,40349,39889,460,194,193,1,0,0,0,0,✅ 自然增长
134,825890,我要刷通10000层,8.8,62461,61966,495,50712,50323,389,191,191,0,9,9,0,0,✅ 自然增长
135,905363,名将无双,9.7,5220,4728,492,4322,3914,408,28,27,1,0,0,0,0,✅ 自然增长
136,834269,开局变丧尸，感染一城人,8.0,118869,118379,490,107729,107304,425,180,180,0,0,0,0,0,✅ 自然增长
137,849017,100美元,8.9,70083,69599,484,64132,63677,455,386,385,1,0,0,0,0,✅ 自然增长
138,867847,末日来临：30天倒计时,7.9,25855,25371,484,23505,23063,442,93,92,1,0,0,0,0,✅ 自然增长
139,831701,公路求生,8.1,82583,82102,481,73340,72927,413,226,223,3,0,0,0,0,✅ 自然增长
140,886269,给我守住！,9.2,20420,19940,480,16424,16050,374,55,54,1,0,0,0,0,✅ 自然增长
141,858379,无尽合成传奇,8.9,82011,81535,476,61990,61709,281,583,583,0,0,0,0,0,✅ 自然增长
142,912411,成为作家,8.3,4990,4515,475,4630,4186,444,16,15,1,75,75,0,0,✅ 自然增长
143,854795,中国式乞丐,8.2,72880,72417,463,67771,67331,440,79,79,0,0,0,0,0,✅ 自然增长
144,909962,包塘模拟器,8.7,20528,20070,458,19015,18600,415,50,49,1,3,3,0,0,✅ 自然增长
145,832678,族长模拟器,7.1,27724,27275,449,24527,24130,397,65,65,0,0,0,0,0,✅ 自然增长
146,836563,这山有绝世武功,9.4,51338,50890,448,41156,40842,314,214,213,1,0,0,0,0,✅ 自然增长
147,846591,零氪修仙·无限充值,7.3,70001,69555,446,62994,62599,395,86,86,0,6,6,0,0,✅ 自然增长
148,828546,我要当镇长,7.1,10982,10539,443,9533,9094,439,57,57,0,0,0,0,0,✅ 自然增长
149,880898,瓶中恋人,9.5,63015,62579,436,58115,57739,376,682,681,1,0,0,0,0,✅ 自然增长
150,921604,翻来翻去,8.2,5464,5028,436,4835,4430,405,9,9,0,0,0,0,0,✅ 自然增长
151,923564,成都黑心养鸡二厂,9.3,4208,3773,435,3783,3391,392,21,19,2,0,0,0,0,✅ 自然增长
152,842675,末日危城：我能合成万物,7.3,35209,34783,426,28132,27794,338,59,59,0,0,0,0,0,✅ 自然增长
153,893560,吞噬进化：鱼吃鱼,8.2,17065,16639,426,15678,15285,393,42,41,1,0,0,0,0,✅ 自然增长
154,884145,传奇战士文字挂机,8.7,5217,4795,422,3697,3362,335,46,46,0,0,0,0,0,✅ 自然增长
155,847385,集装箱竞拍王,7.8,108008,107587,421,99760,99375,385,155,154,1,0,0,0,0,✅ 自然增长
156,885437,蚂蚁搬家模拟器,8.1,16834,16413,421,13856,13533,323,53,52,1,0,0,0,0,✅ 自然增长
157,895618,放置问道长生,9.0,4208,3787,421,3123,2742,381,12,12,0,0,0,0,0,✅ 自然增长
158,867791,3D翡翠切石模拟器,7.7,49280,48864,416,47113,46719,394,56,56,0,0,0,0,0,✅ 自然增长
159,903746,野生狗奶厂,9.2,15799,15386,413,14918,14515,403,92,90,2,0,0,0,0,✅ 自然增长
160,873740,武侠模拟器：闯荡江湖,8.5,39475,39067,408,30374,30098,276,140,140,0,0,0,0,0,✅ 自然增长
161,873342,红娘婚介所,7.2,30008,29604,404,27840,27467,373,59,59,0,0,0,0,0,✅ 自然增长
162,877767,从抓妖开始,8.8,33521,33122,399,26304,26006,298,257,257,0,0,0,0,0,✅ 自然增长
163,901510,卡牌商贩模拟器,9.0,15094,14696,398,13713,13342,371,20,20,0,0,0,0,0,✅ 自然增长
164,918614,我的军训时光,9.2,3587,3193,394,3414,3036,378,5,5,0,0,0,0,0,✅ 自然增长
165,929702,斗气大陆模拟器三年之约,8.2,832,440,392,773,408,365,6,5,1,0,0,0,0,✅ 自然增长
166,908537,数码城装机小王,8.4,13130,12744,386,11628,11289,339,81,80,1,0,0,0,0,✅ 自然增长
167,848487,东宫妃妾模拟器,8.0,110709,110325,384,101788,101453,335,219,218,1,0,0,0,0,✅ 自然增长
168,894172,金币推推乐,6.4,30280,29896,384,28108,27762,346,63,63,0,1,1,0,0,✅ 自然增长
169,903342,我的大学时代,8.4,14510,14126,384,13485,13134,351,31,29,2,0,0,0,0,✅ 自然增长
170,835340,团长，该开团了！,8.6,68000,67617,383,54156,53875,281,328,327,1,0,0,0,0,✅ 自然增长
171,927552,谁刺杀了公主,8.7,1558,1175,383,1313,956,357,14,13,1,1,1,0,0,✅ 自然增长
172,868776,情侣吵架模拟器,4.8,60031,59652,379,57847,57485,362,46,46,0,0,0,0,0,✅ 自然增长
173,921824,增量挖矿修仙,10.0,1192,814,378,1030,707,323,5,2,3,2,2,0,0,✅ 自然增长
174,867434,散装武神：拼出个神器,8.5,54133,53761,372,45568,45239,329,149,148,1,0,0,0,0,✅ 自然增长
175,884500,我靠钓鱼成仙,8.9,11134,10767,367,9597,9277,320,18,18,0,0,0,0,0,✅ 自然增长
176,924827,磕头磕到宝了,8.8,2195,1828,367,1849,1541,308,17,16,1,5,5,0,0,✅ 自然增长
177,876632,便当拼切物语,8.2,75684,75318,366,69410,69075,335,52,53,-1,0,0,0,0,✅ 自然增长
178,889818,画个圈圈,9.0,12143,11777,366,10361,10041,320,50,50,0,0,0,0,0,✅ 自然增长
179,930261,我的明星主播计划,6.0,668,303,365,645,293,352,6,5,1,0,0,0,0,✅ 自然增长
180,875603,千层爬塔,8.0,13247,12887,360,10906,10606,300,24,23,1,0,0,0,0,✅ 自然增长
181,916376,火锅上菜,8.1,3432,3073,359,2960,2647,313,11,11,0,0,0,0,0,✅ 自然增长
182,903441,回转寿司王,8.6,17880,17522,358,15808,15486,322,34,34,0,0,0,0,0,✅ 自然增长
183,861115,人生重开模拟器,6.6,31578,31221,357,29134,28801,333,130,129,1,0,0,0,0,✅ 自然增长
184,844838,王朝崛起,7.7,45035,44679,356,39505,39190,315,261,260,1,0,0,0,0,✅ 自然增长
185,921118,神途万象,9.4,1864,1508,356,1360,1052,308,30,30,0,18,18,0,0,✅ 自然增长
186,834320,中国象棋,7.2,50724,50369,355,48953,48605,348,88,88,0,0,0,0,0,✅ 自然增长
187,918514,波鞋鉴定师,8.7,3795,3441,354,3452,3126,326,6,6,0,2,2,0,0,✅ 自然增长
188,898172,大唐当官模拟器,7.7,11585,11236,349,10564,10257,307,22,22,0,0,0,0,0,✅ 自然增长
189,828616,打工修仙记,8.8,95554,95211,343,79073,78801,272,696,698,-2,0,0,0,0,✅ 自然增长
190,839624,三国：世家崛起,7.4,39662,39324,338,33715,33404,311,203,203,0,0,0,0,0,✅ 自然增长
191,916828,游戏代肝帝国,9.2,8607,8272,335,7498,7207,291,31,31,0,4,4,0,0,✅ 自然增长
192,912152,我做玉帝那些事,8.0,10647,10314,333,9776,9481,295,43,43,0,1,1,0,0,✅ 自然增长
193,926152,罗布泊徒步模拟器,9.0,2884,2556,328,2720,2400,320,18,18,0,10,7,3,0,✅ 自然增长
194,901914,我的亿万人生,7.9,8920,8596,324,8364,8054,310,19,19,0,0,0,0,0,✅ 自然增长
195,920848,宗门世家,8.5,4957,4633,324,4341,4060,281,46,41,5,5,5,0,0,✅ 自然增长
196,839213,家族崛起,8.1,40588,40268,320,34830,34528,302,205,205,0,0,0,0,0,✅ 自然增长
197,833402,古代少女成长手记,9.1,91451,91136,315,83861,83585,276,210,210,0,0,0,0,0,✅ 自然增长
198,859938,棋类合集,6.5,34158,33845,313,32136,31838,298,49,50,-1,0,0,0,0,✅ 自然增长
199,903382,崇祯十六年,8.9,5959,5646,313,5560,5273,287,10,10,0,0,0,0,0,✅ 自然增长
200,926338,转刀大作战,6.6,1255,942,313,1198,914,284,8,8,0,1,1,0,0,✅ 自然增长
201,894284,讲台人生,9.2,12954,12642,312,11732,11450,282,81,79,2,0,0,0,0,✅ 自然增长
202,911993,运气中间商,9.2,2909,2599,310,2651,2375,276,16,15,1,0,0,0,0,✅ 自然增长
203,875087,历史模拟器：隆武,7.5,45063,44755,308,40970,40697,273,162,161,1,0,0,0,0,✅ 自然增长
204,911506,我独自飞升,9.3,1032,724,308,748,517,231,8,6,2,0,0,0,0,✅ 自然增长
205,834707,绝密搜打撤,8.3,30288,29984,304,28175,27880,295,162,162,0,0,0,0,0,✅ 自然增长
206,858418,左轮对决,8.7,9909,9606,303,9477,9184,293,8,8,0,0,0,0,0,✅ 自然增长
207,918962,你最像哪位历史人物,8.4,3627,3326,301,3456,3184,272,7,7,0,1,1,0,0,✅ 自然增长
208,908301,云海问道-果位修仙,9.5,3499,3199,300,2919,2651,268,36,34,2,10,10,0,0,✅ 自然增长
209,918450,模拟工业帝国,8.3,2286,1988,298,2004,1748,256,27,23,4,10,10,0,0,✅ 自然增长
210,868362,抽卡高考模拟器：无限,7.8,79046,78752,294,71860,71599,261,81,81,0,0,0,0,0,✅ 自然增长
211,852709,徒步中国模拟器,8.5,53234,52940,294,49393,49130,263,80,80,0,0,0,0,0,✅ 自然增长
212,911703,诡神的游戏,9.8,332,38,294,338,42,296,14,5,9,0,0,0,0,✅ 自然增长
213,930923,大明官场模拟器,0.0,314,20,294,314,18,296,0,0,0,0,0,0,0,✅ 自然增长
214,923152,太阳进化录,9.6,2595,2303,292,2212,1951,261,9,8,1,1,1,0,0,✅ 自然增长
215,835198,金牌客服,7.1,132391,132105,286,123135,122894,241,216,217,-1,0,0,0,0,✅ 自然增长
216,803299,割痔疮模拟器,6.3,74783,74497,286,71140,70875,265,41,41,0,0,0,0,0,✅ 自然增长
217,833668,中医101,9.5,62792,62506,286,60422,60151,271,215,214,1,0,0,0,0,✅ 自然增长
218,892641,暴走飞刃,9.2,8433,8147,286,7664,7409,255,30,29,1,0,0,0,0,✅ 自然增长
219,851950,西红市首富,8.6,50516,50232,284,46263,46008,255,28,28,0,0,0,0,0,✅ 自然增长
220,904220,矿石粉碎者,6.4,16894,16610,284,15344,15099,245,42,42,0,0,0,0,0,✅ 自然增长
221,917548,中国成长人生,7.2,15519,15236,283,14282,14031,251,20,20,0,0,0,0,0,✅ 自然增长
222,923522,只差一次,8.5,5236,4953,283,4632,4380,252,10,10,0,3,3,0,0,✅ 自然增长
223,873592,足球传奇：球星生涯模拟器,8.5,32622,32341,281,30818,30561,257,51,52,-1,0,0,0,0,✅ 自然增长
224,846706,60秒猜人物挑战,6.3,59805,59525,280,55887,55639,248,30,30,0,0,0,0,0,✅ 自然增长
225,844826,梅花:万物皆数,9.4,48805,48527,278,45679,45420,259,119,119,0,0,0,0,0,✅ 自然增长
226,859703,杀戮轮盘,9.1,28498,28222,276,25417,25165,252,268,266,2,0,0,0,0,✅ 自然增长
227,868941,从零开始经营魔杖工坊,9.4,47172,46898,274,41044,40820,224,104,105,-1,0,0,0,0,✅ 自然增长
228,851865,星际航天公司模拟器,7.7,16546,16272,274,14789,14537,252,72,72,0,0,0,0,0,✅ 自然增长
229,887423,吐司JUMP,9.6,28322,28051,271,26631,26380,251,157,157,0,0,0,0,0,✅ 自然增长
230,921319,你内心深处的腹黑人格,9.0,4122,3853,269,3973,3721,252,14,13,1,0,0,0,0,✅ 自然增长
231,918715,成了个语：成语消消消,8.9,3962,3696,266,3488,3250,238,13,13,0,0,0,0,0,✅ 自然增长
232,823001,十六型人格测试,8.9,96937,96672,265,89581,89350,231,175,175,0,0,0,0,0,✅ 自然增长
233,834863,他的手机,9.1,101119,100856,263,93942,93702,240,617,616,1,0,0,0,0,✅ 自然增长
234,893785,我赚钱不讲道理,9.0,23298,23035,263,19254,19033,221,47,47,0,0,0,0,0,✅ 自然增长
235,837610,地球online,4.6,56838,56576,262,58888,58624,264,75,74,1,0,0,0,0,✅ 自然增长
236,889073,玩亿啾啾,8.6,3393,3131,262,3029,2787,242,10,9,1,0,0,0,0,✅ 自然增长
237,851045,我的自媒体,8.7,54826,54566,260,48559,48328,231,108,108,0,13,13,0,0,✅ 自然增长
238,864871,暗黑挂机：魔兽录,8.7,21205,20945,260,14717,14536,181,141,140,1,15,15,0,0,✅ 自然增长
239,927553,重生之我在游戏里跑刀赚到千万家产,8.5,1778,1518,260,1623,1393,230,24,21,3,1,1,0,0,✅ 自然增长
