rank,id,title,score,download_count,prev_download_count,new_downloads,fans_count,prev_fans_count,new_fans,review_count,prev_review_count,new_reviews,reserve_count,prev_reserve_count,new_reserves,ad_score,ad_level
351,895939,电商店长模拟器,8.1,8412,8273,139,7731,7605,126,34,34,0,7,7,0,0,✅ 自然增长
352,876754,帝王人格测试,7.7,46859,46721,138,43638,43514,124,61,61,0,0,0,0,0,✅ 自然增长
353,881792,绿茵逐梦,8.7,8366,8228,138,7427,7296,131,35,35,0,0,0,0,0,✅ 自然增长
354,895354,乱世富农,7.0,5721,5583,138,5021,4903,118,21,21,0,0,0,0,0,✅ 自然增长
355,831631,逃离伪人：生存七日,9.0,51423,51286,137,49164,49038,126,272,272,0,0,0,0,0,✅ 自然增长
356,848466,手机制造模拟器,8.7,46965,46828,137,41817,41698,119,200,200,0,0,0,0,0,✅ 自然增长
357,841756,凡人修仙路,8.9,39279,39142,137,33969,33851,118,159,159,0,0,0,0,0,✅ 自然增长
358,878957,教练，我想当电竞经理,7.7,16264,16127,137,14633,14512,121,100,99,1,0,0,0,0,✅ 自然增长
359,890569,云墟修仙录,9.0,13691,13554,137,11771,11651,120,73,73,0,0,0,0,0,✅ 自然增长
360,911178,阿斯特里亚公报,8.3,1709,1572,137,1683,1561,122,23,20,3,4,4,0,0,✅ 自然增长
361,886571,我要上大学了,8.2,36356,36220,136,33416,33290,126,54,54,0,0,0,0,0,✅ 自然增长
362,904524,富婆恋爱模拟器,9.8,4398,4262,136,4147,4014,133,5,5,0,0,0,0,0,✅ 自然增长
363,837851,职场大富翁,8.1,37861,37727,134,34308,34202,106,74,74,0,0,0,0,0,✅ 自然增长
364,866349,还要去赶海,8.8,37541,37407,134,33048,32934,114,99,99,0,0,0,0,0,✅ 自然增长
365,874065,打工求生,8.1,8035,7901,134,7180,7060,120,53,52,1,0,0,0,0,✅ 自然增长
366,901900,台风来袭,8.8,6079,5946,133,5606,5476,130,15,15,0,0,0,0,0,✅ 自然增长
367,844376,重生2004 我能赚到1个亿,8.5,25729,25597,132,22855,22736,119,98,98,0,0,0,0,0,✅ 自然增长
368,892205,窑火青瓷,8.4,8900,8768,132,7773,7650,123,25,25,0,0,0,0,0,✅ 自然增长
369,835393,元素幸存者,8.8,81613,81483,130,72111,72015,96,840,839,1,0,0,0,0,✅ 自然增长
370,874246,宇宙沙盒：天体模拟,9.2,23954,23824,130,22450,22328,122,81,81,0,0,0,0,0,✅ 自然增长
371,877934,三国镜华录,9.8,7178,7048,130,5801,5690,111,14,14,0,0,0,0,0,✅ 自然增长
372,915027,轮回者计划,8.5,5808,5678,130,5205,5091,114,25,24,1,5,5,0,0,✅ 自然增长
373,825186,华夏五千年,7.8,59167,59038,129,51497,51385,112,65,65,0,0,0,0,0,✅ 自然增长
374,872722,异星防线,8.6,26988,26859,129,22849,22761,88,97,97,0,0,0,0,0,✅ 自然增长
375,828505,代号：篮球2000,9.2,20505,20376,129,17742,17624,118,95,95,0,0,0,0,0,✅ 自然增长
376,867434,散装武神：拼出个神器,8.5,54858,54730,128,46154,46060,94,152,151,1,0,0,0,0,✅ 自然增长
377,829497,足球巨星之路,8.8,51941,51813,128,46214,46095,119,176,176,0,0,0,0,0,✅ 自然增长
378,879816,扫雷,8.3,5947,5819,128,5593,5466,127,17,17,0,0,0,0,0,✅ 自然增长
379,923569,我的飞剑没有上限,8.6,3185,3057,128,2587,2496,91,14,14,0,0,0,0,0,✅ 自然增长
380,853656,SC 电竞经理,8.7,23664,23537,127,21268,21149,119,85,85,0,0,0,0,0,✅ 自然增长
381,876161,孤独的沙漠公路,8.5,15001,14874,127,14009,13893,116,41,39,2,0,0,0,0,✅ 自然增长
382,847512,股海风云,8.2,5952,5826,126,5721,5597,124,7,8,-1,0,0,0,0,✅ 自然增长
383,840945,SBTI人格测试,7.0,95227,95102,125,93072,92944,128,124,125,-1,0,0,0,0,✅ 自然增长
384,870885,乱世牌,9.2,26281,26156,125,22296,22190,106,115,115,0,0,0,0,0,✅ 自然增长
385,866114,我在迷雾森林建营地,8.5,10377,10253,124,8184,8081,103,35,35,0,2,2,0,0,✅ 自然增长
386,898310,生于大唐：人生模拟器,7.8,9824,9700,124,8930,8811,119,20,20,0,0,0,0,0,✅ 自然增长
387,933542,TAP制造者模拟器,8.7,554,430,124,495,382,113,6,5,1,1,1,0,0,✅ 自然增长
388,838523,我在仙界当典狱长,7.3,36289,36166,123,31775,31670,105,97,96,1,0,0,0,0,✅ 自然增长
389,922584,金币点点乐,0.0,649,527,122,604,488,116,4,4,0,6,6,0,0,✅ 自然增长
390,885311,神明模拟器,7.5,30900,30779,121,27326,27215,111,78,78,0,4,4,0,0,✅ 自然增长
391,867260,像素末日：我的避难所,7.8,27692,27571,121,25141,25035,106,115,115,0,0,0,0,0,✅ 自然增长
392,884743,一杆钓成仙,8.1,14349,14228,121,12292,12192,100,52,50,2,0,0,0,0,✅ 自然增长
