rank,id,title,score,download_count,prev_download_count,new_downloads,fans_count,prev_fans_count,new_fans,review_count,prev_review_count,new_reviews,reserve_count,prev_reserve_count,new_reserves,ad_score,ad_level
1,921865,军旅,7.9,156243,120120,36123,152428,117907,34521,448,315,133,0,0,0,0,✅ 自然增长
2,848832,上岸模拟器,7.7,57541,38941,18600,56833,38447,18386,15,14,1,0,0,0,30,🟢 自然增长为主
3,878915,古代清官模拟器,8.9,71248,60672,10576,67109,56915,10194,108,92,16,0,0,0,0,✅ 自然增长
4,884085,花掉马斯克的金钱,7.4,378008,368470,9538,370354,361091,9263,183,183,0,72,64,8,50,🟡 可能有广告
5,911108,奖来：彩票中了7000万之后的人生启动！,7.6,47455,38115,9340,45431,36553,8878,68,54,14,10,10,0,0,✅ 自然增长
6,926962,权利人生,5.9,5854,612,5242,5770,596,5174,13,8,5,0,0,0,15,🟢 自然增长为主
7,863515,边境检查站,7.0,199731,194803,4928,195727,190922,4805,140,138,2,0,0,0,15,🟢 自然增长为主
8,861470,天机六爻,9.1,181320,177260,4060,169739,165888,3851,427,425,2,0,0,0,15,🟢 自然增长为主
9,907735,吃点·外卖模拟器,9.2,72043,68100,3943,69966,66175,3791,189,179,10,0,0,0,0,✅ 自然增长
10,898983,外卖单王模拟器,8.6,55942,52081,3861,52814,49144,3670,116,114,2,0,0,0,15,🟢 自然增长为主
11,899597,我的足球人生,9.0,21782,18263,3519,20443,17105,3338,147,137,10,14,14,0,0,✅ 自然增长
12,895938,一品之路,7.5,29158,25726,3432,27382,24125,3257,50,47,3,0,0,0,15,🟢 自然增长为主
13,875570,人生副本,6.0,82518,79175,3343,81013,77732,3281,84,82,2,0,0,0,15,🟢 自然增长为主
14,834640,昏君模拟器：权力整活,7.9,120598,117278,3320,109480,106264,3216,106,106,0,0,0,0,30,🟢 自然增长为主
15,895177,废车拆出一个亿,8.7,55586,52479,3107,51346,48424,2922,50,48,2,0,0,0,15,🟢 自然增长为主
16,874896,匡扶汉室,9.0,73362,70402,2960,65384,62702,2682,278,272,6,0,0,0,0,✅ 自然增长
17,828546,我要当镇长,7.1,9923,7060,2863,8517,5675,2842,56,56,0,0,0,0,30,🟢 自然增长为主
18,922540,财富磨坊,8.8,27911,25147,2764,24288,21898,2390,85,80,5,0,0,0,0,✅ 自然增长
19,860950,翡翠经营模拟器,9.0,951244,948583,2661,868075,865791,2284,1867,1863,4,0,0,0,0,✅ 自然增长
20,917861,明朝当官模拟器,7.7,9575,7047,2528,9299,6829,2470,9,7,2,0,0,0,15,🟢 自然增长为主
21,902150,幸运弹球,9.1,47438,45092,2346,41142,39176,1966,99,95,4,0,0,0,0,✅ 自然增长
22,880097,灵异直播间,8.6,74064,71727,2337,64645,62607,2038,272,270,2,0,0,0,15,🟢 自然增长为主
23,899626,判卷捞人,8.3,78892,76591,2301,74924,72775,2149,75,75,0,2,2,0,30,🟢 自然增长为主
24,880247,百世家族·轮回修仙,7.7,52409,50177,2232,45769,43760,2009,213,209,4,0,0,0,0,✅ 自然增长
25,898394,高中模拟器,8.1,44347,42156,2191,42335,40216,2119,125,120,5,44,42,2,0,✅ 自然增长
26,840185,愚公移山,8.8,102250,100213,2037,85923,84198,1725,392,392,0,16,16,0,30,🟢 自然增长为主
27,894304,养娃模拟器,8.7,37587,35632,1955,36357,34527,1830,155,153,2,0,0,0,0,✅ 自然增长
28,834152,大有可为：从零开始,8.5,59908,58024,1884,50766,49096,1670,336,332,4,154,154,0,0,✅ 自然增长
29,902393,百代人生,7.4,44569,42702,1867,41237,39487,1750,84,81,3,0,0,0,0,✅ 自然增长
30,873826,训练前额叶,9.6,227804,225958,1846,214451,212731,1720,710,709,1,0,0,0,15,🟢 自然增长为主
31,856514,地产风云,8.2,34526,32810,1716,30298,28786,1512,201,197,4,0,0,0,0,✅ 自然增长
32,920530,你的心理年龄多少岁,9.7,11042,9402,1640,10501,8936,1565,33,31,2,0,0,0,0,✅ 自然增长
33,866286,足球经理：冠军之路,9.3,102767,101128,1639,91842,90380,1462,724,717,7,0,0,0,0,✅ 自然增长
34,848057,灵瞳觉醒：横扫古董市场,7.8,157017,155380,1637,134111,132743,1368,338,337,1,0,0,0,15,🟢 自然增长为主
35,867071,翡翠传奇：赌石人生模拟,8.7,119107,117472,1635,108833,107363,1470,480,477,3,4,4,0,0,✅ 自然增长
36,926395,重生08年：豆宝成了我的外挂,9.6,4605,3004,1601,4321,2822,1499,9,8,1,4,4,0,15,🟢 自然增长为主
37,911309,修仙永生,9.2,4185,2598,1587,3988,2467,1521,29,18,11,42,42,0,0,✅ 自然增长
38,904067,完美清洁公司,8.7,42691,41112,1579,39568,38119,1449,38,38,0,0,0,0,30,🟢 自然增长为主
39,913692,七宗罪与七美德测试,8.2,40454,38901,1553,38784,37324,1460,72,71,1,30,30,0,15,🟢 自然增长为主
40,888584,城市主理人：晋升都市,7.6,16273,14762,1511,14821,13375,1446,68,68,0,0,0,0,30,🟢 自然增长为主
41,926935,冠军之心：篮球生涯,8.6,5730,4248,1482,5404,4017,1387,28,24,4,8,8,0,0,✅ 自然增长
42,848359,无限合成进化系统,6.6,90205,88756,1449,73181,72078,1103,112,112,0,0,0,0,30,🟢 自然增长为主
43,867801,地府打工魂,7.5,56409,54980,1429,45099,43963,1136,153,153,0,0,0,0,30,🟢 自然增长为主
44,884513,指点江山,8.4,57654,56253,1401,52542,51305,1237,405,401,4,243,243,0,0,✅ 自然增长
45,867038,重回80年代成首富,8.9,30883,29489,1394,28031,26701,1330,52,52,0,0,0,0,30,🟢 自然增长为主
46,909962,包塘模拟器,8.7,18899,17519,1380,17479,16213,1266,48,46,2,1,1,0,0,✅ 自然增长
47,926030,从零开始创业,8.9,2698,1319,1379,2536,1242,1294,13,9,4,0,0,0,0,✅ 自然增长
48,926146,淘金工厂,8.8,1938,603,1335,1688,530,1158,8,5,3,2,0,2,0,✅ 自然增长
49,861124,虾仁冒险记,7.7,47623,46313,1310,37812,36829,983,66,66,0,0,0,0,30,🟢 自然增长为主
50,862281,Life Journey人生轨迹,8.7,19947,18639,1308,17489,16309,1180,206,205,1,0,0,0,15,🟢 自然增长为主
51,904574,弹珠机乐园,8.8,22397,21098,1299,21053,19822,1231,73,71,2,0,0,0,0,✅ 自然增长
52,838601,开局觉醒超神级天赋,8.5,139538,138278,1260,116890,115928,962,174,174,0,0,0,0,30,🟢 自然增长为主
53,914339,开了家西西陪玩店,8.4,1905,671,1234,1760,620,1140,32,14,18,1,1,0,0,✅ 自然增长
54,835354,重启人生:1988-2026,8.5,6574,5381,1193,5926,4757,1169,18,18,0,0,0,0,30,🟢 自然增长为主
55,866971,篮球传奇：球星生涯模拟器,8.8,66742,65570,1172,60318,59259,1059,200,200,0,0,0,0,30,🟢 自然增长为主
56,912177,箱中废土,8.7,20069,18927,1142,17778,16753,1025,64,61,3,0,0,0,0,✅ 自然增长
57,898172,大唐当官模拟器,7.9,10091,8953,1138,9169,8091,1078,21,21,0,0,0,0,30,🟢 自然增长为主
58,850555,毕业后，我来到了大城市,8.5,83300,82165,1135,74633,73603,1030,300,298,2,0,0,0,0,✅ 自然增长
59,841413,无限648：氪金之王,6.7,68470,67366,1104,62783,61761,1022,82,81,1,0,0,0,15,🟢 自然增长为主
60,875520,小兵的故事,7.5,63962,62876,1086,55875,54922,953,104,103,1,0,0,0,15,🟢 自然增长为主
61,919416,诸天魔头交流群,9.4,1294,225,1069,1184,211,973,8,3,5,0,0,0,0,✅ 自然增长
62,903376,模拟高中：我是校长,9.0,21883,20821,1062,20130,19166,964,59,59,0,0,0,0,30,🟢 自然增长为主
63,894446,咯咯哒农场,8.5,36630,35576,1054,32199,31255,944,146,143,3,0,0,0,0,✅ 自然增长
64,879125,仙苗鉴定师,7.6,74373,73323,1050,64042,63198,844,180,177,3,0,0,0,0,✅ 自然增长
65,892961,末日囤货计划,8.9,46726,45689,1037,41734,40828,906,180,174,6,34,34,0,0,✅ 自然增长
66,857828,WHISTLES 裁判模拟,8.2,81306,80301,1005,78293,77341,952,142,142,0,0,0,0,30,🟢 自然增长为主
67,898562,诡异复苏,7.9,53164,52159,1005,49228,48292,936,209,207,2,0,0,0,0,✅ 自然增长
68,912677,黑洞无限大,8.3,13799,12823,976,12119,11236,883,37,35,2,0,0,0,0,✅ 自然增长
69,899627,仕途模拟器南江州·州牧治政,3.6,8010,7037,973,7835,6885,950,7,7,0,0,0,0,0,✅ 自然增长
70,840742,SBTI人格测试,8.4,796759,795788,971,769691,768868,823,1242,1241,1,0,0,0,0,✅ 自然增长
71,892837,有间药铺,8.7,25870,24899,971,23281,22405,876,87,87,0,0,0,0,0,✅ 自然增长
72,871558,从史莱姆开始：吞噬万物,8.1,76300,75334,966,64901,64101,800,178,177,1,0,0,0,0,✅ 自然增长
73,895544,伐木模拟器,8.8,55825,54883,942,47409,46680,729,122,120,2,0,0,0,0,✅ 自然增长
74,831725,教练，我想打篮球,9.0,68517,67583,934,60598,59765,833,280,280,0,0,0,0,0,✅ 自然增长
75,825840,百世流芳,9.1,67382,66454,928,55555,54792,763,662,652,10,0,0,0,0,✅ 自然增长
76,911993,运气中间商,9.0,1789,873,916,1635,804,831,14,12,2,0,0,0,0,✅ 自然增长
77,816605,修仙前传,9.3,237592,236699,893,209107,208374,733,1051,1051,0,0,0,0,0,✅ 自然增长
78,903729,我的篮球生涯,7.3,21089,20203,886,19775,18936,839,33,33,0,0,0,0,0,✅ 自然增长
79,855392,大明设身处地官场人生模拟,6.9,21290,20421,869,18460,17619,841,100,98,2,0,0,0,0,✅ 自然增长
80,825890,我要刷通10000层,8.8,61497,60639,858,49948,49213,735,191,190,1,9,9,0,0,✅ 自然增长
81,825610,易经101,9.6,217028,216176,852,205552,204764,788,1066,1062,4,0,0,0,0,✅ 自然增长
82,838249,真实外卖模拟器,7.7,269726,268878,848,251076,250407,669,420,420,0,0,0,0,0,✅ 自然增长
83,832678,族长模拟器,7.2,26852,26006,846,23738,22925,813,64,63,1,0,0,0,0,✅ 自然增长
84,899266,航空公司模拟,3.2,17600,16757,843,17246,16440,806,43,40,3,0,0,0,0,✅ 自然增长
85,871586,名校养成记,8.7,24213,23376,837,21376,20582,794,129,127,2,0,0,0,0,✅ 自然增长
86,861115,人生重开模拟器,6.6,30729,29893,836,28346,27536,810,128,127,1,0,0,0,0,✅ 自然增长
87,867046,心有山河,6.7,2746,1917,829,2441,1664,777,13,11,2,0,0,0,0,✅ 自然增长
88,912152,我做玉帝那些事,8.0,9678,8865,813,8903,8153,750,42,42,0,1,1,0,0,✅ 自然增长
89,878198,抽卡文明,7.3,47878,47072,806,40289,39590,699,49,48,1,0,0,0,0,✅ 自然增长
90,876002,越跳越有钱,7.8,94889,94096,793,81033,80400,633,525,522,3,0,0,0,0,✅ 自然增长
91,867791,3D翡翠切石模拟器,7.7,48302,47509,793,46184,45416,768,55,55,0,0,0,0,0,✅ 自然增长
92,910123,挥剑一亿次,9.0,12835,12042,793,10627,9991,636,36,35,1,0,0,0,0,✅ 自然增长
93,854788,山贼模拟器,7.3,63099,62316,783,56183,55450,733,213,212,1,0,0,0,0,✅ 自然增长
94,848388,被女神嫌弃后，觉醒万亿返利系统,8.3,59449,58670,779,54170,53451,719,75,74,1,0,0,0,0,✅ 自然增长
95,909672,凡尘问道,9.7,9541,8764,777,7956,7294,662,77,72,5,0,0,0,0,✅ 自然增长
96,873244,手机制造模拟器2,7.5,53251,52484,767,49667,48968,699,280,280,0,0,0,0,0,✅ 自然增长
97,923482,趣味打字训练营,9.1,5065,4299,766,4920,4164,756,15,15,0,0,0,0,0,✅ 自然增长
98,838319,巅峰征程:电竞人生,8.4,64648,63893,755,57006,56309,697,148,148,0,0,0,0,0,✅ 自然增长
99,896631,萌萌地下城：属性叠属性,8.6,7787,7036,751,6846,6240,606,41,39,2,123,123,0,0,✅ 自然增长
100,885492,FPS练枪模拟器,8.0,46662,45914,748,47799,47040,759,29,29,0,0,0,0,0,✅ 自然增长
101,901050,推理密码,9.5,39731,38990,741,37056,36374,682,63,63,0,1,1,0,0,✅ 自然增长
102,901914,我的亿万人生,7.9,8053,7312,741,7541,6836,705,18,17,1,0,0,0,0,✅ 自然增长
103,927553,重生之我在游戏里跑刀赚到千万家产,8.9,1132,392,740,1051,368,683,19,13,6,1,1,0,0,✅ 自然增长
104,877746,每秒1属性，3天打爆星河,7.9,31084,30352,732,25357,24790,567,89,88,1,0,0,0,0,✅ 自然增长
105,897534,逻辑岛,9.3,22775,22056,719,20710,20065,645,57,57,0,0,0,0,0,✅ 自然增长
106,903382,崇祯十六年,8.9,5112,4396,716,4768,4096,672,10,10,0,0,0,0,0,✅ 自然增长
107,894172,金币推推乐,6.5,29259,28551,708,27161,26496,665,62,62,0,1,1,0,0,✅ 自然增长
108,886560,三国：合字成军,8.6,49322,48638,684,42432,41911,521,70,68,2,0,0,0,0,✅ 自然增长
109,847385,集装箱竞拍王,7.8,107136,106453,683,98974,98349,625,154,153,1,0,0,0,0,✅ 自然增长
110,851950,西红市首富,8.6,49890,49222,668,45688,45045,643,28,28,0,0,0,0,0,✅ 自然增长
111,917548,中国成长人生,7.2,14583,13920,663,13430,12799,631,20,20,0,0,0,0,0,✅ 自然增长
112,828409,实况足球大师模拟器,8.8,40748,40087,661,34872,34292,580,380,380,0,0,0,0,0,✅ 自然增长
113,918962,你最像哪位历史人物,8.6,2809,2154,655,2706,2085,621,5,5,0,1,1,0,0,✅ 自然增长
114,857757,请出示侨批,9.6,62541,61892,649,55965,55361,604,281,281,0,0,0,0,0,✅ 自然增长
115,837881,伪人超市,6.9,125317,124670,647,126062,125441,621,92,91,1,0,0,0,0,✅ 自然增长
