rank,id,title,score,download_count,prev_download_count,new_downloads,fans_count,prev_fans_count,new_fans,review_count,prev_review_count,new_reviews,reserve_count,prev_reserve_count,new_reserves,ad_score,ad_level
19,898394,高中模拟器,8.2,42156,39202,2954,40216,37313,2903,120,119,1,42,35,7,15,🟢 自然增长为主
20,917861,明朝当官模拟器,7.7,7047,4120,2927,6829,3976,2853,7,7,0,0,0,0,30,🟢 自然增长为主
21,856514,地产风云,8.2,32810,29926,2884,28786,26122,2664,197,194,3,0,0,0,0,✅ 自然增长
22,894304,养娃模拟器,8.7,35632,32920,2712,34527,31953,2574,153,154,-1,0,0,0,30,🟢 自然增长为主
23,860950,翡翠经营模拟器,9.0,948583,945912,2671,865791,863477,2314,1863,1861,2,0,0,0,15,🟢 自然增长为主
24,902393,百代人生,7.4,42702,40045,2657,39487,36941,2546,81,78,3,0,0,0,0,✅ 自然增长
25,880097,灵异直播间,8.6,71727,69282,2445,62607,60486,2121,270,269,1,0,0,0,15,🟢 自然增长为主
26,834152,大有可为：从零开始,8.5,58024,55624,2400,49096,46974,2122,332,327,5,154,156,-2,0,✅ 自然增长
27,838601,开局觉醒超神级天赋,8.5,138278,135886,2392,115928,113866,2062,174,173,1,0,0,0,15,🟢 自然增长为主
28,848057,灵瞳觉醒：横扫古董市场,7.8,155380,152989,2391,132743,130655,2088,337,337,0,0,0,0,30,🟢 自然增长为主
29,866286,足球经理：冠军之路,9.4,101128,98875,2253,90380,88318,2062,717,713,4,0,0,0,0,✅ 自然增长
30,920530,你的心理年龄多少岁,9.9,9402,7427,1975,8936,7037,1899,31,29,2,0,0,0,0,✅ 自然增长
31,867801,地府打工魂,7.5,54980,53008,1972,43963,42281,1682,153,152,1,0,0,0,15,🟢 自然增长为主
32,848359,无限合成进化系统,6.6,88756,86841,1915,72078,70480,1598,112,112,0,0,0,0,30,🟢 自然增长为主
33,913692,七宗罪与七美德测试,8.2,38901,37032,1869,37324,35521,1803,71,71,0,30,30,0,30,🟢 自然增长为主
34,873826,训练前额叶,9.6,225958,224112,1846,212731,211039,1692,709,707,2,0,0,0,0,✅ 自然增长
35,926395,重生08年：豆宝成了我的外挂,9.5,3004,1168,1836,2822,1098,1724,8,5,3,4,4,0,0,✅ 自然增长
36,904067,完美清洁公司,8.7,41112,39291,1821,38119,36454,1665,38,37,1,0,0,0,15,🟢 自然增长为主
37,899627,仕途模拟器南江州·州牧治政,3.6,7037,5220,1817,6885,5076,1809,7,7,0,0,0,0,30,🟢 自然增长为主
38,867071,翡翠传奇：赌石人生模拟,8.7,117472,115707,1765,107363,105704,1659,477,474,3,4,4,0,0,✅ 自然增长
39,888584,城市主理人,7.6,14762,13080,1682,13375,11783,1592,68,65,3,0,0,0,0,✅ 自然增长
40,911309,修仙永生,8.9,2598,971,1627,2467,922,1545,18,8,10,42,42,0,0,✅ 自然增长
41,838249,真实外卖模拟器,7.7,268878,267327,1551,250407,249040,1367,420,420,0,0,0,0,30,🟢 自然增长为主
42,866971,篮球传奇：球星生涯模拟器,8.8,65570,64020,1550,59259,57822,1437,200,200,0,0,0,0,30,🟢 自然增长为主
43,850555,毕业后，我来到了大城市,8.5,82165,80633,1532,73603,72204,1399,298,297,1,0,0,0,15,🟢 自然增长为主
44,857828,WHISTLES 裁判模拟,8.2,80301,78776,1525,77341,75875,1466,142,141,1,0,0,0,15,🟢 自然增长为主
45,840185,愚公移山,8.8,100213,98712,1501,84198,82978,1220,392,392,0,16,16,0,30,🟢 自然增长为主
46,867038,重回80年代成首富,8.9,29489,27995,1494,26701,25281,1420,52,50,2,0,0,0,0,✅ 自然增长
47,841413,无限648：氪金之王,6.7,67366,65893,1473,61761,60378,1383,81,81,0,0,0,0,30,🟢 自然增长为主
48,861124,虾仁冒险记,7.6,46313,44840,1473,36829,35683,1146,66,65,1,0,0,0,15,🟢 自然增长为主
49,884513,指点江山,8.4,56253,54783,1470,51305,49971,1334,401,394,7,243,198,45,0,✅ 自然增长
50,909962,包塘模拟器,8.8,17519,16054,1465,16213,14853,1360,46,44,2,1,1,0,0,✅ 自然增长
51,862281,Life Journey人生轨迹,8.7,18639,17179,1460,16309,14913,1396,205,202,3,0,0,0,0,✅ 自然增长
52,903729,我的篮球生涯,7.3,20203,18756,1447,18936,17541,1395,33,33,0,0,0,0,30,🟢 自然增长为主
53,926935,冠军之心：篮球生涯,8.2,4248,2829,1419,4017,2657,1360,24,22,2,8,8,0,0,✅ 自然增长
54,834883,水浒：梁山聚义,8.0,22162,20744,1418,18955,17496,1459,142,142,0,0,0,0,30,🟢 自然增长为主
55,880247,百世家族·轮回修仙,7.7,50177,48783,1394,43760,42542,1218,209,208,1,0,0,0,15,🟢 自然增长为主
56,916876,无情道修炼手札,8.7,2013,640,1373,1965,1220,745,25,18,7,0,0,0,0,✅ 自然增长
57,903376,模拟高中：我是校长,9.0,20821,19497,1324,19166,17965,1201,59,57,2,0,0,0,0,✅ 自然增长
58,892961,末日囤货计划,8.9,45689,44427,1262,40828,39748,1080,174,172,2,34,34,0,0,✅ 自然增长
59,861115,人生重开模拟器,6.6,29893,28658,1235,27536,26325,1211,127,125,2,0,0,0,0,✅ 自然增长
60,912177,箱中废土,8.9,18927,17725,1202,16753,15685,1068,61,57,4,0,0,0,0,✅ 自然增长
61,904574,弹珠机乐园,8.9,21098,19955,1143,19822,18733,1089,71,70,1,0,0,0,15,🟢 自然增长为主
62,899266,航空公司模拟,3.3,16757,15639,1118,16440,15395,1045,40,36,4,0,0,0,0,✅ 自然增长
63,894446,咯咯哒农场,8.5,35576,34471,1105,31255,30278,977,143,136,7,0,0,0,0,✅ 自然增长
64,873244,手机制造模拟器2,7.5,52484,51388,1096,48968,47918,1050,280,277,3,0,0,0,0,✅ 自然增长
65,840742,SBTI人格测试,8.4,795788,794700,1088,768868,767901,967,1241,1240,1,0,0,0,15,🟢 自然增长为主
66,838319,巅峰征程:电竞人生,8.4,63893,62805,1088,56309,55296,1013,148,147,1,0,0,0,15,🟢 自然增长为主
67,879125,仙苗鉴定师,7.6,73323,72289,1034,63198,62354,844,177,174,3,0,0,0,0,✅ 自然增长
68,867791,3D翡翠切石模拟器,7.7,47509,46486,1023,45416,44416,1000,55,55,0,0,0,0,30,🟢 自然增长为主
69,901914,我的亿万人生,7.7,7312,6295,1017,6836,5856,980,17,17,0,0,0,0,30,🟢 自然增长为主
70,816605,修仙前传,9.3,236699,235693,1006,208374,207566,808,1051,1049,2,0,0,0,0,✅ 自然增长
71,848388,被女神嫌弃后，觉醒万亿返利系统,8.3,58670,57672,998,53451,52493,958,74,74,0,0,0,0,0,✅ 自然增长
72,899625,静心拼图,8.4,40592,39603,989,38653,37711,942,101,98,3,0,0,0,0,✅ 自然增长
73,895544,伐木模拟器,8.8,54883,53895,988,46680,45884,796,120,120,0,0,0,0,0,✅ 自然增长
74,898562,诡异复苏,7.9,52159,51176,983,48292,47381,911,207,203,4,0,0,0,0,✅ 自然增长
75,875520,小兵的故事,7.6,62876,61897,979,54922,54053,869,103,101,2,0,0,0,0,✅ 自然增长
76,886560,三国：合字成军,8.6,48638,47694,944,41911,41134,777,68,66,2,0,0,0,0,✅ 自然增长
77,901050,推理密码,9.5,38990,38064,926,36374,35512,862,63,63,0,1,1,0,0,✅ 自然增长
78,825610,易经101,9.6,216176,215252,924,204764,203877,887,1062,1061,1,0,0,0,0,✅ 自然增长
79,855392,大明设身处地官场人生模拟,7.0,20421,19507,914,17619,16727,892,98,97,1,0,0,0,0,✅ 自然增长
80,894172,金币推推乐,6.5,28551,27664,887,26496,25649,847,62,62,0,1,1,0,0,✅ 自然增长
81,923482,趣味打字训练营,9.1,4299,3417,882,4164,3314,850,15,14,1,0,0,0,0,✅ 自然增长
82,854788,山贼模拟器,7.3,62316,61439,877,55450,54635,815,212,211,1,0,0,0,0,✅ 自然增长
83,901932,木之纪元,7.3,14464,13596,868,12412,11672,740,63,60,3,0,0,0,0,✅ 自然增长
84,847385,集装箱竞拍王,7.8,106453,105592,861,98349,97544,805,153,153,0,0,0,0,0,✅ 自然增长
85,854795,中国式乞丐,8.2,71385,70529,856,66380,65572,808,78,78,0,0,0,0,0,✅ 自然增长
86,888613,开局攻击只有1,7.2,44660,43806,854,34775,34085,690,60,60,0,0,0,0,0,✅ 自然增长
87,878198,抽卡文明,7.2,47072,46224,848,39590,38888,702,48,46,2,0,0,0,0,✅ 自然增长
88,885492,FPS练枪模拟器,8.0,45914,45073,841,47040,46213,827,29,28,1,0,0,0,0,✅ 自然增长
89,837873,诸天无限:深渊,9.3,98999,98159,840,82706,82040,666,474,473,1,0,0,0,0,✅ 自然增长
90,852709,徒步中国模拟器,8.5,52050,51210,840,48295,47495,800,80,79,1,0,0,0,0,✅ 自然增长
91,912152,我做玉帝那些事,7.7,8865,8028,837,8153,7371,782,42,43,-1,1,1,0,0,✅ 自然增长
92,875087,历史模拟器：隆武,7.5,43903,43071,832,39945,39156,789,161,161,0,0,0,0,0,✅ 自然增长
93,886065,矿石粉碎工厂,9.5,39779,38949,830,32468,31760,708,99,99,0,0,0,0,0,✅ 自然增长
94,908537,数码城装机小王,8.5,12092,11267,825,10720,9973,747,77,73,4,0,0,0,0,✅ 自然增长
95,825840,百世流芳,9.1,66454,65635,819,54792,54109,683,652,640,12,0,0,0,0,✅ 自然增长
96,832678,族长模拟器,7.1,26006,25190,816,22925,22150,775,63,63,0,0,0,0,0,✅ 自然增长
97,909672,凡尘问道,9.7,8764,7949,815,7294,6639,655,72,69,3,0,0,0,0,✅ 自然增长
98,874650,挂机魔界,8.7,26822,26009,813,20419,19771,648,59,59,0,0,0,0,0,✅ 自然增长
99,828409,实况足球大师模拟器,8.8,40087,39276,811,34292,33520,772,380,380,0,0,0,0,0,✅ 自然增长
100,876002,越跳越有钱,7.8,94096,93295,801,80400,79763,637,522,519,3,0,0,0,0,✅ 自然增长
101,892837,有间药铺,8.7,24899,24121,778,22405,21688,717,87,85,2,0,0,0,0,✅ 自然增长
102,857757,请出示侨批,9.6,61892,61115,777,55361,54634,727,281,279,2,0,0,0,0,✅ 自然增长
103,871586,名校养成记,8.7,23376,22608,768,20582,19812,770,127,127,0,0,0,0,0,✅ 自然增长
104,877746,每秒1属性，3天打爆星河,7.9,30352,29586,766,24790,24181,609,88,88,0,0,0,0,0,✅ 自然增长
105,851950,西红市首富,8.6,49222,48457,765,45045,44314,731,28,28,0,0,0,0,0,✅ 自然增长
106,869891,极简炼器修仙,8.1,15347,14586,761,13411,12786,625,69,67,2,0,0,0,0,✅ 自然增长
107,912677,黑洞无限大,8.5,12823,12062,761,11236,10541,695,35,35,0,0,0,0,0,✅ 自然增长
108,866762,有家租车行,9.1,18956,18201,755,16552,15850,702,57,57,0,0,0,0,0,✅ 自然增长
109,837881,伪人超市,6.9,124670,123916,754,125441,124696,745,91,91,0,0,0,0,0,✅ 自然增长
110,921116,诡域摸金：我有一间古董屋,9.3,5991,5238,753,5218,4577,641,46,43,3,0,0,0,0,✅ 自然增长
111,882064,直播卖古董第一人,8.5,22810,22058,752,20066,19416,650,76,76,0,0,0,0,0,✅ 自然增长
112,896631,萌萌地下城：属性叠属性,8.7,7036,6290,746,6240,5673,567,39,35,4,123,123,0,0,✅ 自然增长
113,897534,逻辑岛,9.3,22056,21318,738,20065,19386,679,57,56,1,0,0,0,0,✅ 自然增长
114,917548,中国成长人生,7.2,13920,13198,722,12799,12125,674,20,19,1,0,0,0,0,✅ 自然增长
115,865959,贵族发家史,8.9,21411,20700,711,18216,17615,601,120,120,0,0,0,0,0,✅ 自然增长
116,835357,再播亿分钟,9.1,17906,17207,699,17304,16634,670,40,39,1,0,0,0,0,✅ 自然增长
117,912003,一念仙途,7.8,10815,10116,699,9851,9194,657,44,41,3,0,0,0,0,✅ 自然增长
118,892137,我的火比你的更大,8.9,83305,82611,694,76711,76072,639,295,295,0,0,0,0,0,✅ 自然增长
119,910123,挥剑一亿次,8.9,12042,11349,693,9991,9448,543,35,35,0,0,0,0,0,✅ 自然增长
120,918514,波鞋鉴定师,8.8,2470,1796,674,2232,1625,607,5,5,0,2,2,0,0,✅ 自然增长
121,835354,重启人生:1988-2026,8.5,5381,4710,671,4757,4102,655,18,17,1,0,0,0,0,✅ 自然增长
122,898172,大唐当官模拟器,7.9,8953,8284,669,8091,7451,640,21,21,0,0,0,0,0,✅ 自然增长
123,850011,大明浮生人生官场模拟,7.6,22934,22266,668,19868,19223,645,95,95,0,0,0,0,0,✅ 自然增长
124,906716,炒股入门：从散户到一线游资,9.5,7428,6766,662,6773,6148,625,50,50,0,2,2,0,0,✅ 自然增长
125,844922,篮球生涯模拟器,8.5,43130,42477,653,39137,38526,611,193,193,0,0,0,0,0,✅ 自然增长
126,901289,勇者大人:我太想进步了,8.8,2556,1903,653,2164,1502,662,28,28,0,3,3,0,0,✅ 自然增长
127,868776,情侣吵架模拟器,4.8,58652,58000,652,56525,55898,627,46,46,0,0,0,0,0,✅ 自然增长
128,858054,我要当会长,9.4,10009,9357,652,7686,7169,517,106,105,1,0,0,0,0,✅ 自然增长
129,836563,这山有绝世武功,9.4,50032,49381,651,40219,39732,487,211,209,2,0,0,0,0,✅ 自然增长
130,914870,家族模拟·明末人生,7.6,3705,3056,649,3392,2766,626,16,14,2,21,21,0,0,✅ 自然增长
131,914339,开了家西西陪玩店,8.8,671,27,644,620,26,594,14,1,13,1,1,0,0,✅ 自然增长
132,867847,末日来临：30天倒计时,7.8,24377,23736,641,22141,21547,594,91,89,2,0,0,0,0,✅ 自然增长
133,858379,无尽合成传奇,9.0,80629,80003,626,61112,60652,460,583,580,3,0,0,0,0,✅ 自然增长
134,886269,给我守住！,9.3,18965,18339,626,15301,14794,507,53,52,1,0,0,0,0,✅ 自然增长
135,903382,崇祯十六年,8.9,4396,3770,626,4096,3480,616,10,9,1,0,0,0,0,✅ 自然增长
136,901510,卡牌商贩模拟器,9.1,13529,12916,613,12274,11713,561,19,19,0,0,0,0,0,✅ 自然增长
137,877532,跳跳青蛙,9.3,13911,13303,608,11518,10989,529,41,38,3,0,0,0,0,✅ 自然增长
138,871558,从史莱姆开始：吞噬万物,8.1,75334,74728,606,64101,63612,489,177,176,1,0,0,0,0,✅ 自然增长
139,873342,红娘婚介所,7.2,28911,28307,604,26839,26272,567,59,58,1,0,0,0,0,✅ 自然增长
140,851669,我要做皇帝,8.2,13678,13075,603,12361,11789,572,38,38,0,0,0,0,0,✅ 自然增长
141,906853,世界桌游馆,6.2,15153,14554,599,14352,13765,587,15,15,0,1,1,0,0,✅ 自然增长
142,885437,蚂蚁搬家模拟器,8.3,15584,14989,595,12862,12360,502,49,45,4,0,0,0,0,✅ 自然增长
143,873740,武侠模拟器：闯荡江湖,8.5,38285,37694,591,29534,29066,468,141,141,0,0,0,0,0,✅ 自然增长
144,919864,暗黑挂机Ⅱ,8.6,8588,7998,590,6570,6184,386,68,64,4,271,271,0,0,✅ 自然增长
145,923564,成都黑心养鸡二厂,9.3,2760,2171,589,2475,1926,549,14,12,2,0,0,0,0,✅ 自然增长
146,911443,最强家主,7.3,894,317,577,900,341,559,8,5,3,65,65,0,0,✅ 自然增长
147,827624,每日塔罗,8.3,214511,213936,575,201996,201473,523,226,226,0,0,0,0,0,✅ 自然增长
148,867046,心有山河,7.7,1917,1346,571,1664,1128,536,11,11,0,0,0,0,0,✅ 自然增长
149,849017,100美元,8.9,68709,68139,570,62844,62313,531,384,383,1,0,0,0,0,✅ 自然增长
150,837610,地球online,4.4,55860,55290,570,57912,57361,551,74,74,0,0,0,0,0,✅ 自然增长
151,917648,掘进,8.9,9261,8692,569,8083,7585,498,60,57,3,15,15,0,0,✅ 自然增长
152,924827,磕头磕到宝了,8.7,1503,935,568,1270,789,481,15,11,4,5,0,5,0,✅ 自然增长
153,904119,这要怎么合成！,9.0,12384,11818,566,10616,10130,486,23,23,0,1,1,0,0,✅ 自然增长
154,846591,零氪修仙·无限充值,7.3,68502,67948,554,61644,61144,500,86,86,0,6,6,0,0,✅ 自然增长
155,887572,网络工程师,8.6,8345,7796,549,7690,7175,515,83,78,5,0,0,0,0,✅ 自然增长
156,881218,重生1985致富,8.9,12095,11552,543,10887,10368,519,21,21,0,0,0,0,0,✅ 自然增长
157,869280,世界杯王朝球队模拟器,9.1,9658,9115,543,9089,8556,533,12,12,0,0,0,0,0,✅ 自然增长
158,926152,罗布泊徒步模拟器,9.0,1653,1111,542,1538,1018,520,18,16,2,5,4,1,0,✅ 自然增长
159,903342,我的大学时代,8.3,13299,12758,541,12362,11864,498,29,29,0,0,0,0,0,✅ 自然增长
160,903746,野生狗奶厂,9.2,14401,13861,540,13591,13078,513,87,85,2,0,0,0,0,✅ 自然增长
161,890362,决胜 ALL-IN,6.4,6150,5611,539,5605,5091,514,10,9,1,0,0,0,0,✅ 自然增长
162,856984,水浒传,9.1,47016,46479,537,41301,40796,505,132,132,0,11,11,0,0,✅ 自然增长
163,918754,家里快供不起我在外面上班了,7.6,5586,5060,526,5190,4695,495,24,24,0,0,0,0,0,✅ 自然增长
164,922422,金牌月嫂路,7.9,6046,5522,524,5601,5118,483,26,25,1,0,0,0,0,✅ 自然增长
165,918614,我的军训时光,0.0,2516,1993,523,2393,1884,509,4,5,-1,0,0,0,0,✅ 自然增长
166,889086,你画我猜,8.0,23600,23080,520,22776,22283,493,80,78,2,8,8,0,0,✅ 自然增长
167,877767,从抓妖开始,8.8,32494,31980,514,25543,25148,395,257,257,0,0,0,0,0,✅ 自然增长
168,921634,生态瓶日记,6.6,6717,6204,513,6086,5595,491,16,14,2,0,0,0,0,✅ 自然增长
169,834269,开局变丧尸，感染一城人,8.0,117296,116788,508,106322,105880,442,181,180,1,0,0,0,0,✅ 自然增长
170,915933,开局一粒米,7.8,5732,5229,503,4863,4412,451,18,16,2,3,3,0,0,✅ 自然增长
171,821715,欢乐推币机,5.7,109899,109400,499,100555,100106,449,71,71,0,0,0,0,0,✅ 自然增长
172,831725,教练，我想打篮球,9.0,67583,67085,498,59765,59309,456,280,280,0,0,0,0,0,✅ 自然增长
173,923152,太阳进化录,9.0,1684,1186,498,1456,1025,431,7,5,2,1,1,0,0,✅ 自然增长
174,898614,组建班底打天下,8.6,30212,29740,472,26790,26374,416,56,56,0,0,0,0,0,✅ 自然增长
175,858418,左轮对决,8.7,8700,8229,471,8296,7839,457,8,8,0,0,0,0,0,✅ 自然增长
176,923522,只差一次,8.0,4225,3757,468,3707,3278,429,8,8,0,3,3,0,0,✅ 自然增长
177,831701,公路求生,8.1,81191,80724,467,72153,71747,406,223,222,1,0,0,0,0,✅ 自然增长
178,884773,细胞变异模拟器,8.1,51041,50574,467,45290,44882,408,61,61,0,0,0,0,0,✅ 自然增长
179,899899,抽齐水浒卡,8.5,12160,11693,467,10392,9975,417,38,38,0,0,0,0,0,✅ 自然增长
180,846706,60秒猜人物挑战,6.3,58892,58426,466,55070,54637,433,30,30,0,0,0,0,0,✅ 自然增长
181,837316,古代人生模拟器,7.5,23400,22935,465,21387,20925,462,24,24,0,0,0,0,0,✅ 自然增长
182,848487,东宫妃妾模拟器,8.0,109624,109161,463,100856,100440,416,216,215,1,0,0,0,0,✅ 自然增长
183,897584,魔都生存模拟器,7.1,11137,10674,463,10291,9861,430,40,39,1,0,0,0,0,✅ 自然增长
184,921765,宿舍舍管模拟器,6.4,3842,3379,463,3653,3211,442,5,3,2,0,0,0,0,✅ 自然增长
185,859703,杀戮轮盘,9.1,27419,26958,461,24407,23971,436,263,263,0,0,0,0,0,✅ 自然增长
186,885506,法医鉴定中心模拟器,6.3,10367,9907,460,9416,8973,443,31,31,0,0,0,0,0,✅ 自然增长
187,842675,末日危城：我能合成万物,7.3,34013,33554,459,27201,26848,353,59,59,0,0,0,0,0,✅ 自然增长
188,891653,木筏生存：抛与钓,8.3,35905,35447,458,31582,31202,380,117,116,1,0,0,0,0,✅ 自然增长
189,924434,校门口摆摊模拟器,8.1,4081,3631,450,3741,3330,411,19,18,1,4,4,0,0,✅ 自然增长
190,921604,翻来翻去,8.2,4018,3568,450,3539,3143,396,8,7,1,0,0,0,0,✅ 自然增长
191,803299,割痔疮模拟器,6.3,73855,73406,449,70276,69840,436,41,40,1,0,0,0,0,✅ 自然增长
192,866398,校长模拟器,6.4,5988,5540,448,5372,4939,433,38,37,1,0,0,0,0,✅ 自然增长
193,903671,我的出租车公司,7.5,4247,3803,444,3934,3527,407,9,9,0,0,0,0,0,✅ 自然增长
194,854573,职业律师模拟器,8.2,15532,15089,443,13803,13382,421,43,42,1,0,0,0,0,✅ 自然增长
195,837960,羽毛球人生,8.3,69670,69229,441,66692,66262,430,139,139,0,0,0,0,0,✅ 自然增长
196,912411,成为作家,8.7,3891,3452,439,3626,3224,402,14,14,0,75,75,0,0,✅ 自然增长
197,922514,网约车司机模拟器,7.3,3011,2574,437,2910,2490,420,10,10,0,0,0,0,0,✅ 自然增长
198,921910,增量炸山矿,5.8,5913,5480,433,5102,4700,402,13,11,2,0,0,0,0,✅ 自然增长
199,886285,守卫地球,8.7,5166,4734,432,4507,4171,336,23,22,1,0,0,0,0,✅ 自然增长
200,841829,虫族模拟器,8.9,108073,107646,427,95794,95425,369,216,215,1,0,0,0,0,✅ 自然增长
201,927552,谁刺杀了公主,9.1,501,75,426,363,75,288,6,3,3,1,1,0,0,✅ 自然增长
202,926962,权利人生,4.9,612,187,425,596,188,408,8,5,3,0,0,0,0,✅ 自然增长
203,876632,便当拼切物语,8.1,74662,74245,417,68500,68118,382,52,52,0,0,0,0,0,✅ 自然增长
204,917792,客运大亨模拟器,0.0,1053,637,416,986,596,390,4,4,0,9,9,0,0,✅ 自然增长
205,922455,蚁巢进化记,9.0,3828,3415,413,3268,2916,352,12,12,0,0,0,0,0,✅ 自然增长
206,861895,安西：最后的新年,8.9,5913,5506,407,5405,5018,387,11,11,0,0,0,0,0,✅ 自然增长
207,921319,你内心深处的腹黑人格,9.5,3184,2777,407,3085,2678,407,11,10,1,0,0,0,0,✅ 自然增长
208,836428,欺骗酒馆,7.7,16622,16219,403,15885,15498,387,15,15,0,0,0,0,0,✅ 自然增长
209,918547,七宗罪七美德测试,9.6,4774,4371,403,4669,4272,397,10,10,0,0,0,0,0,✅ 自然增长
210,848014,航线风云,6.6,14192,13791,401,13113,12736,377,36,36,0,0,0,0,0,✅ 自然增长
211,881852,天才交易员-金融博弈,8.7,5994,5594,400,5420,5034,386,24,23,1,13,13,0,0,✅ 自然增长
212,833668,中医101,9.5,61907,61508,399,59565,59190,375,211,210,1,0,0,0,0,✅ 自然增长
213,907099,台风囤货生存,8.1,15303,14910,393,14711,14343,368,16,16,0,0,0,0,0,✅ 自然增长
214,835340,团长，该开团了！,8.6,66849,66458,391,53306,53024,282,326,326,0,0,0,0,0,✅ 自然增长
215,880898,瓶中恋人,9.5,61898,61510,388,57127,56783,344,679,674,5,0,0,0,0,✅ 自然增长
216,868362,抽卡高考模拟器：无限,7.8,78284,77897,387,71193,70835,358,82,82,0,0,0,0,0,✅ 自然增长
217,883126,循环打BOSS,9.0,14484,14098,386,10472,10176,296,48,48,0,0,0,0,0,✅ 自然增长
218,926001,妖怪山头老祖模拟器,0.0,698,316,382,612,273,339,1,1,0,3,3,0,0,✅ 自然增长
219,833663,纣王模拟器：最后的人皇,8.5,43928,43549,379,39143,38783,360,167,167,0,0,0,0,0,✅ 自然增长
220,889012,列车调度员,8.3,6027,5648,379,5543,5195,348,7,7,0,0,0,0,0,✅ 自然增长
221,916828,游戏代肝帝国,9.3,7520,7148,372,6558,6246,312,29,29,0,4,4,0,0,✅ 自然增长
222,894284,讲台人生,9.2,12227,11857,370,11087,10756,331,79,75,4,0,0,0,0,✅ 自然增长
223,875603,千层爬塔,8.0,11992,11622,370,9855,9561,294,22,21,1,0,0,0,0,✅ 自然增长
224,844376,重生2004 我能赚到1个亿,8.5,24471,24107,364,21701,21359,342,96,95,1,0,0,0,0,✅ 自然增长
225,843884,明星模拟器：今天也要耍大牌,7.6,45920,45558,362,41645,41309,336,72,72,0,0,0,0,0,✅ 自然增长
226,905363,名将无双,9.8,3625,3264,361,2992,2673,319,27,26,1,0,0,0,0,✅ 自然增长
227,916825,史莱姆王国,9.8,907,546,361,780,478,302,8,6,2,0,0,0,0,✅ 自然增长
228,873592,足球传奇：球星生涯模拟器,8.5,31896,31536,360,30158,29830,328,52,51,1,0,0,0,0,✅ 自然增长
229,834320,中国象棋,7.2,49588,49231,357,47862,47510,352,88,87,1,0,0,0,0,✅ 自然增长
230,901023,足球生涯,8.5,9559,9202,357,8875,8543,332,16,16,0,0,0,0,0,✅ 自然增长
231,867434,散装武神：拼出个神器,8.4,52974,52618,356,44541,44221,320,148,148,0,0,0,0,0,✅ 自然增长
232,834691,硝烟商人,8.8,57584,57230,354,51789,51475,314,200,200,0,0,0,0,0,✅ 自然增长
233,847681,修仙模拟器,7.5,20193,19839,354,19720,19379,341,18,18,0,0,0,0,0,✅ 自然增长
234,915027,轮回者计划,8.6,4889,4536,353,4419,4108,311,23,23,0,5,5,0,0,✅ 自然增长
235,867833,外卖帝国,8.6,2607,2257,350,2193,1871,322,24,22,2,0,0,0,0,✅ 自然增长
236,849034,怦然心动,8.2,22430,22081,349,20404,20071,333,47,47,0,0,0,0,0,✅ 自然增长
237,834707,绝密搜打撤,8.3,29283,28939,344,27205,26876,329,162,161,1,0,0,0,0,✅ 自然增长
