rank,id,title,score,download_count,prev_download_count,new_downloads,fans_count,prev_fans_count,new_fans,review_count,prev_review_count,new_reviews,reserve_count,prev_reserve_count,new_reserves,ad_score,ad_level
1,820664,梦幻新诛仙：轻享,8.3,38095,0,38095,66982,63089,3893,513,498,15,63752,63829,-77,40,🟡 可能有广告
2,43639,我的世界：移动版,6.5,68108477,68077019,31458,39798392,39785355,13037,125163,125133,30,473138,473138,0,15,🟢 自然增长为主
3,804298,我在园区搜打撤,7.6,24041,0,24041,38488,34199,4289,186,127,59,26456,26600,-144,5,✅ 自然增长
4,281223,诡秘之主,7.3,1951864,1935346,16518,2980159,2972195,7964,18709,18606,103,2267341,2267935,-594,0,✅ 自然增长
5,176937,金铲铲之战,6.4,15924182,15910160,14022,30331734,30320380,11354,38597,38572,25,1310850,1310854,-4,0,✅ 自然增长
6,168332,原神,7.9,91860271,91846908,13363,38861225,38856353,4872,506082,506059,23,3114724,3114731,-7,5,✅ 自然增长
7,165287,Phigros,9.5,54801544,54788840,12704,18558756,18553715,5041,105005,104997,8,49397,49397,0,25,🟢 自然增长为主
8,45213,心动小镇,8.6,60798541,60787338,11203,39445011,39440026,4985,248580,248537,43,2402706,2402715,-9,0,✅ 自然增长
9,206776,蛋仔派对,7.8,40344495,40333577,10918,38565059,38554758,10301,50383,50376,7,249513,249514,-1,15,🟢 自然增长为主
10,54031,植物大战僵尸2,6.1,15587165,15576589,10576,10107068,10100570,6498,26062,26025,37,0,0,0,0,✅ 自然增长
11,330259,三角洲行动,5.5,20896143,20885689,10454,34442855,34428146,14709,52031,51990,41,3624096,3624106,-10,0,✅ 自然增长
12,62448,光·遇,7.9,45008295,44997907,10388,22309902,22305473,4429,138081,138070,11,1082071,1082073,-2,0,✅ 自然增长
13,224267,崩坏：星穹铁道,7.5,32549668,32539727,9941,19673481,19670297,3184,130540,130426,114,4294099,4294115,-16,0,✅ 自然增长
14,239372,燕云十六声,7.1,15127283,15117676,9607,10570722,10566869,3853,39142,39108,34,2168037,2168054,-17,0,✅ 自然增长
15,58881,香肠派对,8.6,275056073,275046579,9494,43315939,43313735,2204,731011,731007,4,850338,850338,0,25,🟢 自然增长为主
16,2301,王者荣耀,5.0,53502016,53493019,8997,98061228,98045056,16172,371623,371587,36,4327,4327,0,0,✅ 自然增长
17,234280,鸣潮,7.1,23505013,23496138,8875,13400606,13397312,3294,155477,155453,24,4396100,4396127,-27,5,✅ 自然增长
18,714123,超自然行动组,7.1,18204083,18195672,8411,12644846,12640648,4198,40783,40743,40,2808,2808,0,0,✅ 自然增长
19,12492,阴阳师,7.4,14184842,14176654,8188,5118084,5114795,3289,59295,59286,9,9637,9637,0,0,✅ 自然增长
20,714119,异环,7.1,8531196,8523502,7694,9368749,9366144,2605,63212,63184,28,6286499,6286601,-102,0,✅ 自然增长
21,70253,明日方舟,8.1,34081062,34073542,7520,12564299,12561419,2880,196384,196380,4,576075,576076,-1,25,🟢 自然增长为主
22,234493,绝区零,6.7,17792671,17785200,7471,14071340,14068517,2823,114261,114251,10,7222330,7222377,-47,5,✅ 自然增长
23,49995,第五人格,7.3,30133928,30126863,7065,22751937,22747676,4261,94783,94771,12,1531330,1531330,0,0,✅ 自然增长
24,34751,元气骑士,8.6,38362207,38355430,6777,20595218,20591713,3505,148103,148087,16,28380,28380,0,0,✅ 自然增长
25,722210,无畏契约：源能行动,7.7,8562272,8555876,6396,17075910,17066396,9514,18342,18336,6,3843564,3843576,-12,15,🟢 自然增长为主
26,860527,地城狩猎,7.9,16645,11295,5350,30699,26012,4687,223,196,27,23293,23363,-70,0,✅ 自然增长
27,194610,泰拉瑞亚,8.9,18526044,18521027,5017,8152861,8151453,1408,116215,116204,11,1266688,1266690,-2,5,✅ 自然增长
28,716987,追迹迷城,9.5,231060,226097,4963,188818,185052,3766,2217,2164,53,39375,39388,-13,0,✅ 自然增长
29,903194,诡世：你的星座决定你的异能,9.3,65736,60884,4852,60533,56026,4507,307,286,21,0,0,0,0,✅ 自然增长
30,761143,奥术扳机,8.5,333157,328420,4737,301409,297279,4130,650,649,1,31469,31472,-3,30,🟢 自然增长为主
31,892953,高三最后300天,9.4,485060,480604,4456,469448,465304,4144,2543,2520,23,0,0,0,0,✅ 自然增长
32,720041,潜水员戴夫,8.9,2525769,2521375,4394,3107244,3104093,3151,10812,10804,8,1535268,1535279,-11,0,✅ 自然增长
33,751029,我要当老祖,7.7,711698,707406,4292,539185,536134,3051,2434,2433,1,39628,39630,-2,30,🟢 自然增长为主
34,70056,和平精英,7.1,55460467,55456187,4280,84858620,84848108,10512,197864,197862,2,2231616,2231616,0,15,🟢 自然增长为主
35,815993,TapAim,7.2,4480110,4475835,4275,3193751,3190718,3033,1311,1311,0,29521,29521,0,30,🟢 自然增长为主
36,232326,明日方舟：终末地,6.1,6093782,6089537,4245,6996103,6994502,1601,94449,94434,15,4438555,4438603,-48,0,✅ 自然增长
37,904067,完美清洁公司,9.1,15566,11334,4232,14272,10284,3988,21,19,2,0,0,0,15,🟢 自然增长为主
38,907735,吃点·外卖模拟器,8.9,21982,18111,3871,21281,17505,3776,75,63,12,0,0,0,0,✅ 自然增长
39,4,地铁跑酷,6.9,19084148,19080400,3748,17381342,17377678,3664,14371,14372,-1,0,0,0,30,🟢 自然增长为主
40,247977,再玩亿关,9.2,5716236,5712584,3652,3960341,3957924,2417,11895,11894,1,0,0,0,30,🟢 自然增长为主
41,2247,火影忍者,6.0,15133830,15130257,3573,26530397,26525236,5161,66706,66697,9,3,3,0,0,✅ 自然增长
42,139301,使命召唤手游,7.6,13179084,13175579,3505,19996949,19994230,2719,72986,72980,6,3724698,3724700,-2,0,✅ 自然增长
43,191385,逆水寒,7.3,15153762,15150312,3450,10358556,10357116,1440,48461,48457,4,1775529,1775539,-10,0,✅ 自然增长
44,656640,我独自生活,9.0,3258648,3255228,3420,2777517,2774616,2901,9258,9254,4,119399,119401,-2,0,✅ 自然增长
45,838479,单机推理杀,9.7,791101,787685,3416,700012,697000,3012,2043,2038,5,0,0,0,0,✅ 自然增长
46,256335,土豆兄弟,6.9,5352683,5349359,3324,4069063,4067347,1716,6859,6851,8,394945,394946,-1,0,✅ 自然增长
47,852992,大侠闯天下,8.0,74973,71675,3298,98819,96459,2360,1049,1021,28,55561,55594,-33,0,✅ 自然增长
48,223265,初音未来：缤纷舞台,7.8,5840026,5836746,3280,4224587,4223236,1351,13440,13439,1,1323520,1323524,-4,15,🟢 自然增长为主
49,760944,魂坠深境,8.7,330851,327666,3185,294366,291801,2565,6517,6455,62,73079,73095,-16,0,✅ 自然增长
50,188212,洛克王国：世界,7.3,6663100,6660075,3025,11096120,11092698,3422,70843,70844,-1,3896230,3896284,-54,30,🟢 自然增长为主
51,176911,英雄联盟手游,6.2,13705687,13702734,2953,24317919,24315450,2469,122622,122617,5,8139273,8139285,-12,0,✅ 自然增长
52,860950,翡翠经营模拟器,9.0,927721,924773,2948,848214,845701,2513,1829,1824,5,0,0,0,0,✅ 自然增长
53,233514,苍翼：混沌效应,9.0,5267556,5264637,2919,3298255,3296918,1337,14397,14392,5,539951,539954,-3,0,✅ 自然增长
54,378464,菜鸡梦想家,8.6,373840,370965,2875,546637,545763,874,5386,5373,13,504475,504539,-64,0,✅ 自然增长
55,247283,无限暖暖,6.6,7202062,7199236,2826,5303682,5302805,877,51389,51384,5,2522554,2522581,-27,5,✅ 自然增长
56,903578,国运擂台：我召唤华夏诸神,7.7,47484,44668,2816,42793,40250,2543,104,99,5,0,0,0,0,✅ 自然增长
57,884085,花掉马斯克的金钱,7.5,307201,304386,2815,301349,298663,2686,169,166,3,9,9,0,0,✅ 自然增长
58,767047,超人飞行模拟器,5.3,295942,293169,2773,263866,261501,2365,255,255,0,6852,6852,0,30,🟢 自然增长为主
59,755604,遗忘之海,6.5,1505698,1502933,2765,2119330,2118955,375,8801,8792,9,1552384,1552470,-86,5,✅ 自然增长
