rank,id,title,score,download_count,prev_download_count,new_downloads,fans_count,prev_fans_count,new_fans,review_count,prev_review_count,new_reviews,reserve_count,prev_reserve_count,new_reserves,ad_score,ad_level
1,256335,土豆兄弟,7.1,5231076,0,5231076,4011139,4000204,10935,6455,6193,262,395138,393830,1308,80,🔴 高概率广告导入
2,388796,我有一个末日安全屋,5.4,122153,0,122153,277463,274833,2630,1381,1164,217,269406,269414,-8,45,🟡 可能有广告
3,43639,我的世界：移动版,6.5,66715561,66600628,114933,39180679,39129732,50947,123570,123455,115,473141,473141,0,0,✅ 自然增长
4,165287,Phigros,9.5,54071050,54006791,64259,18262843,18236781,26062,104447,104404,43,49397,49397,0,15,🟢 自然增长为主
5,45213,心动小镇,8.5,60313860,60275027,38833,39239793,39221984,17809,245923,245709,214,2402971,2402990,-19,0,✅ 自然增长
6,206776,蛋仔派对,7.8,39867696,39829994,37702,37992176,37945255,46921,49521,49468,53,249534,249535,-1,0,✅ 自然增长
7,815993,TapAim,7.1,4096736,4061084,35652,2940574,2916683,23891,1223,1210,13,29521,29521,0,15,🟢 自然增长为主
8,168332,原神,7.9,91526096,91492096,34000,38708554,38694603,13951,505342,505258,84,3114805,3114813,-8,0,✅ 自然增长
9,58881,香肠派对,8.6,274663301,274631192,32109,43218443,43210869,7574,730668,730644,24,850339,850339,0,25,🟢 自然增长为主
10,714123,超自然行动组,7.1,17924734,17897829,26905,12450713,12434872,15841,39197,39057,140,2809,2809,0,0,✅ 自然增长
11,714119,异环,7.1,8252699,8228182,24517,9256319,9246261,10058,62372,62220,152,6289093,6289228,-135,0,✅ 自然增长
12,62448,光·遇,7.9,44721645,44698745,22900,22151169,22138097,13072,137688,137646,42,1082096,1082097,-1,0,✅ 自然增长
13,892953,高三最后300天,9.4,226268,205321,20947,219636,198922,20714,1332,1256,76,0,0,0,0,✅ 自然增长
14,241790,Phigrim（TapTap测试版）,8.0,4661760,4641564,20196,3013132,3001071,12061,4715,4706,9,374920,374922,-2,15,🟢 自然增长为主
15,330259,三角洲行动,5.5,20646945,20627096,19849,33848765,33797532,51233,50672,50558,114,3624354,3624367,-13,0,✅ 自然增长
16,884591,变色龙躲猫猫,8.4,399503,381929,17574,289707,277270,12437,868,818,50,7006,6671,335,0,✅ 自然增长
17,278604,米加小镇世界,7.5,10244891,10228571,16320,4841245,4832250,8995,19489,19454,35,0,0,0,0,✅ 自然增长
18,2301,王者荣耀,5.0,53286388,53270577,15811,97445265,97393593,51672,370858,370811,47,4327,4327,0,0,✅ 自然增长
19,722210,无畏契约：源能行动,7.7,8377208,8361541,15667,16681331,16648772,32559,18078,18054,24,3844018,3844038,-20,0,✅ 自然增长
20,49995,第五人格,7.3,29945562,29930437,15125,22611578,22600240,11338,94454,94423,31,1531341,1531344,-3,0,✅ 自然增长
21,884085,花掉马斯克的金钱,7.4,164741,150321,14420,162179,147949,14230,101,94,7,0,0,0,15,🟢 自然增长为主
22,234280,鸣潮,7.1,23245654,23232627,13027,13309756,13304696,5060,154740,154707,33,4396627,4396659,-32,5,✅ 自然增长
23,239372,燕云十六声,7.0,14924288,14911294,12994,10467576,10459900,7676,38709,38689,20,2168457,2168487,-30,0,✅ 自然增长
24,4,地铁跑酷,6.9,18956515,18944032,12483,17236938,17223925,13013,14330,14324,6,0,0,0,15,🟢 自然增长为主
25,70056,和平精英,7.1,55324002,55311578,12424,84325487,84277293,48194,197668,197645,23,2231627,2231628,-1,0,✅ 自然增长
26,798699,完蛋！我被男同学包围了,8.9,232632,220494,12138,262705,249213,13492,1476,1429,47,5477,5370,107,0,✅ 自然增长
27,224267,崩坏：星穹铁道,7.5,32317897,32305927,11970,19586892,19581439,5453,129882,129862,20,4294429,4294449,-20,0,✅ 自然增长
28,223265,初音未来：缤纷舞台,7.8,5693464,5682274,11190,4150259,4144623,5636,13209,13188,21,1323683,1323688,-5,0,✅ 自然增长
29,54031,植物大战僵尸2,6.1,15412913,15402227,10686,9968477,9959006,9471,25650,25625,25,0,0,0,0,✅ 自然增长
30,7054,迷你世界,3.8,17113393,17102898,10495,19266016,19241136,24880,119130,119104,26,796,796,0,0,✅ 自然增长
31,34751,元气骑士,8.6,38229859,38219506,10353,20514349,20507995,6354,147838,147825,13,28381,28381,0,0,✅ 自然增长
32,77045,我的家长,6.2,75623,65643,9980,2970471,2963122,7349,23396,23363,33,2700242,2700326,-84,0,✅ 自然增长
33,234493,绝区零,6.7,17640100,17630160,9940,14007560,14003098,4462,113983,113955,28,7223210,7223266,-56,0,✅ 自然增长
34,716987,追迹迷城,9.4,143308,134589,8719,124088,117411,6677,1443,1368,75,39154,39071,83,0,✅ 自然增长
35,171957,练枪皇帝,7.4,4272655,4264173,8482,3298322,3292362,5960,1611,1609,2,64,64,0,30,🟢 自然增长为主
36,755604,遗忘之海,6.3,1420254,1411826,8428,2092764,2089553,3211,8562,8553,9,1555152,1555488,-336,5,✅ 自然增长
37,720041,潜水员戴夫,8.9,2437572,2429204,8368,3043270,3037527,5743,10430,10377,53,1535578,1535600,-22,0,✅ 自然增长
38,70253,明日方舟,8.1,33961753,33953551,8202,12510455,12506613,3842,196276,196266,10,576086,576087,-1,0,✅ 自然增长
39,767047,超人飞行模拟器,5.4,171904,163973,7931,161023,154614,6409,197,194,3,6854,6854,0,15,🟢 自然增长为主
40,827946,攀爬动物,8.8,1644715,1636853,7862,1198634,1193667,4967,3534,3523,11,78,78,0,0,✅ 自然增长
41,194610,泰拉瑞亚,8.9,18417584,18409750,7834,8122538,8120200,2338,115728,115708,20,1266731,1266733,-2,5,✅ 自然增长
42,809320,后室：深入探索,7.8,1219051,1211229,7822,1025248,1018777,6471,1681,1674,7,62376,62043,333,15,🟢 自然增长为主
43,733908,失控进化,7.4,1718931,1711684,7247,4803677,4793349,10328,15282,15270,12,3157563,3157638,-75,0,✅ 自然增长
44,227077,猛鬼宿舍,5.7,6868206,6860960,7246,3795284,3790616,4668,8899,8900,-1,13691,13692,-1,50,🟡 可能有广告
45,838479,单机推理杀,9.7,705706,698676,7030,625149,618898,6251,1888,1878,10,0,0,0,0,✅ 自然增长
46,656640,我独自生活,9.0,3186177,3179833,6344,2716908,2711572,5336,9112,9107,5,119423,119425,-2,15,🟢 自然增长为主
47,760944,魂坠深境,8.7,267853,261668,6185,246642,242079,4563,5441,5340,101,73341,73368,-27,0,✅ 自然增长
48,232326,明日方舟：终末地,6.0,6005420,5999302,6118,6953466,6950358,3108,93935,93893,42,4439727,4439784,-57,0,✅ 自然增长
49,316964,蔚蓝档案,8.5,6550163,6544076,6087,3811825,3808464,3361,21663,21646,17,877535,877539,-4,0,✅ 自然增长
50,737935,超市经理模拟器,8.4,2780476,2774543,5933,1970933,1966646,4287,22472,22409,63,0,0,0,0,✅ 自然增长
51,247977,再玩亿关,9.2,5623612,5617771,5841,3897979,3894067,3912,11746,11741,5,0,0,0,15,🟢 自然增长为主
52,256328,海底大猎杀,5.0,4934044,4928239,5805,3369881,3365964,3917,3170,3162,8,0,0,0,0,✅ 自然增长
53,747818,重返校园,5.9,1747170,1741394,5776,1567213,1562649,4564,1545,1542,3,118369,118314,55,15,🟢 自然增长为主
