rank,id,title,score,download_count,prev_download_count,new_downloads,fans_count,prev_fans_count,new_fans,review_count,prev_review_count,new_reviews,reserve_count,prev_reserve_count,new_reserves,ad_score,ad_level
1,281223,诡秘之主,8.0,1281132,921886,359246,2648124,2479336,168788,19498,4432,15066,2279251,2281931,-2680,0,✅ 自然增长
2,378464,菜鸡梦想家,8.9,263178,0,263178,518187,503797,14390,4873,4603,270,505884,505189,695,30,🟢 自然增长为主
3,43639,我的世界：移动版,6.5,67046562,66938517,108045,39330807,39281906,48901,123959,123822,137,473141,473141,0,0,✅ 自然增长
4,165287,Phigros,9.5,54248035,54188733,59302,18335739,18311080,24659,104589,104548,41,49397,49397,0,15,🟢 自然增长为主
5,206776,蛋仔派对,7.8,39978224,39940363,37861,38132470,38086336,46134,49728,49653,75,249527,249529,-2,0,✅ 自然增长
6,45213,心动小镇,8.6,60427589,60391494,36095,39289875,39273899,15976,246633,246390,243,2402888,2402921,-33,0,✅ 自然增长
7,815993,TapAim,7.1,4197706,4166267,31439,3006402,2985991,20411,1249,1240,9,29521,29521,0,30,🟢 自然增长为主
8,58881,香肠派对,8.6,274753248,274723926,29322,43240678,43233261,7417,730770,730743,27,850338,850339,-1,25,🟢 自然增长为主
9,234280,鸣潮,7.1,23329814,23301881,27933,13336545,13327767,8778,155000,154927,73,4396469,4396512,-43,5,✅ 自然增长
10,168332,原神,7.9,91611178,91584895,26283,38747674,38735561,12113,505552,505492,60,3114787,3114793,-6,0,✅ 自然增长
11,892953,高三最后300天,9.4,310256,286250,24006,301568,278487,23081,1756,1620,136,0,0,0,0,✅ 自然增长
12,241790,Phigrim（TapTap测试版）,8.0,4726884,4703961,22923,3051828,3037825,14003,4741,4729,12,374911,374916,-5,15,🟢 自然增长为主
13,714123,超自然行动组,7.1,17991672,17969659,22013,12497603,12482104,15499,39613,39485,128,2808,2808,0,0,✅ 自然增长
14,62448,光·遇,7.9,44790280,44768533,21747,22190890,22178129,12761,137811,137776,35,1082091,1082092,-1,0,✅ 自然增长
15,77045,我的家长,6.2,129187,107441,21746,3014198,2996610,17588,23500,23458,42,2700016,2700080,-64,0,✅ 自然增长
16,714119,异环,7.1,8319101,8298200,20901,9283040,9274781,8259,62679,62585,94,6288218,6288478,-260,0,✅ 自然增长
17,330259,三角洲行动,5.5,20704903,20685973,18930,34004719,33956376,48343,51086,50954,132,3624279,3624296,-17,0,✅ 自然增长
18,2301,王者荣耀,5.0,53336469,53319764,16705,97608319,97556593,51726,371067,371000,67,4327,4327,0,0,✅ 自然增长
19,239372,燕云十六声,7.1,14965207,14950382,14825,10491158,10483321,7837,38772,38737,35,2168329,2168365,-36,0,✅ 自然增长
20,278604,米加小镇世界,7.5,10289659,10274969,14690,4865785,4857771,8014,19573,19547,26,0,0,0,0,✅ 自然增长
21,49995,第五人格,7.3,29990228,29975702,14526,22646242,22634902,11340,94535,94499,36,1531336,1531339,-3,0,✅ 自然增长
22,884591,变色龙躲猫猫,8.6,446722,432608,14114,323111,313158,9953,1026,966,60,7881,7609,272,0,✅ 自然增长
23,722210,无畏契约：源能行动,7.7,8418960,8405237,13723,16777889,16746467,31422,18152,18133,19,3843860,3843908,-48,0,✅ 自然增长
24,884085,花掉马斯克的金钱,7.4,205648,192777,12871,202370,189742,12628,123,119,4,0,0,0,15,🟢 自然增长为主
25,224267,崩坏：星穹铁道,7.5,32352570,32341091,11479,19603899,19598666,5233,129938,129913,25,4294326,4294355,-29,0,✅ 自然增长
26,256335,土豆兄弟,6.9,5283234,5271836,11398,4035649,4030376,5273,6747,6667,80,395054,395072,-18,0,✅ 自然增长
27,4,地铁跑酷,6.9,18989434,18978093,11341,17273404,17261048,12356,14342,14337,5,0,0,0,15,🟢 自然增长为主
28,176937,金铲铲之战,6.5,15783460,15772451,11009,30192939,30179952,12987,38344,38325,19,1310875,1310881,-6,0,✅ 自然增长
29,70056,和平精英,7.1,55358424,55347445,10979,84467750,84423076,44674,197728,197712,16,2231623,2231626,-3,0,✅ 自然增长
