rank,id,title,score,download_count,prev_download_count,new_downloads,fans_count,prev_fans_count,new_fans,review_count,prev_review_count,new_reviews,reserve_count,prev_reserve_count,new_reserves,ad_score,ad_level
1,43639,我的世界：移动版,6.5,67597267,67490162,107105,39575159,39527473,47686,124574,124430,144,473139,473139,0,0,✅ 自然增长
2,281223,诡秘之主,7.3,1766213,1708813,57400,2893720,2868890,24830,17453,32605,-15152,2271949,2273464,-1515,50,🟡 可能有广告
3,165287,Phigros,9.5,54549315,54494064,55251,18456843,18434717,22126,104803,104769,34,49397,49397,0,15,🟢 自然增长为主
4,12492,阴阳师,7.4,14103774,14059686,44088,5088067,5073278,14789,59257,59238,19,9637,9637,0,25,🟢 自然增长为主
5,45213,心动小镇,8.6,60614950,60576361,38589,39368576,39352812,15764,247569,247401,168,2402798,2402823,-25,0,✅ 自然增长
6,224267,崩坏：星穹铁道,7.5,32438225,32402669,35556,19636083,19625002,11081,130151,130031,120,4294212,4294241,-29,0,✅ 自然增长
7,206776,蛋仔派对,7.8,40162328,40127010,35318,38360408,38317181,43227,50034,49977,57,249522,249522,0,0,✅ 自然增长
8,58881,香肠派对,8.6,274904653,274874331,30322,43278605,43270928,7677,730911,730893,18,850338,850338,0,25,🟢 自然增长为主
9,815993,TapAim,7.2,4366138,4337745,28393,3118453,3099548,18905,1288,1283,5,29521,29521,0,30,🟢 自然增长为主
10,168332,原神,7.9,91736770,91712515,24255,38805944,38794072,11872,505848,505782,66,3114753,3114761,-8,0,✅ 自然增长
11,714119,异环,7.1,8424950,8401067,23883,9325507,9315527,9980,62975,62930,45,6287319,6287534,-215,0,✅ 自然增长
12,892953,高三最后300天,9.4,420600,397310,23290,408395,385748,22647,2237,2151,86,0,0,0,0,✅ 自然增长
13,62448,光·遇,7.9,44894879,44874209,20670,22250956,22239244,11712,137954,137934,20,1082077,1082081,-4,15,🟢 自然增长为主
14,714123,超自然行动组,7.1,18099372,18079110,20262,12575349,12560497,14852,40228,40110,118,2808,2808,0,0,✅ 自然增长
15,241790,Phigrim（TapTap测试版）,8.0,4837269,4817658,19611,3118110,3106324,11786,4788,4783,5,374901,374902,-1,30,🟢 自然增长为主
16,330259,三角洲行动,5.5,20798405,20780869,17536,34235642,34191860,43782,51591,51496,95,3624187,3624203,-16,0,✅ 自然增长
17,234280,鸣潮,7.1,23424557,23407261,17296,13370839,13364199,6640,155258,155214,44,4396300,4396347,-47,5,✅ 自然增长
18,54031,植物大战僵尸2,6.1,15496216,15479636,16580,10041138,10029833,11305,25837,25772,65,0,0,0,0,✅ 自然增长
