rank,id,title,score,download_count,prev_download_count,new_downloads,fans_count,prev_fans_count,new_fans,review_count,prev_review_count,new_reviews,reserve_count,prev_reserve_count,new_reserves,ad_score,ad_level
1,766061,宝石战争,9.3,65079,0,65079,74422,71457,2965,452,425,27,73554,73604,-50,65,🟡 可能有广告
2,880247,百世家族·轮回修仙,7.6,61194,0,61194,53352,52182,1170,227,226,1,24,21,3,80,🔴 高概率广告导入
3,43639,我的世界：移动版,6.6,68714967,68689951,25016,40063275,40053109,10166,125517,125521,-4,473135,473135,0,50,🟡 可能有广告
4,243110,王者万象棋,6.7,617905,597476,20429,2158317,2066895,91422,3873,3752,121,1184938,1185159,-221,0,✅ 自然增长
5,168332,原神,7.9,92121236,92104411,16825,38958182,38952944,5238,506330,506326,4,3114658,3114666,-8,40,🟡 可能有广告
6,762269,燃烧纪元,8.3,201620,187313,14307,164195,157443,6752,1136,965,171,55480,55601,-121,0,✅ 自然增长
7,165287,Phigros,9.5,55147856,55134564,13292,18687121,18682090,5031,105187,105186,1,49397,49397,0,40,🟡 可能有广告
8,62448,光·遇,7.9,45233825,45222902,10923,22407711,22403625,4086,138635,138628,7,1082051,1082052,-1,25,🟢 自然增长为主
9,330259,三角洲行动,5.5,21165009,21154370,10639,34798716,34783869,14847,52411,52372,39,3623925,3623938,-13,0,✅ 自然增长
10,206776,蛋仔派对,7.8,40582296,40572899,9397,38813157,38804822,8335,50649,50651,-2,249498,249499,-1,50,🟡 可能有广告
11,45213,心动小镇,8.6,61050557,61041240,9317,39551739,39547372,4367,249378,249363,15,2402529,2402540,-11,0,✅ 自然增长
12,224267,崩坏：星穹铁道,7.5,32677821,32668662,9159,19722775,19720280,2495,131037,131000,37,4293884,4293898,-14,0,✅ 自然增长
13,2301,王者荣耀,5.0,53659603,53651354,8249,98444628,98430327,14301,371955,371960,-5,4327,4327,0,50,🟡 可能有广告
14,242904,黑白之地,7.9,123639,116110,7529,126445,123773,2672,1396,1272,124,117536,117684,-148,0,✅ 自然增长
15,234280,鸣潮,7.1,23660288,23653056,7232,13455777,13453093,2684,155656,155670,-14,4395743,4395772,-29,60,🟡 可能有广告
16,12492,阴阳师,7.4,14384897,14377739,7158,5197284,5193963,3321,59406,59402,4,9636,9636,0,15,🟢 自然增长为主
17,176937,金铲铲之战,6.4,16044263,16037174,7089,30525245,30515855,9390,38867,38852,15,1310822,1310824,-2,0,✅ 自然增长
18,714123,超自然行动组,7.0,18375345,18368345,7000,12740546,12737134,3412,41561,41538,23,2806,2806,0,0,✅ 自然增长
19,239372,燕云十六声,7.1,15263186,15256299,6887,10639016,10635917,3099,39370,39382,-12,2167764,2167781,-17,50,🟡 可能有广告
20,760944,魂坠深境,8.7,427309,420455,6854,388104,381766,6338,8268,8154,114,72971,72978,-7,0,✅ 自然增长
21,221062,重返未来：1999,7.3,11002192,10995866,6326,6321638,6320199,1439,56019,56022,-3,1624130,1624142,-12,60,🟡 可能有广告
22,58881,香肠派对,8.6,275228145,275221820,6325,43355408,43354004,1404,731087,731085,2,850335,850335,0,25,🟢 自然增长为主
23,49995,第五人格,7.3,30270274,30263959,6315,22836302,22832716,3586,94911,94913,-2,1531322,1531323,-1,50,🟡 可能有广告
24,928422,心动的公寓,8.6,55278,49339,5939,53083,47055,6028,113,102,11,0,0,0,0,✅ 自然增长
25,70253,明日方舟,8.1,34245423,34239535,5888,12625562,12623074,2488,196556,196553,3,576071,576072,-1,15,🟢 自然增长为主
26,234493,绝区零,6.7,17921017,17915346,5671,14121284,14119059,2225,114443,114439,4,7221808,7221846,-38,25,🟢 自然增长为主
27,866257,塔塔冒险队,5.8,149635,143977,5658,158436,151999,6437,655,621,34,11531,11543,-12,0,✅ 自然增长
28,54031,植物大战僵尸2,6.2,15700416,15694788,5628,10195968,10191853,4115,26155,26146,9,0,0,0,0,✅ 自然增长
29,34751,元气骑士,8.6,38446009,38440616,5393,20647299,20644477,2822,148134,148146,-12,28380,28380,0,50,🟡 可能有广告
30,722210,无畏契约：源能行动,7.7,8669379,8664401,4978,17267146,17259594,7552,18394,18384,10,3843298,3843316,-18,0,✅ 自然增长
31,714119,异环,7.1,8660874,8656034,4840,9418370,9416685,1685,63451,63450,1,6284944,6285066,-122,40,🟡 可能有广告
32,716987,追迹迷城,9.4,305869,301105,4764,239994,236463,3531,2777,2743,34,39248,39253,-5,0,✅ 自然增长
33,892953,高三最后300天,9.4,631910,627173,4737,610087,605259,4828,2918,2906,12,0,0,0,0,✅ 自然增长
34,281223,诡秘之主,6.9,2090660,2086036,4624,3034385,3033069,1316,19407,19361,46,2261595,2261930,-335,0,✅ 自然增长
35,815993,TapAim,7.2,4588937,4584480,4457,3265295,3262204,3091,1351,1347,4,29521,29521,0,15,🟢 自然增长为主
36,194610,泰拉瑞亚,8.9,18598740,18594293,4447,8174247,8172939,1308,116381,116373,8,1266658,1266662,-4,5,✅ 自然增长
37,921865,军旅,7.4,230782,226551,4231,222971,218657,4314,861,822,39,0,0,0,0,✅ 自然增长
38,720041,潜水员戴夫,8.9,2602866,2598642,4224,3160911,3157836,3075,10903,10892,11,1535050,1535064,-14,0,✅ 自然增长
39,130651,战双帕弥什,8.1,18399590,18395518,4072,7972660,7971235,1425,139515,139516,-1,1091158,1091162,-4,40,🟡 可能有广告
40,656640,我独自生活,9.0,3341011,3337131,3880,2853061,2849771,3290,9379,9374,5,119378,119379,-1,0,✅ 自然增长
41,213181,深空之眼,8.7,8447507,8443784,3723,3978672,3978050,622,164751,164751,0,653247,653250,-3,40,🟡 可能有广告
42,888497,扮演天道,8.5,87717,84023,3694,77055,73788,3267,531,523,8,0,0,0,0,✅ 自然增长
43,929382,总统模拟器,7.5,12299,8615,3684,12706,8650,4056,15,13,2,0,0,0,15,🟢 自然增长为主
44,761143,奥术扳机,8.4,393785,390109,3676,353662,350488,3174,717,709,8,31438,31442,-4,0,✅ 自然增长
45,70056,和平精英,7.1,55545192,55541563,3629,85127860,85118397,9463,197890,197893,-3,2231607,2231607,0,30,🟢 自然增长为主
46,256335,土豆兄弟,6.8,5407877,5404288,3589,4098384,4096564,1820,6999,6995,4,394865,394874,-9,0,✅ 自然增长
47,919382,逐鹿十三州,8.3,16454,12917,3537,16334,12484,3850,57,48,9,2,2,0,0,✅ 自然增长
48,188212,洛克王国：世界,7.3,6727561,6724172,3389,11162645,11159618,3027,70429,70921,-492,3895354,3895430,-76,30,🟢 自然增长为主
49,717836,杖剑传说,8.6,3546529,3543162,3367,2128107,2126401,1706,41209,41209,0,314941,314946,-5,30,🟢 自然增长为主
50,139301,使命召唤手游,7.6,13253989,13250658,3331,20060138,20057259,2879,73042,73037,5,3724633,3724636,-3,0,✅ 自然增长
51,223265,初音未来：缤纷舞台,7.8,5923076,5919755,3321,4261697,4260328,1369,13564,13562,2,1323449,1323450,-1,15,🟢 自然增长为主
52,2247,火影忍者,6.0,15200352,15197060,3292,26646966,26641790,5176,66858,66860,-2,3,3,0,30,🟢 自然增长为主
53,4,地铁跑酷,6.9,19147666,19144378,3288,17451174,17448073,3101,14406,14405,1,0,0,0,15,🟢 自然增长为主
54,883589,小偷公司,7.4,28449,25161,3288,28239,25343,2896,143,129,14,5094,5096,-2,0,✅ 自然增长
55,928383,废土搜打撤,9.2,10935,7697,3238,9806,6495,3311,94,65,29,19,19,0,0,✅ 自然增长
56,900069,古玩人生,9.2,121561,118356,3205,112965,110071,2894,460,452,8,0,0,0,0,✅ 自然增长
57,247977,再玩亿关,9.2,5770842,5767688,3154,3995933,3993949,1984,11972,11967,5,0,0,0,0,✅ 自然增长
58,241790,Phigrim（TapTap测试版）,8.0,5033388,5030313,3075,3235052,3232977,2075,4852,4851,1,374865,374865,0,15,🟢 自然增长为主
59,923653,滴滴跑车：从负债开局开到临江首富,7.6,99399,96353,3046,95820,92910,2910,60,56,4,113,113,0,0,✅ 自然增长
60,232326,明日方舟：终末地,6.1,6176029,6173079,2950,7025538,7024347,1191,95312,95306,6,4437853,4437907,-54,0,✅ 自然增长
61,233514,苍翼：混沌效应,9.0,5312706,5309815,2891,3318774,3317468,1306,14435,14433,2,539909,539912,-3,15,🟢 自然增长为主
62,861470,天机六爻,9.2,198536,195645,2891,186517,183201,3316,459,447,12,0,0,0,0,✅ 自然增长
63,382099,龙族：卡塞尔之门,7.1,2906927,2904043,2884,2496837,2495402,1435,7609,7604,5,580613,580616,-3,0,✅ 自然增长
64,176911,英雄联盟手游,6.2,13749304,13746427,2877,24371147,24368786,2361,122696,122689,7,8139096,8139105,-9,0,✅ 自然增长
65,837252,崇祯直聘：明末官场沉浮模拟器,9.7,457072,454259,2813,422747,420335,2412,4360,4333,27,0,0,0,0,✅ 自然增长
66,238377,祖宗模拟器,9.1,4228665,4225991,2674,3263285,3261265,2020,58533,58492,41,64245,64245,0,0,✅ 自然增长
67,884085,花掉马斯克的金钱,7.5,408247,405574,2673,399684,396783,2901,187,186,1,122,111,11,15,🟢 自然增长为主
68,903578,国运擂台：我召唤华夏诸神,7.4,95347,92684,2663,85366,82780,2586,152,148,4,0,0,0,0,✅ 自然增长
69,907735,吃点·外卖模拟器,9.1,97825,95230,2595,95602,92529,3073,247,238,9,0,0,0,0,✅ 自然增长
70,911108,奖来：彩票中了7000万之后的人生启动！,7.6,70838,68261,2577,68216,65378,2838,112,108,4,10,10,0,0,✅ 自然增长
71,240388,小小梦魇,8.7,1564780,1562215,2565,2435394,2433779,1615,3692,3690,2,1470111,1470120,-9,15,🟢 自然增长为主
72,838479,单机推理杀,9.7,838459,835973,2486,740749,738676,2073,2119,2119,0,0,0,0,30,🟢 自然增长为主
73,7698,可口的比萨,7.3,4743295,4740829,2466,3693434,3691978,1456,12690,12688,2,160682,160683,-1,15,🟢 自然增长为主
74,922296,打造国际都市,8.3,60702,58245,2457,58082,55846,2236,272,267,5,0,0,0,0,✅ 自然增长
75,191385,逆水寒,7.3,15202585,15200154,2431,10383151,10382100,1051,48508,48501,7,1775376,1775394,-18,0,✅ 自然增长
76,751029,我要当老祖,7.6,768111,765687,2424,579539,577932,1607,2457,2456,1,39596,39599,-3,15,🟢 自然增长为主
77,922904,极限停车挑战,8.8,8293,5873,2420,7712,5500,2212,20,17,3,0,0,0,0,✅ 自然增长
78,60809,喵斯快跑,8.9,16673162,16670756,2406,6151265,6150927,338,143866,143862,4,129736,129736,0,20,🟢 自然增长为主
79,213,炉石传说,5.4,16390998,16388635,2363,8096259,8095513,746,71412,71413,-1,1026835,1026840,-5,40,🟡 可能有广告
80,919761,崇祯王朝,6.3,2324,0,2324,2116,2085,31,18,18,0,4,4,0,70,🔴 高概率广告导入
81,700558,鬼谷八荒,8.6,5202875,5200613,2262,3797178,3795610,1568,18282,18280,2,561617,561626,-9,15,🟢 自然增长为主
82,827946,攀爬动物,8.7,1793413,1791206,2207,1292389,1291136,1253,3785,3790,-5,78,78,0,30,🟢 自然增长为主
83,726060,球球旅行记,7.6,2235592,2233389,2203,1733442,1731877,1565,2533,2533,0,25929,25929,0,30,🟢 自然增长为主
84,903194,诡世：你的星座决定你的异能,9.3,114164,112003,2161,104405,102088,2317,479,470,9,0,0,0,0,✅ 自然增长
85,278604,米加小镇世界,7.6,10484203,10482082,2121,4969898,4968982,916,20024,20012,12,0,0,0,0,✅ 自然增长
86,902150,幸运弹球,9.1,61829,59750,2079,53844,51793,2051,112,108,4,0,0,0,0,✅ 自然增长
87,250085,部落冲突,4.8,1673284,1671206,2078,5795907,5793389,2518,5044,5036,8,0,0,0,0,✅ 自然增长
88,930546,青云仕途,0.0,15432,13377,2055,15443,13188,2255,0,0,0,0,0,0,30,🟢 自然增长为主
89,316964,蔚蓝档案,8.5,6661624,6659620,2004,3870334,3869451,883,21928,21929,-1,877404,877410,-6,30,🟢 自然增长为主
90,229966,永劫无间,6.7,12049653,12047661,1992,14011157,14010298,859,37588,37588,0,7033427,7033461,-34,30,🟢 自然增长为主
91,635596,迷雾大陆,6.7,2179646,2177661,1985,1253134,1252567,567,6371,6369,2,21050,21050,0,5,✅ 自然增长
92,904067,完美清洁公司,8.6,52400,50455,1945,49045,46655,2390,40,40,0,0,0,0,30,🟢 自然增长为主
93,159465,一念逍遥,6.8,9123795,9121864,1931,4078444,4077413,1031,53604,53601,3,302529,302529,0,0,✅ 自然增长
94,171015,重生细胞,8.2,12482365,12480453,1912,7274036,7273178,858,47332,47333,-1,1620458,1620462,-4,30,🟢 自然增长为主
95,354563,完蛋！我被美女包围了！,7.1,5900092,5898185,1907,5835804,5834208,1596,7271,7269,2,1517315,1517325,-10,0,✅ 自然增长
96,385070,扫雷,7.8,2216355,2214486,1869,1852797,1851348,1449,1281,1282,-1,1,1,0,30,🟢 自然增长为主
97,895177,废车拆出一个亿,8.5,70263,68401,1862,64993,63150,1843,58,58,0,0,0,0,30,🟢 自然增长为主
98,908506,天下归心,7.4,60299,58438,1861,55328,53287,2041,343,332,11,0,0,0,0,✅ 自然增长
99,922540,财富磨坊,8.9,42881,41023,1858,37168,35573,1595,106,103,3,0,0,0,0,✅ 自然增长
100,235102,蜘蛛纸牌（TapTap测试版）,7.6,1604672,1602820,1852,1166919,1165491,1428,1857,1855,2,0,0,0,0,✅ 自然增长
101,7035,三国杀,3.5,7055973,7054153,1820,5863758,5862373,1385,47024,47047,-23,0,0,0,30,🟢 自然增长为主
102,242251,我的休闲时光,8.9,5973521,5971710,1811,3940365,3939433,932,75456,75448,8,285523,285524,-1,0,✅ 自然增长
103,226797,修仙家族模拟器,8.5,2589364,2587559,1805,1506149,1505817,332,13558,13548,10,52469,52470,-1,0,✅ 自然增长
104,171957,练枪皇帝,7.4,4398848,4397069,1779,3387722,3386479,1243,1632,1631,1,64,64,0,15,🟢 自然增长为主
105,7054,迷你世界,3.9,17287446,17285668,1778,19684180,19680380,3800,119429,119430,-1,796,796,0,30,🟢 自然增长为主
106,890404,五千元创业,8.5,124290,122513,1777,116832,115226,1606,556,551,5,0,0,0,0,✅ 自然增长
107,193324,楼下的早餐店,8.9,8041400,8039637,1763,4324276,4323182,1094,38647,38649,-2,8146,8146,0,30,🟢 自然增长为主
108,218210,以闪亮之名,9.2,7482167,7480408,1759,5382506,5381777,729,42341,42335,6,2233186,2233189,-3,0,✅ 自然增长
109,882007,这栋楼是我的,7.4,115799,114040,1759,103897,102161,1736,499,494,5,0,0,0,0,✅ 自然增长
110,880097,灵异直播间,8.6,86781,85042,1739,75853,74244,1609,279,278,1,0,0,0,15,🟢 自然增长为主
111,431173,极简塔防,9.3,1814785,1813097,1688,1569877,1568564,1313,3354,3354,0,32334,32327,7,30,🟢 自然增长为主
112,58885,月圆之夜,8.5,14962015,14960334,1681,6374520,6373962,558,92003,91999,4,35381,35381,0,5,✅ 自然增长
113,384185,祖宗模拟器：传承,9.1,2571733,2570060,1673,2061587,2060358,1229,82876,82850,26,93917,93920,-3,0,✅ 自然增长
114,751362,我的关东煮小铺,8.6,995294,993631,1663,804197,803037,1160,5696,5686,10,0,0,0,0,✅ 自然增长
115,921603,TOKEN,8.6,21508,19861,1647,19030,17592,1438,83,80,3,0,0,0,0,✅ 自然增长
116,873826,训练前额叶,9.6,237866,236221,1645,224250,222292,1958,724,723,1,0,0,0,15,🟢 自然增长为主
117,898983,外卖单王模拟器,8.7,67880,66236,1644,64363,62573,1790,132,131,1,0,0,0,15,🟢 自然增长为主
118,378464,菜鸡梦想家,8.5,404473,402875,1598,554635,554182,453,5515,5508,7,503778,503825,-47,0,✅ 自然增长
119,840185,愚公移山,8.8,113140,111543,1597,95143,93676,1467,390,390,0,16,16,0,30,🟢 自然增长为主
120,381796,超级收纳馆,5.6,1736490,1734939,1551,1362340,1361225,1115,1090,1089,1,20731,20727,4,15,🟢 自然增长为主
121,247283,无限暖暖,6.6,7236655,7235113,1542,5317643,5317119,524,51400,51397,3,2522215,2522231,-16,5,✅ 自然增长
122,804298,我在园区搜打撤,7.4,82657,81115,1542,82205,81035,1170,788,782,6,26182,26196,-14,0,✅ 自然增长
123,758056,开局五个亿,6.2,686242,684712,1530,603811,602477,1334,359,359,0,42944,42945,-1,30,🟢 自然增长为主
124,202416,桃源深处有人家,7.4,2941796,2940271,1525,3320679,3319625,1054,14204,14202,2,855207,855214,-7,0,✅ 自然增长
125,305435,女神异闻录：夜幕魅影,6.3,3007844,3006330,1514,2580454,2579964,490,16691,16692,-1,1561472,1561482,-10,40,🟡 可能有广告
126,817986,末世：我有一辆房车,7.8,563453,561948,1505,506849,505577,1272,1303,1302,1,4333,4315,18,15,🟢 自然增长为主
127,733908,失控进化,7.4,1838307,1836812,1495,4965432,4963527,1905,15498,15493,5,3155956,3155998,-42,0,✅ 自然增长
128,767047,超人飞行模拟器,5.2,348985,347501,1484,305977,304775,1202,285,285,0,6850,6850,0,30,🟢 自然增长为主
129,910054,落叶清理,8.0,19529,18048,1481,18686,17297,1389,487,453,34,789,762,27,0,✅ 自然增长
130,169380,真实公路摩托锦标赛,5.9,1783090,1781611,1479,1001511,1000476,1035,915,914,1,959,959,0,15,🟢 自然增长为主
131,755604,遗忘之海,6.5,1539917,1538443,1474,2125309,2125247,62,8873,8877,-4,1551212,1551300,-88,70,🔴 高概率广告导入
132,860950,翡翠经营模拟器,9.0,962531,961067,1464,877456,876066,1390,1874,1873,1,0,0,0,15,🟢 自然增长为主
