rank,id,title,score,download_count,prev_download_count,new_downloads,fans_count,prev_fans_count,new_fans,review_count,prev_review_count,new_reviews,reserve_count,prev_reserve_count,new_reserves,ad_score,ad_level
1,281223,诡秘之主,8.1,1442511,1281132,161379,2727833,2648124,79709,25735,19498,6237,2277268,2279251,-1983,0,✅ 自然增长
2,43639,我的世界：移动版,6.5,67157866,67046562,111304,39380202,39330807,49395,124078,123959,119,473141,473141,0,0,✅ 自然增长
3,165287,Phigros,9.5,54308270,54248035,60235,18360343,18335739,24604,104638,104589,49,49397,49397,0,15,🟢 自然增长为主
4,206776,蛋仔派对,7.8,40016418,39978224,38194,38179144,38132470,46674,49794,49728,66,249527,249527,0,0,✅ 自然增长
5,378464,菜鸡梦想家,9.0,299147,263178,35969,528493,518187,10306,5048,4873,175,505592,505884,-292,0,✅ 自然增长
6,45213,心动小镇,8.6,60463035,60427589,35446,39305330,39289875,15455,246838,246633,205,2402867,2402888,-21,0,✅ 自然增长
7,815993,TapAim,7.1,4231140,4197706,33434,3028742,3006402,22340,1256,1249,7,29521,29521,0,30,🟢 自然增长为主
8,58881,香肠派对,8.6,274782819,274753248,29571,43248277,43240678,7599,730819,730770,49,850338,850338,0,5,✅ 自然增长
9,168332,原神,7.9,91637572,91611178,26394,38759799,38747674,12125,505609,505552,57,3114782,3114787,-5,0,✅ 自然增长
10,892953,高三最后300天,9.4,334405,310256,24149,324989,301568,23421,1870,1756,114,0,0,0,0,✅ 自然增长
11,234280,鸣潮,7.1,23352841,23329814,23027,13344559,13336545,8014,155077,155000,77,4396441,4396469,-28,0,✅ 自然增长
12,241790,Phigrim（TapTap测试版）,8.0,4749909,4726884,23025,3065520,3051828,13692,4752,4741,11,374908,374911,-3,15,🟢 自然增长为主
13,714123,超自然行动组,7.1,18014258,17991672,22586,12514039,12497603,16436,39751,39613,138,2808,2808,0,0,✅ 自然增长
14,77045,我的家长,6.2,151467,129187,22280,3032557,3014198,18359,23534,23500,34,2699981,2700016,-35,0,✅ 自然增长
15,62448,光·遇,7.9,44811863,44790280,21583,22203462,22190890,12572,137840,137811,29,1082090,1082091,-1,0,✅ 自然增长
16,714119,异环,7.1,8340352,8319101,21251,9291270,9283040,8230,62776,62679,97,6288019,6288218,-199,0,✅ 自然增长
