rank,id,title,score,download_count,prev_download_count,new_downloads,fans_count,prev_fans_count,new_fans,review_count,prev_review_count,new_reviews,reserve_count,prev_reserve_count,new_reserves,ad_score,ad_level
1,43639,我的世界：移动版,6.6,68937630,68907722,29908,40155936,40143064,12872,125924,125628,296,473134,473134,0,0,✅ 自然增长
2,784122,闪耀吧！噜咪,7.7,277905,253515,24390,442409,423999,18410,4371,4188,183,300226,300526,-300,0,✅ 自然增长
3,716232,烽火望长安,7.7,19478,0,19478,50497,46801,3696,195,183,12,45041,45087,-46,25,🟢 自然增长为主
4,165287,Phigros,9.5,55261596,55243397,18199,18731203,18723849,7354,105306,105219,87,49396,49396,0,0,✅ 自然增长
5,168332,原神,7.9,92218448,92203034,15414,38992703,38986660,6043,506556,506409,147,3114638,3114644,-6,0,✅ 自然增长
6,814642,开派大祖师,7.8,12139,0,12139,15109,14385,724,100,90,10,14312,14297,15,40,🟡 可能有广告
7,243110,王者万象棋,6.6,695788,683806,11982,2573824,2505750,68074,4359,4304,55,1183970,1184136,-166,0,✅ 自然增长
8,62448,光·遇,7.9,45308160,45296444,11716,22439466,22434233,5233,138700,138693,7,1082043,1082044,-1,15,🟢 自然增长为主
9,45213,心动小镇,8.6,61122835,61111281,11554,39582570,39577491,5079,249882,249565,317,2402457,2402470,-13,0,✅ 自然增长
10,206776,蛋仔派对,7.8,40657104,40645743,11361,38885607,38874518,11089,50864,50731,133,249496,249497,-1,0,✅ 自然增长
11,330259,三角洲行动,5.5,21229551,21219097,10454,34901090,34884707,16383,52505,52520,-15,3623871,3623887,-16,50,🟡 可能有广告
12,933254,人生模拟器,8.9,54823,44836,9987,53177,43659,9518,99,84,15,0,0,0,0,✅ 自然增长
13,234280,鸣潮,7.1,23707012,23697821,9191,13472045,13469128,2917,155807,155717,90,4395612,4395630,-18,0,✅ 自然增长
14,2301,王者荣耀,5.0,53712263,53703307,8956,98542014,98525226,16788,372041,372023,18,4327,4327,0,0,✅ 自然增长
15,918210,弹壳战机,4.8,8926,0,8926,10549,4713,5836,135,34,101,5029,4950,79,0,✅ 自然增长
16,58881,香肠派对,8.6,275296319,275287496,8823,43368675,43366837,1838,731154,731126,28,850332,850332,0,0,✅ 自然增长
17,223265,初音未来：缤纷舞台,7.8,5956103,5947300,8803,4277756,4272321,5435,13781,13594,187,1323419,1323421,-2,0,✅ 自然增长
18,224267,崩坏：星穹铁道,7.5,32719909,32711178,8731,19738089,19734990,3099,131363,131213,150,4293807,4293815,-8,0,✅ 自然增长
19,934066,去你的岛,9.4,18794,10431,8363,17740,9930,7810,135,80,55,0,0,0,0,✅ 自然增长
20,923653,滴滴跑车：从负债开局开到临江首富,7.8,133678,125487,8191,127639,120070,7569,86,80,6,113,113,0,15,🟢 自然增长为主
21,714123,超自然行动组,7.0,18430406,18422565,7841,12770295,12765800,4495,41782,41767,15,2806,2806,0,0,✅ 自然增长
22,239372,燕云十六声,7.1,15304411,15296712,7699,10658202,10654610,3592,39461,39446,15,2167670,2167689,-19,0,✅ 自然增长
