rank,id,title,score,download_count,prev_download_count,new_downloads,fans_count,prev_fans_count,new_fans,review_count,prev_review_count,new_reviews,reserve_count,prev_reserve_count,new_reserves,ad_score,ad_level
1,895560,设身处地,8.4,570004,214329,355675,548570,203551,345019,742,484,258,0,0,0,30,🟢 自然增长为主
2,43639,我的世界：移动版,6.6,68360297,68291771,68526,39910615,39875976,34639,125394,125313,81,473138,473138,0,0,✅ 自然增长
3,165287,Phigros,9.5,54945286,54890565,54721,18612813,18593648,19165,105114,105069,45,49397,49397,0,25,🟢 自然增长为主
4,45213,心动小镇,8.6,60907438,60872035,35403,39489152,39474888,14264,249042,248874,168,2402634,2402651,-17,0,✅ 自然增长
5,828773,神魔传,9.8,33201,0,33201,30446,30255,191,277,276,1,675,676,-1,70,🔴 高概率广告导入
6,206776,蛋仔派对,7.8,40441205,40414522,26683,38673867,38637496,36371,50550,50498,52,249510,249511,-1,0,✅ 自然增长
7,330259,三角洲行动,5.5,21014521,20990602,23919,34586521,34538633,47888,52181,52111,70,3624029,3624042,-13,0,✅ 自然增长
8,892953,高三最后300天,9.4,533479,510823,22656,515792,493790,22002,2689,2640,49,0,0,0,0,✅ 自然增长
9,62448,光·遇,7.9,45102739,45080586,22153,22351962,22340931,11031,138516,138461,55,1082067,1082067,0,0,✅ 自然增长
10,241790,Phigrim（TapTap测试版）,8.0,4983277,4964356,18921,3204416,3193574,10842,4837,4832,5,374878,374878,0,30,🟢 自然增长为主
11,58881,香肠派对,8.6,275129341,275110603,18738,43333178,43328055,5123,731054,731047,7,850337,850337,0,25,🟢 自然增长为主
12,866257,塔塔冒险队,6.5,70636,52081,18555,71373,52497,18876,270,211,59,11628,11660,-32,0,✅ 自然增长
13,168332,原神,7.9,91941333,91922847,18486,38896918,38887175,9743,506227,506189,38,3114694,3114700,-6,0,✅ 自然增长
14,714119,异环,7.1,8594490,8576659,17831,9392673,9384995,7678,63350,63340,10,6285927,6286047,-120,15,🟢 自然增长为主
15,815993,TapAim,7.2,4522952,4505838,17114,3220921,3210386,10535,1328,1325,3,29521,29521,0,30,🟢 自然增长为主
16,714123,超自然行动组,7.1,18273889,18257034,16855,12685593,12672788,12805,41198,41081,117,2807,2807,0,0,✅ 自然增长
17,70253,明日方舟,8.1,34169189,34153421,15768,12594334,12588120,6214,196520,196504,16,576075,576075,0,5,✅ 自然增长
18,847404,江湖万里行,9.6,15753,0,15753,13900,13630,270,228,224,4,22,19,3,70,🔴 高概率广告导入
19,923653,滴滴跑车：从负债开局开到临江首富,0.0,20444,4917,15527,19869,4622,15247,0,0,0,114,114,0,50,🟡 可能有广告
20,884085,花掉马斯克的金钱,7.4,334480,319983,14497,327792,313492,14300,177,174,3,44,26,18,30,🟢 自然增长为主
21,234280,鸣潮,7.1,23570514,23556695,13819,13423209,13417519,5690,155571,155550,21,4395972,4395993,-21,0,✅ 自然增长
22,2301,王者荣耀,5.0,53558928,53546252,12676,98219799,98157257,62542,371824,371765,59,4327,4327,0,0,✅ 自然增长
23,239372,燕云十六声,7.1,15183934,15171300,12634,10598676,10590890,7786,39234,39229,5,2167936,2167956,-20,15,🟢 自然增长为主
24,281223,诡秘之主,7.1,2024805,2012215,12590,3010388,3004567,5821,19065,18997,68,2264827,2265324,-497,0,✅ 自然增长
25,49995,第五人格,7.3,30185793,30174058,11735,22785888,22776512,9376,94871,94849,22,1531327,1531328,-1,0,✅ 自然增长
26,224267,崩坏：星穹铁道,7.5,32600084,32588942,11142,19693529,19688345,5184,130829,130780,49,4294012,4294027,-15,0,✅ 自然增长
27,907735,吃点·外卖模拟器,9.2,54937,43812,11125,53459,42560,10899,160,133,27,0,0,0,0,✅ 自然增长
28,54031,植物大战僵尸2,6.1,15635024,15624499,10525,10144459,10135038,9421,26166,26145,21,0,0,0,0,✅ 自然增长
29,234493,绝区零,6.7,17836717,17826256,10461,14089007,14084348,4659,114327,114312,15,7222126,7222168,-42,0,✅ 自然增长
30,837252,崇祯直聘：明末官场沉浮模拟器,9.7,399673,389406,10267,370510,360795,9715,4100,4072,28,0,0,0,0,✅ 自然增长
31,722210,无畏契约：源能行动,7.7,8605964,8595881,10083,17155876,17130875,25001,18360,18351,9,3843461,3843481,-20,15,🟢 自然增长为主
32,278604,米加小镇世界,7.5,10441885,10431924,9961,4950483,4945000,5483,19886,19867,19,0,0,0,0,✅ 自然增长
33,223265,初音未来：缤纷舞台,7.8,5873178,5863389,9789,4239993,4235234,4759,13500,13479,21,1323491,1323496,-5,0,✅ 自然增长
34,656640,我独自生活,9.0,3282817,3273296,9521,2798801,2789626,9175,9296,9286,10,119388,119389,-1,0,✅ 自然增长
35,912415,上岸乡镇后,7.4,21227,11837,9390,20330,10946,9384,85,78,7,0,0,0,15,🟢 自然增长为主
36,720041,潜水员戴夫,8.9,2555257,2545906,9351,3128007,3121752,6255,10848,10835,13,1535197,1535213,-16,0,✅ 自然增长
37,238377,祖宗模拟器,9.1,4164018,4154959,9059,3208983,3200936,8047,57636,57524,112,64247,64248,-1,0,✅ 自然增长
38,70056,和平精英,7.1,55496687,55488009,8678,84972174,84929844,42330,197897,197887,10,2231613,2231613,0,0,✅ 自然增长
