rank,id,title,score,download_count,prev_download_count,new_downloads,fans_count,prev_fans_count,new_fans,review_count,prev_review_count,new_reviews,reserve_count,prev_reserve_count,new_reserves,ad_score,ad_level
30,176937,金铲铲之战,6.5,15814566,15804652,9914,30230580,30218230,12350,38400,38381,19,1310871,1310872,-1,0,✅ 自然增长
31,4,地铁跑酷,6.9,19018264,19008353,9911,17306978,17295589,11389,14353,14349,4,0,0,0,15,🟢 自然增长为主
32,7054,迷你世界,3.8,17171360,17161460,9900,19411892,19388272,23620,119224,119213,11,796,796,0,0,✅ 自然增长
33,54031,植物大战僵尸2,6.1,15468940,15459129,9811,10020590,10011700,8890,25733,25714,19,0,0,0,0,✅ 自然增长
34,77045,我的家长,6.2,173492,163791,9701,3050185,3042601,7584,23583,23560,23,2699904,2699947,-43,0,✅ 自然增长
35,34751,元气骑士,8.6,38287836,38278159,9677,20551353,20545457,5896,147950,147937,13,28381,28381,0,0,✅ 自然增长
36,171957,练枪皇帝,7.4,4316953,4308525,8428,3329525,3323607,5918,1618,1617,1,64,64,0,30,🟢 自然增长为主
37,194610,泰拉瑞亚,8.9,18466362,18458101,8261,8136183,8133975,2208,116007,115961,46,1266717,1266718,-1,0,✅ 自然增长
38,70253,明日方舟,8.1,34007871,34000179,7692,12532773,12529094,3679,196318,196314,4,576081,576083,-2,15,🟢 自然增长为主
39,827946,攀爬动物,8.8,1690990,1683385,7605,1228098,1223390,4708,3641,3622,19,78,78,0,0,✅ 自然增长
40,767047,超人飞行模拟器,5.3,223133,215682,7451,203187,197149,6038,219,215,4,6853,6853,0,15,🟢 自然增长为主
41,247977,再玩亿关,9.2,5661846,5654604,7242,3923142,3918278,4864,11809,11803,6,0,0,0,15,🟢 自然增长为主
42,838479,单机推理杀,9.7,746573,739369,7204,661145,654743,6402,1968,1954,14,0,0,0,0,✅ 自然增长
43,232326,明日方舟：终末地,6.1,6046920,6039771,7149,6973507,6970302,3205,94184,94139,45,4439112,4439185,-73,0,✅ 自然增长
44,809320,后室：深入探索,7.8,1264590,1257480,7110,1062214,1056457,5757,1732,1724,8,64309,63945,364,0,✅ 自然增长
45,256335,土豆兄弟,6.9,5312209,5305205,7004,4048985,4045774,3211,6709,6721,-12,395006,395024,-18,50,🟡 可能有广告
46,130651,战双帕弥什,8.1,18292612,18285753,6859,7937003,7935028,1975,139451,139447,4,1091195,1091198,-3,25,🟢 自然增长为主
47,227077,猛鬼宿舍,5.7,6910255,6903418,6837,3823132,3818605,4527,8916,8914,2,13691,13691,0,30,🟢 自然增长为主
48,720041,潜水员戴夫,8.9,2477480,2470981,6499,3072559,3067651,4908,10659,10619,40,1535414,1535432,-18,0,✅ 自然增长
49,733908,失控进化,7.4,1758785,1752330,6455,4859580,4850955,8625,15359,15346,13,3156993,3157063,-70,0,✅ 自然增长
50,751029,我要当老祖,7.7,665309,659093,6216,506380,502027,4353,2372,2359,13,39654,39664,-10,0,✅ 自然增长
51,267034,Simple,8.6,472746,466611,6135,300459,298937,1522,1777,1777,0,181926,181920,6,60,🟡 可能有广告
52,716987,追迹迷城,9.4,177864,171798,6066,149531,145106,4425,1727,1682,45,39486,39505,-19,0,✅ 自然增长
53,191385,逆水寒,7.3,15106244,15100309,5935,10333743,10330084,3659,48407,48403,4,1775635,1775647,-12,15,🟢 自然增长为主
54,755604,遗忘之海,6.4,1465564,1459779,5785,2107536,2105606,1930,8687,8659,28,1553459,1553618,-159,0,✅ 自然增长
55,900069,古玩人生,9.1,25570,19897,5673,23763,18518,5245,155,127,28,0,0,0,0,✅ 自然增长
56,256328,海底大猎杀,5.0,4968007,4962336,5671,3392773,3388888,3885,3189,3182,7,0,0,0,0,✅ 自然增长
57,316964,蔚蓝档案,8.5,6583321,6577716,5605,3830084,3826956,3128,21761,21751,10,877494,877499,-5,0,✅ 自然增长
58,2247,火影忍者,6.0,15092928,15087422,5506,26433532,26419269,14263,66472,66424,48,3,3,0,0,✅ 自然增长
59,747818,重返校园,5.8,1780278,1774957,5321,1593128,1588921,4207,1564,1563,1,118646,118607,39,30,🟢 自然增长为主
60,712249,手办模特,8.4,5017920,5012610,5310,4120210,4116028,4182,2414,2411,3,152850,152850,0,15,🟢 自然增长为主
61,397030,超级收纳馆2,4.5,5749179,5743896,5283,4221108,4217486,3622,3189,3185,4,42381,42361,20,15,🟢 自然增长为主
62,215836,车祸模拟器,4.4,3598789,3593605,5184,2215076,2211987,3089,2109,2109,0,0,0,0,50,🟡 可能有广告
63,7698,可口的比萨,7.3,4668725,4663639,5086,3649112,3645905,3207,12620,12615,5,160707,160708,-1,15,🟢 自然增长为主
64,860950,翡翠经营模拟器,8.9,890229,885364,4865,815840,811664,4176,1752,1742,10,0,0,0,0,✅ 自然增长
65,832093,小画家模拟2,9.3,81865,77019,4846,84073,79863,4210,1597,1498,99,26686,26670,16,0,✅ 自然增长
66,188212,洛克王国：世界,7.3,6625892,6621109,4783,11044061,11036445,7616,70748,70731,17,3896792,3896873,-81,0,✅ 自然增长
67,737935,超市经理模拟器,8.4,2812429,2807686,4743,1993513,1990158,3355,22769,22725,44,0,0,0,0,✅ 自然增长
68,656640,我独自生活,9.0,3222085,3217420,4665,2747344,2743574,3770,9175,9165,10,119412,119412,0,0,✅ 自然增长
69,240388,小小梦魇,8.6,1484160,1479546,4614,2381023,2377913,3110,3634,3632,2,1470388,1470411,-23,15,🟢 自然增长为主
70,760944,魂坠深境,8.7,299714,295184,4530,270687,267377,3310,6035,5943,92,73207,73226,-19,0,✅ 自然增长
71,235098,五子棋（TapTap测试版）,7.4,4228153,4223755,4398,3109808,3106357,3451,5146,5142,4,968,968,0,15,🟢 自然增长为主
72,726060,球球旅行记,7.6,2164332,2159957,4375,1683951,1680468,3483,2485,2483,2,25935,25935,0,15,🟢 自然增长为主
73,851434,练枪大师,8.0,415741,411414,4327,334753,331368,3385,148,146,2,0,0,0,15,🟢 自然增长为主
74,13910,贪吃蛇大作战,6.6,4343227,4339035,4192,6993803,6986400,7403,6737,6735,2,0,0,0,15,🟢 自然增长为主
75,899155,逃出后室,7.1,44909,40767,4142,44028,39985,4043,46,43,3,0,0,0,15,🟢 自然增长为主
76,233514,苍翼：混沌效应,9.0,5236330,5232190,4140,3283924,3282006,1918,14352,14343,9,539971,539978,-7,0,✅ 自然增长
77,61244,汤姆猫跑酷,7.1,3326366,3322276,4090,3180179,3174650,5529,3105,3103,2,1207,1207,0,15,🟢 自然增长为主
78,746164,夜幕之下,7.2,1886323,1882258,4065,2481997,2479496,2501,18653,18627,26,1713880,1713952,-72,0,✅ 自然增长
79,229966,永劫无间,6.8,11983510,11979473,4037,13978231,13976143,2088,37533,37529,4,7034119,7034148,-29,15,🟢 自然增长为主
80,242251,我的休闲时光,8.9,5915624,5911587,4037,3902406,3899504,2902,74868,74807,61,285583,285586,-3,0,✅ 自然增长
81,60809,喵斯快跑,8.9,16604160,16600331,3829,6138813,6137976,837,143619,143611,8,129737,129737,0,5,✅ 自然增长
82,247283,无限暖暖,6.6,7169226,7165426,3800,5291184,5289750,1434,51292,51281,11,2522893,2522934,-41,5,✅ 自然增长
83,810170,织梦森林,7.6,474326,470531,3795,280593,278882,1711,593,591,2,21328,21329,-1,15,🟢 自然增长为主
84,813133,善良都市,4.3,405922,402162,3760,366137,363028,3109,626,617,9,89568,89360,208,0,✅ 自然增长
85,898983,外卖单王模拟器,8.4,13330,9574,3756,12689,9145,3544,41,29,12,0,0,0,0,✅ 自然增长
86,751362,我的关东煮小铺,8.6,939226,935473,3753,761604,758571,3033,5397,5377,20,0,0,0,0,✅ 自然增长
87,301888,Milthm（TapTap测试版）,9.5,2148821,2145090,3731,1249308,1247318,1990,5367,5361,6,125617,125617,0,0,✅ 自然增长
88,159465,一念逍遥,6.8,9069340,9065654,3686,4051725,4049812,1913,53568,53568,0,302551,302552,-1,30,🟢 自然增长为主
89,837252,崇祯直聘：明末官场沉浮模拟器,9.7,351859,348274,3585,327043,323909,3134,3859,3835,24,0,0,0,0,✅ 自然增长
90,139301,使命召唤手游,7.6,13125386,13121809,3577,19947938,19942227,5711,72912,72900,12,3724728,3724730,-2,0,✅ 自然增长
91,223138,萤火突击,7.0,8195252,8191677,3575,5985265,5983360,1905,17581,17573,8,825377,825383,-6,0,✅ 自然增长
92,151171,崽崽ZEPETO,7.1,906257,902774,3483,2127685,2123271,4414,1898,1898,0,0,0,0,30,🟢 自然增长为主
93,12492,阴阳师,7.4,14053121,14049640,3481,5071017,5069416,1601,59230,59227,3,9637,9637,0,15,🟢 自然增长为主
94,873826,训练前额叶,9.6,189689,186222,3467,178933,175670,3263,634,619,15,0,0,0,0,✅ 自然增长
95,809520,CuteGo,7.1,481340,477896,3444,427147,424198,2949,646,644,2,0,0,0,15,🟢 自然增长为主
96,2334,滚动的天空,7.6,6737964,6734552,3412,3789566,3786902,2664,14432,14423,9,336,336,0,0,✅ 自然增长
97,216941,遨游城市遨游中国卡车模拟器,4.9,4799001,4795606,3395,2779045,2776647,2398,4916,4916,0,0,0,0,30,🟢 自然增长为主
98,386859,甜瓜沙盒,5.4,1449301,1445936,3365,1270549,1267836,2713,1610,1603,7,0,0,0,0,✅ 自然增长
99,221062,重返未来：1999,7.3,10901120,10897761,3359,6293213,6291980,1233,55933,55917,16,1624304,1624315,-11,0,✅ 自然增长
100,758056,开局五个亿,6.3,620027,616755,3272,544960,542059,2901,346,346,0,42966,42969,-3,30,🟢 自然增长为主
101,221322,暗区突围,7.1,9684440,9681184,3256,17544042,17535038,9004,53857,53838,19,1168188,1168192,-4,0,✅ 自然增长
102,218210,以闪亮之名,9.1,7418752,7415532,3220,5356873,5355580,1293,42205,42192,13,2233397,2233407,-10,0,✅ 自然增长
103,183321,偶像梦幻祭2,7.7,3292141,3288953,3188,1796998,1795353,1645,9554,9551,3,154675,154675,0,15,🟢 自然增长为主
104,354563,完蛋！我被美女包围了！,7.1,5820902,5817732,3170,5768543,5765810,2733,7235,7235,0,1517443,1517447,-4,30,🟢 自然增长为主
105,717836,杖剑传说,8.6,3478699,3475560,3139,2098083,2096736,1347,40819,40797,22,315049,315060,-11,0,✅ 自然增长
106,903578,国运擂台：我召唤华夏诸神,7.3,25377,22269,3108,23160,20397,2763,62,58,4,0,0,0,0,✅ 自然增长
107,231342,创游世界,7.1,6737614,6734511,3103,4806524,4802398,4126,2860,2853,7,20,20,0,0,✅ 自然增长
108,176911,英雄联盟手游,6.2,13679337,13676262,3075,24292595,24289397,3198,122569,122559,10,8139392,8139410,-18,0,✅ 自然增长
109,899626,判卷捞人,8.1,38637,35566,3071,36875,33972,2903,47,44,3,0,0,0,15,🟢 自然增长为主
110,190867,王牌竞速,6.8,5674816,5671756,3060,5664954,5661412,3542,17274,17271,3,235473,235473,0,15,🟢 自然增长为主
111,243523,摄影师模拟,6.2,1912172,1909152,3020,1519719,1517176,2543,863,862,1,47,47,0,15,🟢 自然增长为主
112,700558,鬼谷八荒,8.6,5146767,5143768,2999,3749982,3745166,4816,18182,18176,6,561763,561774,-11,0,✅ 自然增长
113,215412,巅峰极速,7.8,4912458,4909462,2996,5020828,5018086,2742,12663,12660,3,213904,213904,0,0,✅ 自然增长
114,240708,象棋（TapTap测试版）,6.9,1090171,1087182,2989,815709,813269,2440,886,885,1,0,0,0,15,🟢 自然增长为主
115,761143,奥术扳机,8.5,303345,300371,2974,276610,274098,2512,610,608,2,31489,31493,-4,15,🟢 自然增长为主
116,835327,全域突击,9.3,289726,286772,2954,231405,229231,2174,740,732,8,345,345,0,0,✅ 自然增长
117,229435,全面憨憨战争模拟器,8.5,2384659,2381707,2952,2107803,2106758,1045,13793,13789,4,1312859,1312862,-3,5,✅ 自然增长
118,392133,战地1939,6.1,3881984,3879049,2935,2525530,2523624,1906,1336,1335,1,118450,118391,59,15,🟢 自然增长为主
119,382099,龙族：卡塞尔之门,7.1,2835939,2833043,2896,2456468,2454324,2144,7456,7453,3,580744,580751,-7,0,✅ 自然增长
120,198294,无期迷途,7.4,5934997,5932109,2888,3548481,3547222,1259,48271,48265,6,973256,973265,-9,0,✅ 自然增长
121,228792,城市公交模拟器,6.9,3003370,3000484,2886,2094658,2092523,2135,2401,2400,1,4628,4628,0,15,🟢 自然增长为主
122,825852,999秒!幸存者,9.1,341454,338623,2831,294279,291787,2492,661,661,0,1023,1023,0,30,🟢 自然增长为主
123,213,炉石传说,5.4,16344950,16342132,2818,8078065,8077299,766,71372,71362,10,1026957,1026963,-6,0,✅ 自然增长
124,169380,真实公路摩托锦标赛,5.9,1740896,1738108,2788,970846,968752,2094,910,909,1,959,959,0,15,🟢 自然增长为主
125,193324,楼下的早餐店,8.9,7994162,7991444,2718,4294390,4292396,1994,38559,38556,3,8148,8148,0,0,✅ 自然增长
126,786662,网恋模拟器,7.1,582328,579650,2678,474297,472125,2172,479,476,3,2,2,0,0,✅ 自然增长
127,383776,我的收纳摊,7.7,2013703,2011028,2675,1565361,1563399,1962,1055,1053,2,0,0,0,15,🟢 自然增长为主
128,245534,靶场训练营,8.5,24409,21734,2675,27641,25665,1976,32,32,0,8129,8122,7,30,🟢 自然增长为主
129,71417,人类跌落梦境,7.2,7618901,7616242,2659,11175306,11174212,1094,92970,92968,2,6986424,6986434,-10,15,🟢 自然增长为主
130,238573,石块华容道,8.5,244761,242108,2653,213629,211242,2387,563,551,12,0,0,0,0,✅ 自然增长
131,388796,我有一个末日安全屋,5.8,143770,141122,2648,292028,289964,2064,1464,1454,10,268722,268767,-45,0,✅ 自然增长
132,840742,SBTI人格测试,8.3,768335,765700,2635,744468,742079,2389,1201,1192,9,0,0,0,0,✅ 自然增长
133,716674,盗墓笔记：启程,6.8,233720,231087,2633,517621,515788,1833,1645,1640,5,431647,431729,-82,0,✅ 自然增长
134,158596,驾考模拟：老司机之路,6.3,4532062,4529456,2606,2228446,2227146,1300,1939,1938,1,0,0,0,15,🟢 自然增长为主
135,865519,赵云与阿斗,6.1,443956,441439,2517,380872,378874,1998,1488,1477,11,1010,1010,0,0,✅ 自然增长
136,201633,恋与深空,2.4,9573100,9570643,2457,5302768,5302104,664,253724,253687,37,744537,744547,-10,0,✅ 自然增长
137,848057,灵瞳觉醒：横扫古董市场,7.8,123569,121149,2420,106044,104034,2010,326,325,1,0,0,0,15,🟢 自然增长为主
138,837881,伪人超市,7.0,101714,99305,2409,102598,100156,2442,78,78,0,0,0,0,30,🟢 自然增长为主
139,171015,重生细胞,8.2,12433226,12430823,2403,7249229,7247793,1436,47302,47299,3,1620519,1620522,-3,0,✅ 自然增长
140,775759,赘婿,7.1,139231,136842,2389,207700,206350,1350,553,545,8,149829,149895,-66,0,✅ 自然增长
141,219923,太空杀,6.2,8140188,8137804,2384,7072127,7068358,3769,12825,12821,4,0,0,0,0,✅ 自然增长
142,786394,心跳陷落,7.4,527565,525195,2370,652224,650355,1869,3320,3313,7,362260,362282,-22,0,✅ 自然增长
143,381796,超级收纳馆,5.6,1703129,1700762,2367,1337260,1335441,1819,1086,1085,1,20591,20582,9,15,🟢 自然增长为主
144,176085,交错战线,7.6,3774340,3771976,2364,2094821,2093823,998,26901,26898,3,639855,639858,-3,0,✅ 自然增长
145,844711,五子棋,7.5,86895,84548,2347,82484,80280,2204,100,96,4,0,0,0,0,✅ 自然增长
146,201685,卡拉彼丘,8.4,1671526,1669187,2339,2287223,2285854,1369,20536,20521,15,1417970,1417985,-15,0,✅ 自然增长
147,258720,鹅鸭杀,7.1,3396664,3394353,2311,5849409,5846218,3191,8223,8218,5,1682743,1682756,-13,0,✅ 自然增长
148,759961,江城创业记,7.7,16231,13944,2287,65017,63254,1763,445,396,49,58354,58387,-33,0,✅ 自然增长
149,223635,真实公路汽车2,6.1,5295746,5293466,2280,2059465,2057860,1605,4544,4542,2,0,0,0,15,🟢 自然增长为主
150,755439,异世界的城主大人,9.2,424905,422637,2268,346899,345074,1825,1570,1564,6,65232,65233,-1,0,✅ 自然增长
151,176581,无悔华夏,7.3,2955901,2953634,2267,2731328,2729874,1454,21693,21679,14,1007732,1007737,-5,0,✅ 自然增长
152,197305,白块儿达人,6.9,661480,659233,2247,236805,236264,541,398,398,0,0,0,0,40,🟡 可能有广告
153,817986,末世：我有一辆房车,7.8,521851,519630,2221,469267,467348,1919,1251,1248,3,3894,3870,24,0,✅ 自然增长
154,741421,我是小鱼儿,7.0,598758,596559,2199,582190,581306,884,1576,1576,0,300994,300996,-2,30,🟢 自然增长为主
155,221779,地下城堡3：魂之诗,6.9,1503103,1500911,2192,753318,751918,1400,20631,20630,1,83074,83075,-1,15,🟢 自然增长为主
156,783475,时尚百货城,7.6,1239111,1236926,2185,1124748,1123463,1285,2411,2402,9,14043,14044,-1,0,✅ 自然增长
157,166257,旋转音律,9.3,2447706,2445527,2179,1817314,1815463,1851,7868,7867,1,496756,496756,0,15,🟢 自然增长为主
158,385070,扫雷,7.8,2179680,2177542,2138,1825190,1823623,1567,1260,1258,2,1,1,0,15,🟢 自然增长为主
159,284374,情商天花板,4.9,4453600,4451464,2136,3273992,3272475,1517,1505,1502,3,74,74,0,0,✅ 自然增长
160,838601,开局觉醒超神级天赋,8.6,108631,106514,2117,91596,89789,1807,161,157,4,0,0,0,0,✅ 自然增长
161,70882,猫和老鼠,7.8,8922730,8920637,2093,6971069,6968418,2651,41709,41706,3,249002,249002,0,0,✅ 自然增长
162,814677,希望城,5.1,320404,318314,2090,163423,162686,737,585,584,1,32225,32229,-4,25,🟢 自然增长为主
163,838249,真实外卖模拟器,7.7,245950,243881,2069,230673,228887,1786,405,404,1,0,0,0,15,🟢 自然增长为主
164,176897,逃离公司3,8.3,1004401,1002335,2066,811326,809577,1749,1082,1077,5,2460,2460,0,0,✅ 自然增长
165,867071,翡翠传奇：赌石人生模拟,8.7,95728,93673,2055,88155,86337,1818,433,424,9,0,0,0,0,✅ 自然增长
166,708247,黄油猫,9.7,196170,194135,2035,266778,264821,1957,1574,1563,11,135369,135377,-8,0,✅ 自然增长
167,744415,王者荣耀世界,5.9,2611452,2609421,2031,4256666,4255175,1491,10410,10404,6,2859471,2859554,-83,0,✅ 自然增长
168,827211,遗产拍卖行,6.5,539730,537705,2025,486002,484275,1727,3331,3321,10,0,0,0,0,✅ 自然增长
169,202416,桃源深处有人家,7.4,2904775,2902761,2014,3291517,3289858,1659,14145,14139,6,855322,855327,-5,0,✅ 自然增长
170,902912,穿越80年代,8.0,31270,29267,2003,31895,29933,1962,173,167,6,0,0,0,0,✅ 自然增长
171,753312,前线模拟战,9.2,712553,710552,2001,550101,548651,1450,5676,5650,26,15,15,0,0,✅ 自然增长
172,808241,我是鸟,7.4,240735,238750,1985,200054,198393,1661,295,292,3,0,0,0,0,✅ 自然增长
173,197206,橡子屋,8.9,1151319,1149335,1984,853564,852969,595,8475,8471,4,238692,238696,-4,5,✅ 自然增长
174,384185,祖宗模拟器：传承,9.2,2518469,2516493,1976,2018806,2017376,1430,81800,81753,47,93937,93937,0,0,✅ 自然增长
175,739679,小镇黑洞,5.2,751846,749875,1971,652666,650975,1691,300,299,1,0,0,0,15,🟢 自然增长为主
176,364144,世界之外,7.2,4888902,4886942,1960,2795435,2794665,770,25265,25262,3,431933,431935,-2,5,✅ 自然增长
177,173128,恐龙岛：沙盒进化,5.7,1318028,1316076,1952,846648,845327,1321,1682,1681,1,87467,87397,70,15,🟢 自然增长为主
178,2318,穿越火线-枪战王者,6.1,13292234,13290299,1935,22332432,22327465,4967,38856,38852,4,20,20,0,0,✅ 自然增长
179,793726,HR模拟器（TapTap 测试版）,8.4,126824,124890,1934,116238,114532,1706,419,416,3,51258,51224,34,0,✅ 自然增长
180,895084,渔港经营模拟器,8.8,21774,19850,1924,18910,17306,1604,155,153,2,0,0,0,0,✅ 自然增长
181,899071,速度线,9.0,20007,18098,1909,19900,18040,1860,43,38,5,82,80,2,0,✅ 自然增长
182,205884,星战模拟器,5.7,407376,405486,1890,360111,358521,1590,337,336,1,0,0,0,15,🟢 自然增长为主
183,172664,火炬之光：无限,7.3,5320219,5318339,1880,3788111,3787193,918,25746,25746,0,1539260,1539268,-8,30,🟢 自然增长为主
184,250085,部落冲突,4.7,1633604,1631746,1858,5726597,5723273,3324,4993,4990,3,0,0,0,0,✅ 自然增长
185,79068,忍者必须死3,5.8,8756551,8754701,1850,5834225,5832287,1938,89796,89789,7,99846,99846,0,0,✅ 自然增长
186,909114,排长崛起,8.8,7500,5659,1841,6934,5254,1680,22,15,7,0,0,0,0,✅ 自然增长
187,822335,太刀对决,7.4,355804,353972,1832,336168,334490,1678,262,260,2,8,8,0,0,✅ 自然增长
188,232480,不一样的修仙宗门2,9.2,2400737,2398906,1831,1734270,1733007,1263,74408,74404,4,46167,46159,8,0,✅ 自然增长
189,903194,诡世：你的星座决定你的异能,9.4,14286,12474,1812,13161,11451,1710,79,74,5,0,0,0,0,✅ 自然增长
190,904618,大学教授模拟器,8.0,3377,1566,1811,3143,1490,1653,24,7,17,0,0,0,0,✅ 自然增长
191,61620,决战！平安京,6.2,13707803,13706009,1794,6168825,6168001,824,65497,65494,3,629687,629687,0,0,✅ 自然增长
192,862472,镇邪人,8.8,145181,143401,1780,125218,123634,1584,3300,3255,45,5315,5320,-5,0,✅ 自然增长
193,845749,纸嫁衣9罗浮梦,8.1,903559,901780,1779,883831,881686,2145,10161,10116,45,343430,343455,-25,0,✅ 自然增长
194,620280,趣味跳跃模拟器,8.0,683677,681898,1779,555815,554425,1390,305,304,1,0,0,0,15,🟢 自然增长为主
195,779214,搜打撤模拟器,8.6,482619,480843,1776,405664,404274,1390,1453,1451,2,36870,36848,22,0,✅ 自然增长
196,473825,盖瑞模组：体素世界,4.6,1761474,1759713,1761,976303,975155,1148,598,598,0,0,0,0,30,🟢 自然增长为主
197,194778,Orzmic,8.5,2957475,2955725,1750,1577716,1576728,988,5486,5486,0,1558,1558,0,30,🟢 自然增长为主
198,431173,极简塔防,9.3,1782659,1780923,1736,1545580,1544291,1289,3309,3305,4,32182,32178,4,0,✅ 自然增长
199,892137,我的火比你的更大,9.0,64046,62318,1728,59392,57826,1566,235,228,7,0,0,0,0,✅ 自然增长
200,784329,生存33天,6.2,889438,887714,1724,594888,593646,1242,1703,1695,8,128080,128083,-3,0,✅ 自然增长
201,77796,我的勇者,8.4,8802584,8800871,1713,4770432,4769786,646,80155,80143,12,218465,218466,-1,0,✅ 自然增长
202,280882,降维打击（TapTap测试版）,8.8,845903,844190,1713,649978,648761,1217,2030,2026,4,732,732,0,0,✅ 自然增长
203,730109,黑神话像素版,9.5,1893370,1891672,1698,1765060,1763846,1214,4032,4028,4,31848,31830,18,0,✅ 自然增长
204,895177,废车拆出一个亿,8.5,17764,16083,1681,16414,14851,1563,32,31,1,0,0,0,15,🟢 自然增长为主
205,58885,月圆之夜,8.5,14924624,14922947,1677,6361782,6361167,615,91916,91915,1,35381,35381,0,25,🟢 自然增长为主
206,807345,猫猫钓游记,9.0,92729,91054,1675,84452,82945,1507,1038,1014,24,6551,6554,-3,0,✅ 自然增长
207,751613,小岛日记,8.0,321246,319574,1672,288858,287942,916,1670,1655,15,175798,175812,-14,0,✅ 自然增长
208,892961,末日囤货计划,8.8,26059,24387,1672,23675,22154,1521,128,127,1,0,0,0,15,🟢 自然增长为主
209,902869,末日囤货30天,0.0,24520,22852,1668,23553,21957,1596,0,0,0,0,0,0,30,🟢 自然增长为主
210,60187,王国纪元,6.3,2746424,2744758,1666,871224,870714,510,4568,4567,1,1483,1483,0,25,🟢 自然增长为主
211,723217,樱校捉迷藏大作战,6.4,454573,452927,1646,188716,188080,636,92,92,0,0,0,0,40,🟡 可能有广告
212,742400,小小冒险家寻宝记,9.4,820542,818899,1643,669902,668684,1218,4118,4112,6,65,65,0,0,✅ 自然增长
