rank,id,title,score,download_count,prev_download_count,new_downloads,fans_count,prev_fans_count,new_fans,review_count,prev_review_count,new_reviews,reserve_count,prev_reserve_count,new_reserves,ad_score,ad_level
1,43639,我的世界：移动版,6.5,66235037,66120160,114877,38968984,38917867,51117,123017,122879,138,473142,473142,0,0,✅ 自然增长
2,165287,Phigros,9.5,53813207,53753453,59754,18158900,18134757,24143,104243,104195,48,49397,49397,0,15,🟢 自然增长为主
3,168332,原神,7.9,91370590,91325403,45187,38649005,38633027,15978,504984,504861,123,3114830,3114831,-1,5,✅ 自然增长
4,206776,蛋仔派对,7.8,39709507,39669207,40300,37799060,37752851,46209,49263,49182,81,249538,249538,0,0,✅ 自然增长
5,815993,TapAim,7.1,3967524,3930333,37191,2862101,2841899,20202,1190,1180,10,29521,29521,0,30,🟢 自然增长为主
6,45213,心动小镇,8.5,60153143,60117944,35199,39166629,39151153,15476,244915,244712,203,2403041,2403057,-16,0,✅ 自然增长
7,714119,异环,7.1,8145854,8112589,33265,9215497,9204195,11302,61555,61266,289,6289640,6289762,-122,0,✅ 自然增长
8,58881,香肠派对,8.6,274532273,274502377,29896,43186993,43179874,7119,730560,730533,27,850340,850340,0,25,🟢 自然增长为主
9,241790,Phigrim（TapTap测试版）,8.0,4568976,4542553,26423,2958932,2943913,15019,4685,4676,9,374931,374936,-5,15,🟢 自然增长为主
10,62448,光·遇,7.9,44617351,44592366,24985,22092380,22076838,15542,137339,137099,240,1082100,1082100,0,0,✅ 自然增长
11,714123,超自然行动组,7.1,17830087,17808118,21969,12388344,12373168,15176,38728,38559,169,2809,2809,0,0,✅ 自然增长
12,239898,勇者传承,8.5,21111,0,21111,22874,21897,977,161,144,17,11539,11406,133,55,🟡 可能有广告
13,278604,米加小镇世界,7.5,10174001,10153341,20660,4802656,4792142,10514,19332,19281,51,0,0,0,0,✅ 自然增长
14,884591,变色龙躲猫猫,8.2,327073,306853,20220,237932,224240,13692,616,568,48,5307,5307,0,0,✅ 自然增长
15,330259,三角洲行动,5.5,20565578,20545738,19840,33646423,33599112,47311,50089,49962,127,3624417,3624430,-13,0,✅ 自然增长
16,832093,小画家模拟2,9.3,19244,0,19244,33143,28175,4968,352,272,80,26632,26218,414,0,✅ 自然增长
17,720041,潜水员戴夫,9.0,2395543,2376477,19066,3018254,3010968,7286,10057,9875,182,1535673,1535706,-33,0,✅ 自然增长
18,2301,王者荣耀,5.0,53219468,53202970,16498,97234277,97181675,52602,370615,370577,38,4327,4327,0,0,✅ 自然增长
